Name	Length	EffectiveLength	TPM	NumReads
FBtr0332996	7700	7526.439	0.109439	6.333
FBtr0081564	977	803.579	0.000000	0.000
FBtr0334669	832	658.647	0.000000	0.000
FBtr0077323	477	303.819	15.809685	36.933
FBtr0340402	500	326.802	0.026710	0.067
FBtr0082013	1408	1234.439	29.815492	283.000
FBtr0070570	597	423.764	0.159593	0.520
FBtr0070571	611	437.758	0.142600	0.480
FBtr0083010	1142	968.439	31.155945	232.000
FBtr0342961	3218	3044.439	0.562075	13.158
FBtr0071675	3356	3182.439	0.443088	10.842
FBtr0300465	4253	4079.439	0.662218	20.772
FBtr0336690	4154	3980.439	0.873326	26.729
FBtr0300466	4210	4036.439	0.886554	27.516
FBtr0310286	6757	6583.439	0.170567	8.634
FBtr0310285	5914	5740.439	0.372435	16.439
FBtr0336689	4355	4181.439	1.202752	38.670
FBtr0305585	5571	5397.439	2.948935	122.385
FBtr0305586	6818	6644.439	28.714274	1467.003
FBtr0081392	3601	3427.439	31.344949	826.061
FBtr0305587	4699	4525.439	4.571897	159.086
FBtr0305584	3783	3609.439	1.962457	54.465
FBtr0074183	1398	1224.439	13.328269	125.483
FBtr0307978	2073	1899.439	0.172323	2.517
FBtr0300302	363	189.921	0.000000	0.000
FBtr0346270	4467	4293.439	1.491211	49.229
FBtr0073477	4375	4201.439	7.939357	256.483
FBtr0073475	3503	3329.439	2.572618	65.860
FBtr0073479	4543	4369.439	1.998655	67.149
FBtr0073478	4754	4580.439	2.197698	77.402
FBtr0073476	3245	3071.439	102.735257	2426.254
FBtr0112733	723	549.698	0.000000	0.000
FBtr0072356	1390	1216.439	0.000209	0.002
FBtr0307888	4545	4371.439	0.000000	0.000
FBtr0307887	4497	4323.439	0.000000	0.000
FBtr0084851	1527	1353.439	0.000000	0.000
FBtr0308708	564	390.776	0.000000	0.000
FBtr0112857	6161	5987.439	19.439574	894.958
FBtr0085178	6158	5984.439	53.386418	2456.570
FBtr0334730	6155	5981.439	13.938338	641.050
FBtr0334731	6158	5984.439	14.993256	689.913
FBtr0308502	2496	2322.439	16.604244	296.509
FBtr0091609	543	369.781	0.000000	0.000
FBtr0078410	1442	1268.439	0.051775	0.505
FBtr0332860	1972	1798.439	0.035898	0.496
FBtr0345804	1844	1670.439	0.038742	0.498
FBtr0078411	1606	1432.439	0.045489	0.501
FBtr0110813	418	244.870	0.000000	0.000
FBtr0085819	1344	1170.439	13.445030	121.000
FBtr0076870	2591	2417.439	45.674867	849.000
FBtr0078870	1641	1467.439	36.207886	408.543
FBtr0345175	2499	2325.439	1.402926	25.085
FBtr0345174	1612	1438.439	13.074548	144.608
FBtr0078871	1715	1541.439	9.694872	114.906
FBtr0080278	1137	963.439	0.000000	0.000
FBtr0080725	2358	2184.439	51.902322	871.769
FBtr0308774	2890	2716.439	0.000000	0.000
FBtr0071812	3344	3170.439	0.000000	0.000
FBtr0071811	3171	2997.439	0.000000	0.000
FBtr0077177	1923	1749.439	0.719839	9.683
FBtr0077178	1849	1675.439	42.437118	546.700
FBtr0085736	801	627.666	0.000000	0.000
FBtr0078655	528	354.786	0.000000	0.000
FBtr0072631	492	318.808	0.000000	0.000
FBtr0088477	1439	1265.439	5.858128	57.000
FBtr0300216	694	520.706	0.000000	0.000
FBtr0344762	633	459.728	0.000000	0.000
FBtr0081136	1390	1216.439	0.000000	0.000
FBtr0082730	1957	1783.439	105.168973	1442.184
FBtr0344095	2234	2060.439	0.430209	6.816
FBtr0085599	619	445.750	0.000000	0.000
FBtr0088272	5457	5283.439	3.408525	138.471
FBtr0088268	2294	2120.439	4.250421	69.300
FBtr0333064	1785	1611.439	0.270038	3.346
FBtr0088270	2322	2148.439	2.757557	45.554
FBtr0088264	2312	2138.439	8.570071	140.915
FBtr0088265	2367	2193.439	1.428892	24.099
FBtr0088266	3462	3288.439	12.713957	321.474
FBtr0088271	2194	2020.439	1.973457	30.658
FBtr0088269	2212	2038.439	1.665638	26.107
FBtr0088267	2239	2065.439	2.351153	37.339
FBtr0081758	3543	3369.439	36.050757	934.000
FBtr0071019	1694	1520.439	12.833273	150.031
FBtr0331308	1819	1645.439	1.973526	24.969
FBtr0075866	925	751.612	0.519102	3.000
FBtr0080806	2840	2666.439	0.024389	0.500
FBtr0343728	2870	2696.439	0.024114	0.500
FBtr0082005	3108	2934.439	10.259043	231.476
FBtr0336755	2634	2460.439	31.119049	588.727
FBtr0076304	1605	1431.439	0.090856	1.000
FBtr0086535	2585	2411.439	36.188565	671.000
FBtr0077578	406	232.882	0.000000	0.000
FBtr0344142	468	294.828	0.000000	0.000
FBtr0073986	2191	2017.439	0.451256	7.000
FBtr0075672	1137	963.439	60.745416	450.000
FBtr0089606	592	418.765	1.835017	5.909
FBtr0331576	558	384.778	0.031488	0.093
FBtr0076207	3714	3540.439	15.869080	432.000
FBtr0331279	411	237.877	1.640191	3.000
FBtr0345481	2811	2637.439	0.006362	0.129
FBtr0332922	1669	1495.439	0.009905	0.114
FBtr0332924	2176	2002.439	0.007969	0.123
FBtr0302922	2164	1990.439	0.008007	0.123
FBtr0302923	2562	2388.439	0.006912	0.127
FBtr0345483	4712	4538.439	0.003937	0.137
FBtr0345482	2581	2407.439	0.006867	0.127
FBtr0332923	2014	1840.439	0.008509	0.120
FBtr0305315	3223	3049.439	2.638732	61.871
FBtr0081634	3127	2953.439	5.802562	131.772
FBtr0334667	3132	2958.439	6.741636	153.357
FBtr0087176	1431	1257.439	1.359788	13.147
FBtr0290031	3875	3701.439	1.449723	41.260
FBtr0290032	3820	3646.439	3.064659	85.926
FBtr0087175	2693	2519.439	3.440890	66.658
FBtr0087173	1470	1296.439	63.981923	637.800
FBtr0077032	1377	1203.439	0.142159	1.315
FBtr0330118	956	782.600	6.096331	36.685
FBtr0112729	693	519.706	0.000000	0.000
FBtr0111230	2590	2416.439	3.390704	63.000
FBtr0086928	2062	1888.439	0.165070	2.397
FBtr0086927	1960	1786.439	0.189509	2.603
FBtr0080020	1623	1449.439	120.175241	1339.337
FBtr0304117	1584	1410.439	59.996671	650.663
FBtr0084406	2335	2161.439	20.386869	338.819
FBtr0086212	598	424.764	43.101940	140.773
FBtr0081323	1254	1080.439	35.268953	293.000
FBtr0340204	2752	2578.439	9.889851	196.075
FBtr0340203	2670	2496.439	1.146771	22.013
FBtr0340205	2574	2400.439	1.985308	36.643
FBtr0340206	2565	2391.439	1.786423	32.849
FBtr0084132	909	735.613	0.530392	3.000
FBtr0070654	1643	1469.439	0.088506	1.000
FBtr0072549	4064	3890.439	7.972588	238.491
FBtr0072548	4011	3837.439	16.454341	485.509
FBtr0344540	992	818.566	0.034812	0.219
FBtr0344539	848	674.636	0.038348	0.199
FBtr0344542	909	735.613	0.036878	0.209
FBtr0344541	954	780.602	0.035756	0.215
FBtr0334759	528	354.786	0.020773	0.057
FBtr0077817	380	206.912	1.221478	1.943
FBtr0310395	881	707.620	0.000000	0.000
FBtr0082428	654	480.713	0.000000	0.000
FBtr0290292	2383	2209.439	0.487629	8.284
FBtr0308836	2526	2352.439	1.385893	25.068
FBtr0100370	6988	6814.439	0.066763	3.498
FBtr0290111	6038	5864.439	0.038580	1.740
FBtr0290109	6961	6787.439	0.073342	3.828
FBtr0290110	7042	6868.439	0.075450	3.985
FBtr0100369	8900	8726.439	0.057090	3.831
FBtr0308837	4152	3978.439	0.255510	7.816
FBtr0308834	2524	2350.439	0.935117	16.900
FBtr0308835	2485	2311.439	0.952078	16.921
FBtr0100372	8257	8083.439	0.076928	4.781
FBtr0302394	765	591.679	0.000000	0.000
FBtr0343271	531	357.784	3.923592	10.794
FBtr0452134	3299	3125.439	0.020832	0.501
FBtr0076146	3268	3094.439	0.126264	3.004
FBtr0077891	1154	980.439	0.000000	0.000
FBtr0334824	1230	1056.439	0.000000	0.000
FBtr0300561	3446	3272.439	26.807875	674.542
FBtr0075945	4088	3914.439	12.041626	362.435
FBtr0080487	1042	868.439	1.199301	8.008
FBtr0083697	1365	1191.439	0.218315	2.000
FBtr0332499	995	821.563	0.000000	0.000
FBtr0300851	643	469.720	0.000000	0.000
FBtr0084289	1921	1747.439	54.628488	734.000
FBtr0076421	836	662.643	0.000000	0.000
FBtr0074024	1040	866.439	0.000000	0.000
FBtr0303219	4222	4048.439	0.096374	3.000
FBtr0336864	1391	1217.439	21.774337	203.829
FBtr0303164	1486	1312.439	2.296054	23.171
FBtr0308561	1577	1403.439	0.000000	0.000
FBtr0082231	4775	4601.439	103.366796	3657.208
FBtr0082232	4676	4502.439	6.400874	221.596
FBtr0086933	1311	1137.439	0.000000	0.000
FBtr0086935	1501	1327.439	0.000000	0.000
FBtr0086934	1313	1139.439	0.000000	0.000
FBtr0086937	1308	1134.439	0.000000	0.000
FBtr0321283	1536	1362.439	2.700690	28.292
FBtr0331798	1206	1032.439	1.737471	13.793
FBtr0078407	1664	1490.439	0.583237	6.684
FBtr0078406	1430	1256.439	8.305315	80.237
FBtr0321282	1302	1128.439	2.131665	18.496
FBtr0345883	2125	1951.439	0.236149	3.543
FBtr0301243	740	566.691	0.213200	0.929
FBtr0071827	683	509.707	22.726914	89.071
FBtr0333376	3264	3090.439	0.098550	2.342
FBtr0076931	2288	2114.439	0.225008	3.658
FBtr0085413	604	430.763	6.642164	22.000
FBtr0082609	852	678.632	2.447110	12.769
FBtr0344264	876	702.621	0.783121	4.231
FBtr0085063	711	537.702	0.483742	2.000
FBtr0075248	901	727.617	0.000000	0.000
FBtr0075321	2005	1831.439	0.071012	1.000
FBtr0072669	3702	3528.439	70.189579	1904.277
FBtr0072668	3770	3596.439	3.881890	107.347
FBtr0074290	4020	3846.439	36.482761	1079.000
FBtr0339540	2658	2484.439	23.749234	453.683
FBtr0084322	1099	925.439	9.629197	68.519
FBtr0300362	975	801.580	0.132963	0.820
FBtr0346808	1120	946.439	0.439138	3.196
FBtr0076373	751	577.686	0.000000	0.000
FBtr0079104	1179	1005.439	0.000000	0.000
FBtr0072637	564	390.776	1.996865	6.000
FBtr0337015	1754	1580.439	0.955415	11.610
FBtr0083289	1511	1337.439	6.553066	67.390
FBtr0071733	604	430.763	0.000000	0.000
FBtr0346345	2803	2629.439	0.409721	8.284
FBtr0084175	2270	2096.439	37.591920	605.971
FBtr0084174	2324	2150.439	2.282782	37.746
FBtr0081903	813	639.656	7.925669	38.981
FBtr0337072	816	642.656	0.210251	1.039
FBtr0076770	1340	1166.439	42.046614	377.110
FBtr0331236	2612	2438.439	1.504361	28.206
FBtr0331234	1995	1821.439	1.183119	16.570
FBtr0079523	2646	2472.439	12.902952	245.295
FBtr0079524	2238	2064.439	6.994055	111.021
FBtr0331235	2001	1827.439	2.057288	28.908
FBtr0082325	3180	3006.439	15.702881	363.000
FBtr0336469	2593	2419.439	7.656391	142.434
FBtr0083559	2609	2435.439	1.418646	26.566
FBtr0071853	1077	903.439	0.143955	1.000
FBtr0309189	281	107.964	0.000000	0.000
FBtr0079200	712	538.702	256.148592	1061.000
FBtr0305044	1694	1520.439	1.264889	14.788
FBtr0084564	730	556.695	253.759547	1086.212
FBtr0071984	1460	1286.439	19.814908	196.000
FBtr0072011	1751	1577.439	6.760619	82.000
FBtr0072167	2216	2042.439	6.128059	96.238
FBtr0345949	2479	2305.439	0.805524	14.279
FBtr0072166	2228	2054.439	24.845762	392.483
FBtr0310098	574	400.770	1.306240	4.025
FBtr0079996	580	406.769	44.114039	137.975
FBtr0335451	1213	1039.439	3.271514	26.147
FBtr0335452	1222	1048.439	0.974126	7.853
FBtr0087954	1832	1658.439	0.470519	6.000
FBtr0077899	1152	978.439	0.000000	0.000
FBtr0304946	688	514.706	0.000000	0.000
FBtr0309318	1089	915.439	0.000000	0.000
FBtr0078648	1071	897.439	0.000000	0.000
FBtr0331995	922	748.613	1.692164	9.740
FBtr0079720	754	580.686	13.048235	58.260
FBtr0302207	1671	1497.439	0.000186	0.002
FBtr0301022	1676	1502.439	0.086562	1.000
FBtr0331540	5385	5211.439	0.206769	8.285
FBtr0299606	5673	5499.439	0.384425	16.256
FBtr0301858	5383	5209.439	0.202111	8.096
FBtr0331539	2261	2087.439	0.140798	2.260
FBtr0331537	5560	5386.439	0.688338	28.509
FBtr0299607	5367	5193.439	0.216818	8.658
FBtr0331538	2636	2462.439	0.102778	1.946
FBtr0331541	5329	5155.439	0.203279	8.058
FBtr0072131	920	746.613	0.174193	1.000
FBtr0077748	1844	1670.439	0.155713	2.000
FBtr0080273	308	134.944	0.000000	0.000
FBtr0333421	514	340.798	0.000000	0.000
FBtr0332374	1489	1315.439	0.000000	0.000
FBtr0080731	1127	953.439	0.000000	0.000
FBtr0075754	520	346.792	6.926046	18.468
FBtr0075755	836	662.643	0.693134	3.532
FBtr0073106	865	691.624	5.897780	31.364
FBtr0073107	739	565.692	260.166618	1131.636
FBtr0077269	2140	1966.439	1.984111	30.000
FBtr0309890	2006	1832.439	0.263403	3.711
FBtr0309888	1769	1595.439	0.051649	0.634
FBtr0087704	4621	4447.439	10.002254	342.045
FBtr0309889	4830	4656.439	0.437223	15.654
FBtr0309893	4310	4136.439	11.723949	372.885
FBtr0309892	4399	4225.439	8.191537	266.141
FBtr0301395	1709	1535.439	0.054004	0.638
FBtr0306635	1824	1650.439	0.145876	1.851
FBtr0100654	4140	3966.439	2.615250	79.761
FBtr0087703	4322	4148.439	32.981420	1052.032
FBtr0100656	4651	4477.439	2.079140	71.579
FBtr0309891	5012	4838.439	0.566311	21.069
FBtr0082029	1069	895.439	27.160067	187.000
FBtr0070398	1921	1747.439	26.855283	360.833
FBtr0080175	379	205.913	0.000000	0.000
FBtr0340557	598	424.764	0.000000	0.000
FBtr0075099	470	296.827	0.000000	0.000
FBtr0331867	2569	2395.439	0.726658	13.384
FBtr0345006	1825	1651.439	14.846845	188.526
FBtr0072729	2131	1957.439	11.550606	173.847
FBtr0339255	2151	1977.439	3.253980	49.476
FBtr0084743	2036	1862.439	32.367972	463.524
FBtr0081520	4514	4340.439	0.276072	9.214
FBtr0081519	1675	1501.439	1.150021	13.277
FBtr0081518	1519	1345.439	3.654381	37.805
FBtr0333355	4637	4463.439	0.195352	6.704
FBtr0086523	2751	2577.439	0.050449	1.000
FBtr0310321	2747	2573.439	0.050547	1.000
FBtr0086537	1701	1527.439	4.114518	48.323
FBtr0086536	1596	1422.439	2096.399317	22928.862
FBtr0339640	1979	1805.439	0.000000	0.000
FBtr0445404	3979	3805.439	1.467244	42.932
FBtr0445405	4039	3865.439	1.999737	59.436
FBtr0084552	3538	3364.439	8.793496	227.483
FBtr0299947	3404	3230.439	0.080518	2.000
FBtr0085725	1295	1121.439	0.000000	0.000
FBtr0335453	1360	1186.439	0.000000	0.000
FBtr0084536	2101	1927.439	5.582312	82.731
FBtr0084538	1830	1656.439	12.434924	158.377
FBtr0084537	1912	1738.439	15.552562	207.891
FBtr0071447	2131	1957.439	46.010104	692.494
FBtr0333305	3883	3709.439	1.541981	43.981
FBtr0071446	2524	2350.439	1.425293	25.759
FBtr0329999	3060	2886.439	2.616595	58.073
FBtr0330000	2947	2773.439	14.720931	313.927
FBtr0083801	3356	3182.439	0.271500	6.644
FBtr0345270	3380	3206.439	0.264940	6.532
FBtr0345271	3548	3374.439	0.226850	5.886
FBtr0074216	523	349.790	526.072501	1414.906
FBtr0077117	1604	1430.439	1.239242	13.630
FBtr0085278	1066	892.439	0.145729	1.000
FBtr0300398	1547	1373.439	1.148566	12.129
FBtr0300399	3875	3701.439	0.381951	10.871
FBtr0346168	2589	2415.439	0.079382	1.474
FBtr0071403	2443	2269.439	0.087431	1.526
FBtr0303785	1569	1395.439	0.000000	0.000
FBtr0071517	1098	924.439	0.000000	0.000
FBtr0100320	1051	877.439	5.426479	36.611
FBtr0100323	1660	1486.439	9.428722	107.764
FBtr0100321	723	549.698	448.513189	1895.719
FBtr0083409	983	809.571	9.799413	61.000
FBtr0336882	3352	3178.439	0.944305	23.078
FBtr0343524	3260	3086.439	0.563260	13.367
FBtr0070665	3439	3265.439	0.500000	12.554
FBtr0343523	3475	3301.439	0.472199	11.987
FBtr0070667	4225	4051.439	1.496203	46.610
FBtr0070666	2894	2720.439	1.058217	22.135
FBtr0336884	4893	4719.439	0.405498	14.715
FBtr0306312	250	76.991	0.000000	0.000
FBtr0074473	4836	4662.439	37.120712	1330.774
FBtr0310310	4906	4732.439	9.459834	344.226
FBtr0345676	922	748.613	0.000000	0.000
FBtr0086477	591	417.765	0.000000	0.000
FBtr0112735	1691	1517.439	3.771087	44.000
FBtr0078928	2418	2244.439	50.180527	866.000
FBtr0074715	2978	2804.439	1.215507	26.211
FBtr0074716	2928	2754.439	8.482220	179.646
FBtr0074719	2983	2809.439	1.870898	40.415
FBtr0074717	3376	3202.439	0.836543	20.599
FBtr0074718	2980	2806.439	1.908130	41.175
FBtr0339439	3031	2857.439	0.896821	19.704
FBtr0074713	2912	2738.439	0.924715	19.471
FBtr0339440	3373	3199.439	0.706713	17.386
FBtr0074720	3193	3019.439	0.706379	16.400
FBtr0307192	3061	2887.439	0.916070	20.338
FBtr0307193	3197	3023.439	0.699614	16.264
FBtr0307194	3383	3209.439	2.680536	66.149
FBtr0074714	2981	2807.439	1.817847	39.241
FBtr0076598	984	810.570	61.412425	382.756
FBtr0333891	1135	961.439	12.342656	91.244
FBtr0088651	3654	3480.439	33.962686	908.889
FBtr0075748	2335	2161.439	0.120341	2.000
FBtr0306160	902	728.617	0.535484	3.000
FBtr0344156	2042	1868.439	21.930244	315.063
FBtr0070330	2070	1896.439	5.535605	80.720
FBtr0113422	3334	3160.439	0.103338	2.511
FBtr0334096	3265	3091.439	0.107469	2.555
FBtr0344833	3163	2989.439	0.114251	2.626
FBtr0076216	5246	5072.439	0.418129	16.308
FBtr0074942	1813	1639.439	0.000000	0.000
FBtr0074944	1828	1654.439	0.000000	0.000
FBtr0336786	2423	2249.439	0.000000	0.000
FBtr0300735	4601	4427.439	4.259322	145.000
FBtr0077027	1787	1613.439	0.161551	2.004
FBtr0072503	756	582.686	66.127911	296.274
FBtr0310415	1092	918.439	5.908504	41.726
FBtr0335380	513	339.799	0.000000	0.000
FBtr0307096	298	124.950	0.000000	0.000
FBtr0304663	6647	6473.439	0.399728	19.896
FBtr0301933	7303	7129.439	0.361720	19.829
FBtr0304664	6563	6389.439	0.360344	17.703
FBtr0304666	7212	7038.439	0.467234	25.286
FBtr0304665	6665	6491.439	0.406402	20.285
FBtr0073652	2304	2130.439	1.709642	28.006
FBtr0071978	422	248.865	0.522590	1.000
FBtr0077803	842	668.638	0.000000	0.000
FBtr0335162	1035	861.439	0.000000	0.000
FBtr0331689	1220	1046.439	0.372849	3.000
FBtr0310161	5167	4993.439	0.367698	14.118
FBtr0072716	1796	1622.439	5.349973	66.741
FBtr0072719	3495	3321.439	10.613718	271.062
FBtr0072718	2115	1941.439	47.000646	701.621
FBtr0072717	1835	1661.439	54.870971	700.974
FBtr0081745	1510	1336.439	15.764894	162.000
FBtr0074911	758	584.685	0.000000	0.000
FBtr0077781	883	709.620	0.000000	0.000
FBtr0083463	1103	929.439	0.000000	0.000
FBtr0070087	5828	5654.439	0.759954	33.041
FBtr0290016	5842	5668.439	1.451067	63.245
FBtr0290017	5267	5093.439	1.261442	49.403
FBtr0070084	5904	5730.439	0.908805	40.044
FBtr0340146	3092	2918.439	2.437744	54.703
FBtr0344737	2851	2677.439	1.844600	37.975
FBtr0344738	5611	5437.439	0.714129	29.857
FBtr0070081	5890	5716.439	0.561897	24.698
FBtr0070085	3144	2970.439	8.907047	203.437
FBtr0344739	4986	4812.439	10.443445	386.442
FBtr0070086	3130	2956.439	0.754711	17.156
FBtr0334934	541	367.781	0.378857	1.071
FBtr0113748	8028	7854.439	14.073184	849.929
FBtr0088080	1803	1629.439	0.000000	0.000
FBtr0078914	1645	1471.439	0.698923	7.908
FBtr0078913	1365	1191.439	0.675067	6.184
FBtr0078916	1378	1204.439	5.471315	50.670
FBtr0078915	1320	1146.439	36.328467	320.238
FBtr0088784	1840	1666.439	29.968635	384.000
FBtr0113281	2616	2442.439	11.018308	206.925
FBtr0084795	2832	2658.439	12.611246	257.786
FBtr0084794	2965	2791.439	6.285472	134.909
FBtr0334507	2862	2688.439	4.227027	87.380
FBtr0290003	393	219.898	0.000000	0.000
FBtr0085100	2105	1931.439	0.000000	0.000
FBtr0345268	1926	1752.439	0.000000	0.000
FBtr0345267	2175	2001.439	0.000000	0.000
FBtr0086123	1449	1275.439	3.161020	31.000
FBtr0346092	1020	846.439	0.000000	0.000
FBtr0300451	917	743.613	0.000000	0.000
FBtr0334145	977	803.579	1.131175	6.989
FBtr0334144	571	397.772	69.972377	214.011
FBtr0343244	1575	1401.439	0.000000	0.000
FBtr0343243	2501	2327.439	0.111758	2.000
FBtr0346906	825	651.651	0.000000	0.000
FBtr0079595	679	505.709	0.000000	0.000
FBtr0071187	1253	1079.439	0.000000	0.000
FBtr0332246	1471	1297.439	0.852789	8.508
FBtr0081316	1338	1164.439	40.960875	366.742
FBtr0081317	1870	1696.439	12.706952	165.750
FBtr0333879	6226	6052.439	8.428110	392.225
FBtr0073046	9562	9388.439	26.969601	1946.896
FBtr0073045	5172	4998.439	51.155631	1966.087
FBtr0308061	9523	9349.439	6.848241	492.311
FBtr0330108	10184	10010.439	0.021959	1.690
FBtr0330110	10202	10028.439	0.020000	1.542
FBtr0330111	10271	10097.439	0.019848	1.541
FBtr0330109	10127	9953.439	0.016027	1.227
FBtr0110816	796	622.670	5.580028	26.716
FBtr0071003	2240	2066.439	7.363570	117.000
FBtr0347152	1685	1511.439	0.000000	0.000
FBtr0082877	915	741.613	0.000000	0.000
FBtr0080271	1342	1168.439	0.000000	0.000
FBtr0305324	1261	1087.439	0.000000	0.000
FBtr0080272	1328	1154.439	0.000000	0.000
FBtr0084272	1268	1094.439	49.909467	420.000
FBtr0299672	1983	1809.439	0.718756	10.000
FBtr0100678	2037	1863.439	0.478408	6.855
FBtr0332871	1195	1021.439	0.400474	3.145
FBtr0071964	1104	930.439	0.000000	0.000
FBtr0301503	4849	4675.439	4.897116	176.051
FBtr0330244	6079	5905.439	11.228683	509.866
FBtr0301506	4990	4816.439	2.358552	87.347
FBtr0086457	4868	4694.439	14.560291	525.568
FBtr0100390	4858	4684.439	0.642774	23.152
FBtr0301504	3918	3744.439	21.121762	608.124
FBtr0086450	4827	4653.439	36.676036	1312.295
FBtr0301505	4840	4666.439	1.138254	40.841
FBtr0330243	3863	3689.439	23.132645	656.237
FBtr0100393	3321	3147.439	4.338814	105.003
FBtr0073752	1359	1185.439	0.109710	1.000
FBtr0342991	2509	2335.439	0.091252	1.639
FBtr0342992	3849	3675.439	0.048589	1.373
FBtr0074035	413	239.875	3.253050	6.000
FBtr0113048	453	279.837	0.000000	0.000
FBtr0087404	1780	1606.439	11.091275	137.000
FBtr0332052	1379	1205.439	0.251821	2.334
FBtr0078558	949	775.607	0.111665	0.666
FBtr0088062	716	542.700	0.239643	1.000
FBtr0085075	1396	1222.439	0.106389	1.000
FBtr0346746	660	486.712	0.000000	0.000
FBtr0302452	1023	849.439	1.093832	7.144
FBtr0302451	877	703.620	7.296769	39.477
FBtr0302453	846	672.637	24.806106	128.296
FBtr0087525	771	597.678	142.327989	654.082
FBtr0305706	532	358.784	0.000000	0.000
FBtr0301759	1069	895.439	1.452410	10.000
FBtr0084003	838	664.640	0.000000	0.000
FBtr0083894	1198	1024.439	0.000000	0.000
FBtr0085108	1526	1352.439	10.097103	105.000
FBtr0079545	16216	16042.439	28.475034	3512.445
FBtr0333088	16158	15984.439	70.058172	8610.555
FBtr0334320	4110	3936.439	1.670214	50.553
FBtr0300443	2525	2351.439	40.429909	730.990
FBtr0081892	2698	2524.439	3.269172	63.457
FBtr0303755	710	536.702	0.000000	0.000
FBtr0086721	6468	6294.439	0.000000	0.000
FBtr0086718	6095	5921.439	0.000000	0.000
FBtr0086719	6705	6531.439	0.000000	0.000
FBtr0086720	6721	6547.439	0.000078	0.004
FBtr0088591	1777	1603.439	0.000000	0.000
FBtr0082740	3089	2915.439	0.000000	0.000
FBtr0082741	2966	2792.439	0.000000	0.000
FBtr0302517	5061	4887.439	3.705364	139.247
FBtr0088254	4539	4365.439	30.648422	1028.753
FBtr0100188	1161	987.439	0.000000	0.000
FBtr0076723	1508	1334.439	0.974600	10.000
FBtr0345145	2255	2081.439	0.073124	1.170
FBtr0302335	2165	1991.439	0.136597	2.092
FBtr0345144	2183	2009.439	0.134097	2.072
FBtr0083768	1413	1239.439	0.104930	1.000
FBtr0071051	2047	1873.439	0.555426	8.001
FBtr0088256	1126	952.439	7.701923	56.404
FBtr0345662	1357	1183.439	1.933701	17.596
FBtr0077542	383	209.909	131.350113	212.000
FBtr0299854	747	573.689	0.268969	1.186
FBtr0303157	901	727.617	0.165253	0.925
FBtr0299855	707	533.702	0.007022	0.029
FBtr0299856	686	512.707	0.126650	0.499
FBtr0299853	509	335.800	90.379989	233.361
FBtr0072308	2351	2177.439	18.697919	313.050
FBtr0079077	2054	1880.439	1.729043	25.000
FBtr0072638	2183	2009.439	0.064722	1.000
FBtr0335210	3469	3295.439	0.058844	1.491
FBtr0082429	3364	3190.439	0.061511	1.509
FBtr0290242	1765	1591.439	0.000431	0.005
FBtr0300673	3791	3617.439	0.061787	1.719
FBtr0340051	3788	3614.439	0.061859	1.719
FBtr0072128	774	600.678	28.363175	131.000
FBtr0081902	1254	1080.439	23.831178	197.980
FBtr0273206	1869	1695.439	80.763482	1052.863
FBtr0342894	2770	2596.439	0.565630	11.292
FBtr0342893	3982	3808.439	5.663931	165.859
FBtr0342892	2245	2071.439	0.694870	11.068
FBtr0071707	1985	1811.439	0.149696	2.085
FBtr0305897	2944	2770.439	2.625171	55.922
FBtr0071706	2482	2308.439	7.193980	127.692
FBtr0342895	3466	3292.439	0.909467	23.024
FBtr0079606	1237	1063.439	22.658793	185.278
FBtr0345779	2152	1978.439	0.113189	1.722
FBtr0089048	2302	2128.439	0.061103	1.000
FBtr0113213	1695	1521.439	8.890045	104.000
FBtr0309285	2777	2603.439	0.199819	4.000
FBtr0332140	1455	1281.439	0.000000	0.000
FBtr0346153	456	282.834	0.000000	0.000
FBtr0083890	320	146.939	0.000000	0.000
FBtr0346152	448	274.840	0.000000	0.000
FBtr0076783	4088	3914.439	48.184488	1450.279
FBtr0304992	5696	5522.439	8.565685	363.721
FBtr0088658	4839	4665.439	3.860904	138.502
FBtr0300599	4758	4584.439	3.585341	126.384
FBtr0088659	4776	4602.439	13.058287	462.114
FBtr0072295	912	738.613	0.000000	0.000
FBtr0072296	904	730.617	0.000000	0.000
FBtr0083008	2497	2323.439	29.969304	535.405
FBtr0084161	4128	3954.439	74.221359	2256.777
FBtr0112872	4017	3843.439	0.917619	27.118
FBtr0301328	4071	3897.439	0.745213	22.332
FBtr0301327	6544	6370.439	0.983156	48.158
FBtr0112873	2586	2412.439	1.542783	28.618
FBtr0084162	4112	3938.439	1.254725	37.997
FBtr0082831	2034	1860.439	67.846088	970.544
FBtr0082833	1938	1764.439	10.285914	139.548
FBtr0345229	1813	1639.439	70.493358	888.625
FBtr0082832	2047	1873.439	6.684014	96.283
FBtr0089577	2949	2775.439	0.000000	0.000
FBtr0301859	1485	1311.439	0.000000	0.000
FBtr0084425	1894	1720.439	0.000000	0.000
FBtr0339622	2248	2074.439	0.000000	0.000
FBtr0084426	1600	1426.439	0.000000	0.000
FBtr0112814	3105	2931.439	1.122895	25.310
FBtr0071320	3468	3294.439	8.445956	213.946
FBtr0345377	1289	1115.439	0.074440	0.638
FBtr0345376	1096	922.439	0.797868	5.659
FBtr0112765	1061	887.439	0.102951	0.702
FBtr0078080	1736	1562.439	148.080556	1779.000
FBtr0088432	399	225.892	1.151476	2.000
FBtr0346735	943	769.609	29.357678	173.727
