Name	Length	EffectiveLength	TPM	NumReads
FBtr0301267	3208	3030.143	0.009323	0.190
FBtr0083404	921	743.425	0.000000	0.000
FBtr0345013	1517	1339.143	0.055525	0.500
FBtr0290142	1523	1345.143	0.055262	0.500
FBtr0332186	2044	1866.143	15.132826	189.923
FBtr0079759	2260	2082.143	1.309267	18.334
FBtr0332187	2628	2450.143	0.792603	13.060
FBtr0305614	5523	5345.143	0.111819	4.020
FBtr0345173	5536	5358.143	0.111351	4.013
FBtr0305613	4825	4647.143	0.144652	4.521
FBtr0073537	772	594.516	1.750745	7.000
FBtr0070159	387	209.774	128.296661	181.000
FBtr0077815	2130	1952.143	50.119014	658.000
FBtr0335485	1186	1008.143	0.000000	0.000
FBtr0079470	1248	1070.143	0.000000	0.000
FBtr0081472	2391	2213.143	50.591056	753.000
FBtr0091637	546	368.632	0.000000	0.000
FBtr0073720	1951	1773.143	95.765835	1142.000
FBtr0088171	611	433.605	0.000000	0.000
FBtr0085710	1378	1200.143	0.000000	0.000
FBtr0089948	2222	2044.143	2.426016	33.352
FBtr0345720	2361	2183.143	8.072511	118.523
FBtr0114603	2237	2059.143	3.104798	42.996
FBtr0329952	2603	2425.143	6.796066	110.843
FBtr0100446	3250	3072.143	33.976913	702.000
FBtr0073961	1855	1677.143	1.595845	18.000
FBtr0074998	3066	2888.143	14.260978	277.000
FBtr0303851	252	74.873	0.000000	0.000
FBtr0077066	936	758.423	6.273742	32.000
FBtr0073033	845	667.459	36.963594	165.924
FBtr0071855	573	395.620	4247.467687	11301.080
FBtr0343002	754	576.524	3.332196	12.920
FBtr0333454	1216	1038.143	0.654365	4.569
FBtr0078369	699	521.546	153.221034	537.431
FBtr0343525	5007	4829.143	1.100015	35.726
FBtr0074043	4707	4529.143	5.798224	176.613
FBtr0074042	4899	4721.143	25.237577	801.321
FBtr0343149	2129	1951.143	0.684958	8.988
FBtr0305338	1111	933.143	1.700983	10.675
FBtr0305337	1956	1778.143	68.173908	815.261
FBtr0087379	1357	1179.143	8.187233	64.926
FBtr0087378	1352	1174.143	95.925370	757.471
FBtr0087377	1370	1192.143	25.410882	203.732
FBtr0087376	1323	1145.143	26.154959	201.431
FBtr0087375	1939	1761.143	4.343076	51.440
FBtr0083109	1844	1666.143	12.137099	136.000
FBtr0304713	731	553.535	6.566517	24.445
FBtr0333929	788	610.505	12.170137	49.969
FBtr0333930	1601	1423.143	0.778709	7.453
FBtr0343145	3777	3599.143	2.587518	62.632
FBtr0343146	3768	3590.143	2.340306	56.506
FBtr0289954	3440	3262.143	7.062583	154.945
FBtr0289955	3780	3602.143	5.666606	137.276
FBtr0289956	3949	3771.143	1.720698	43.640
FBtr0079305	3076	2898.143	0.051306	1.000
FBtr0070550	2687	2509.143	0.177780	3.000
FBtr0083500	464	286.690	3.630558	7.000
FBtr0082734	862	684.438	0.000000	0.000
FBtr0074427	1943	1765.143	16.405433	194.751
FBtr0074428	1995	1817.143	3.137655	38.345
FBtr0339778	2047	1869.143	0.314324	3.951
FBtr0074425	1664	1486.143	8.799816	87.952
FBtr0339777	1740	1562.143	1.713435	18.001
FBtr0331363	1397	1219.143	1.319448	10.818
FBtr0331364	1502	1324.143	0.934825	8.325
FBtr0084934	1492	1314.143	3.717676	32.857
FBtr0079638	3570	3392.143	21.289221	485.675
FBtr0079639	5361	5183.143	0.976694	34.046
FBtr0335186	3731	3553.143	9.594896	229.279
FBtr0075231	3109	2931.143	25.059833	494.000
FBtr0340208	3982	3804.143	0.313514	8.021
FBtr0070415	3979	3801.143	0.314326	8.035
FBtr0333727	2908	2730.143	0.749272	13.757
FBtr0083335	2569	2391.143	6.544466	105.243
FBtr0082431	2063	1885.143	25.634645	325.000
FBtr0078493	2832	2654.143	4.641899	82.857
FBtr0078495	2226	2048.143	4.761789	65.591
FBtr0334746	1498	1320.143	22.930572	203.586
FBtr0078494	1842	1664.143	23.665485	264.861
FBtr0334747	2895	2717.143	1.639708	29.963
FBtr0344983	2028	1850.143	3.238727	40.299
FBtr0078579	1243	1065.143	0.837590	6.000
FBtr0073347	826	648.472	0.000000	0.000
FBtr0083318	5184	5006.143	0.029342	0.988
FBtr0306026	4019	3841.143	0.039628	1.024
FBtr0306027	3997	3819.143	0.039894	1.025
FBtr0081340	628	450.590	83.158670	252.000
FBtr0088896	902	724.429	2.103676	10.249
FBtr0088895	969	791.384	2.790405	14.851
FBtr0342613	493	315.667	0.000000	0.000
FBtr0083406	914	736.427	0.000000	0.000
FBtr0333304	5133	4955.143	0.992545	33.076
FBtr0071349	3566	3388.143	4.033253	91.903
FBtr0303105	4270	4092.143	0.139652	3.843
FBtr0334072	5090	4912.143	0.207219	6.846
FBtr0310623	3369	3191.143	0.127641	2.739
FBtr0072773	4273	4095.143	0.139336	3.837
FBtr0303104	3372	3194.143	0.127283	2.734
FBtr0070721	1868	1690.143	0.087976	1.000
FBtr0346713	2627	2449.143	13.985258	230.354
FBtr0082095	2976	2798.143	36.053931	678.476
FBtr0082097	2784	2606.143	2.300196	40.316
FBtr0082094	2514	2336.143	5.336525	83.844
FBtr0082096	2606	2428.143	3.974200	64.899
FBtr0303039	3535	3357.143	126.104891	2847.171
FBtr0082794	576	398.619	0.000000	0.000
FBtr0113480	3369	3191.143	0.018036	0.387
FBtr0301471	3470	3292.143	0.026105	0.578
FBtr0301467	3975	3797.143	0.022529	0.575
FBtr0335238	3540	3362.143	0.017146	0.388
FBtr0335237	3286	3108.143	0.018502	0.387
FBtr0301466	3546	3368.143	0.017117	0.388
FBtr0301470	4092	3914.143	0.021836	0.575
FBtr0335236	6012	5834.143	0.014527	0.570
FBtr0301469	3737	3559.143	0.024083	0.576
FBtr0335235	3792	3614.143	0.023705	0.576
FBtr0304636	531	353.637	0.000000	0.000
FBtr0086895	5377	5199.143	6.806650	238.000
FBtr0071871	689	511.552	0.000000	0.000
FBtr0078370	654	476.562	0.624020	2.000
FBtr0342578	2261	2083.143	0.068782	0.964
FBtr0080281	1886	1708.143	0.090397	1.038
FBtr0082474	701	523.546	13.102128	46.133
FBtr0334890	635	457.580	496.066375	1526.576
FBtr0347553	639	461.576	21.965865	68.187
FBtr0082473	730	552.535	1.642717	6.104
FBtr0086579	3608	3430.143	25.619077	591.000
FBtr0078560	1689	1511.143	18.139705	184.352
FBtr0331398	1855	1677.143	6.844654	77.203
FBtr0331396	1960	1782.143	2.263490	27.129
FBtr0331397	2214	2036.143	4.915872	67.316
FBtr0083694	693	515.549	0.581424	2.016
FBtr0346736	952	774.410	0.000000	0.000
FBtr0074846	4504	4326.143	12.992094	378.000
FBtr0339564	1107	929.143	0.224265	1.401
FBtr0081424	1056	878.143	0.270687	1.599
FBtr0345800	1554	1376.143	0.000000	0.000
FBtr0088963	1404	1226.143	0.000000	0.000
FBtr0077446	3664	3486.143	0.008666	0.203
FBtr0301408	3436	3258.143	0.009214	0.202
FBtr0077447	2272	2094.143	0.013555	0.191
FBtr0077448	3452	3274.143	0.009173	0.202
FBtr0301407	3458	3280.143	0.009158	0.202
FBtr0080137	478	300.679	0.000000	0.000
FBtr0080138	489	311.670	0.000000	0.000
FBtr0342584	537	359.634	0.000000	0.000
FBtr0342583	1097	919.143	0.000000	0.000
FBtr0332170	1009	831.143	3.378031	18.882
FBtr0085631	1677	1499.143	23.067100	232.567
FBtr0344763	1526	1348.143	0.352204	3.193
FBtr0306587	981	803.371	0.585723	3.165
FBtr0306588	1246	1068.143	0.332493	2.388
FBtr0085633	1227	1049.143	7.711913	54.414
FBtr0085635	1197	1019.143	2.957109	20.268
FBtr0085632	1135	957.143	795.517858	5120.807
FBtr0085634	1187	1009.143	192.770152	1308.291
FBtr0110884	2831	2653.143	0.055680	0.994
FBtr0307115	2658	2480.143	0.060588	1.011
FBtr0072245	614	436.603	0.000000	0.000
FBtr0339482	272	94.845	0.000000	0.000
FBtr0304945	278	100.841	0.000000	0.000
FBtr0074596	911	733.428	2.432832	12.000
FBtr0076582	800	622.498	0.716592	3.000
FBtr0308603	4307	4129.143	16.465157	457.233
FBtr0300409	4704	4526.143	3.244679	98.767
FBtr0337016	1111	933.143	1.235823	7.756
FBtr0083314	948	770.418	45.981629	238.244
FBtr0090013	5444	5266.143	2.128129	75.371
FBtr0347485	5042	4864.143	7.850618	256.816
FBtr0090014	5436	5258.143	27.639996	977.422
FBtr0090027	5558	5380.143	2.695467	97.530
FBtr0090028	5555	5377.143	2.713415	98.125
FBtr0090023	5555	5377.143	3.431675	124.099
FBtr0090026	5555	5377.143	3.650642	132.018
FBtr0090029	5437	5259.143	4.547382	160.838
FBtr0090020	5437	5259.143	2.816333	99.612
FBtr0090022	5555	5377.143	47.547163	1719.444
FBtr0090025	5555	5377.143	23.527139	850.810
FBtr0090015	5555	5377.143	5.448124	197.020
FBtr0090019	5555	5377.143	1.931290	69.841
FBtr0090021	5440	5262.143	4.496191	159.118
FBtr0090016	5437	5259.143	3.023863	106.952
FBtr0090018	5437	5259.143	1.581229	55.927
FBtr0090017	5437	5259.143	1.631583	57.708
FBtr0090024	5437	5259.143	2.724100	96.350
FBtr0078042	2583	2405.143	0.065185	1.054
FBtr0340434	3942	3764.143	1.522145	38.533
FBtr0308699	4600	4422.143	17.232958	512.512
FBtr0074006	2378	2200.143	15.135913	223.960
FBtr0074005	4265	4087.143	38.728127	1064.530
FBtr0100294	5325	5147.143	15.894802	550.216
FBtr0079351	1120	942.143	11.215105	71.061
FBtr0343774	1218	1040.143	0.706036	4.939
FBtr0075463	420	242.733	0.000000	0.000
FBtr0087995	386	208.775	0.000000	0.000
FBtr0078896	706	528.544	0.281324	1.000
FBtr0300356	1217	1039.143	3.148007	22.000
FBtr0302181	11833	11655.143	0.115672	9.067
FBtr0302180	9090	8912.143	0.088763	5.320
FBtr0304595	11152	10974.143	0.089843	6.631
FBtr0309829	9835	9657.143	0.111018	7.210
FBtr0343539	10511	10333.143	0.144714	10.057
FBtr0302179	4652	4474.143	0.251417	7.565
FBtr0343538	11710	11532.143	0.099725	7.734
FBtr0304594	9578	9400.143	0.117300	7.416
FBtr0300899	413	235.742	0.006144	0.010
FBtr0071140	487	309.671	210.893110	439.212
FBtr0340163	575	397.619	0.017710	0.047
FBtr0071141	509	331.653	5.559806	12.401
FBtr0300900	649	471.569	8.932853	28.330
FBtr0339401	1138	960.143	0.490093	3.165
FBtr0345706	1294	1116.143	0.250992	1.884
FBtr0073904	1233	1055.143	0.281843	2.000
FBtr0113085	939	761.423	0.195282	1.000
FBtr0307904	2029	1851.143	46.421619	577.926
FBtr0336668	1395	1217.143	10.038215	82.169
FBtr0074780	1332	1154.143	127.017549	985.905
FBtr0303259	4919	4741.143	1.401679	44.693
FBtr0309090	5123	4945.143	0.941337	31.307
FBtr0075627	2491	2313.143	39.823601	619.519
FBtr0075626	2376	2198.143	6.737967	99.609
FBtr0114529	2046	1868.143	10.973749	137.872
FBtr0086143	2281	2103.143	1.872796	26.489
FBtr0073092	954	776.405	0.344535	1.799
FBtr0308063	935	757.423	0.040549	0.207
FBtr0081756	2261	2083.143	0.762706	10.685
FBtr0114520	1489	1311.143	18.294144	161.315
FBtr0342672	401	223.758	0.000000	0.000
FBtr0336963	2037	1859.143	0.000000	0.000
FBtr0100547	1449	1271.143	1.169752	10.000
FBtr0111192	1194	1016.143	28.880532	197.366
FBtr0344110	2611	2433.143	0.503470	8.239
FBtr0111191	635	457.580	1.753349	5.396
FBtr0305341	1643	1465.143	1.725270	17.000
FBtr0343489	3413	3235.143	2.067890	44.992
FBtr0072342	3252	3074.143	15.526743	321.008
FBtr0089175	910	732.428	3121.107853	15373.956
FBtr0089176	854	676.448	4.289215	19.513
FBtr0308296	1349	1171.143	17.080567	134.531
FBtr0336936	1708	1530.143	0.097175	1.000
FBtr0088496	1073	895.143	0.000000	0.000
FBtr0071054	1091	913.143	0.000000	0.000
FBtr0083004	3293	3115.143	0.000000	0.000
FBtr0346103	4074	3896.143	0.000000	0.000
FBtr0347106	2525	2347.143	0.989159	15.614
FBtr0086957	1930	1752.143	67.484964	795.222
FBtr0112396	535	357.635	0.000000	0.000
FBtr0078793	1889	1711.143	0.000000	0.000
FBtr0100402	3384	3206.143	3.736013	80.557
FBtr0100406	4032	3854.143	0.731581	18.963
FBtr0100404	3320	3142.143	10.156856	214.633
FBtr0074974	5404	5226.143	24.011509	843.942
FBtr0077956	2701	2523.143	69.833647	1185.000
FBtr0100278	3485	3307.143	50.158976	1115.613
FBtr0076882	3654	3476.143	2.369199	55.387
FBtr0079109	1804	1626.143	0.000000	0.000
FBtr0079646	641	463.575	36.886399	115.000
FBtr0087049	3175	2997.143	0.024745	0.499
FBtr0331960	4711	4533.143	0.016449	0.501
FBtr0087048	2696	2518.143	0.029517	0.500
FBtr0112819	2693	2515.143	0.029553	0.500
FBtr0305070	2633	2455.143	0.030287	0.500
FBtr0305069	2024	1846.143	0.040551	0.503
FBtr0081757	1811	1633.143	6.116880	67.184
FBtr0304703	2003	1825.143	7.887483	96.816
FBtr0074389	814	636.483	0.233615	1.000
FBtr0072298	3725	3547.143	0.041919	1.000
FBtr0081968	2221	2043.143	44.906995	617.056
FBtr0300415	2479	2301.143	3.162605	48.944
FBtr0089045	2312	2134.143	0.069673	1.000
FBtr0075136	1544	1366.143	33.849519	311.000
FBtr0073634	2187	2009.143	0.445006	6.013
FBtr0083600	1342	1164.143	15.710394	123.000
FBtr0071621	1538	1360.143	0.000000	0.000
FBtr0084002	2518	2340.143	7.906995	124.442
FBtr0336772	2515	2337.143	4.616263	72.558
FBtr0333838	4822	4644.143	3.794738	118.522
FBtr0075987	3936	3758.143	2.474946	62.553
FBtr0333839	3996	3818.143	14.231238	365.432
FBtr0333842	4762	4584.143	1.835409	56.585
FBtr0333840	4044	3866.143	1.815258	47.198
FBtr0333841	4051	3873.143	2.330647	60.709
FBtr0100469	2849	2671.143	1.417907	25.472
FBtr0078012	1651	1473.143	85.292810	845.024
FBtr0305507	1731	1553.143	1.007353	10.522
FBtr0301908	1570	1392.143	154.015463	1441.982
FBtr0088607	4026	3848.143	0.048469	1.254
FBtr0088608	4257	4079.143	0.045386	1.245
FBtr0088606	3951	3773.143	0.049660	1.260
FBtr0100119	4332	4154.143	0.044397	1.240
FBtr0076925	352	174.797	0.000000	0.000
FBtr0087986	744	566.528	135.693000	517.000
FBtr0085183	1730	1552.143	0.000000	0.000
FBtr0339319	4171	3993.143	0.000000	0.000
FBtr0340159	4521	4343.143	29.738822	868.640
FBtr0071192	3171	2993.143	33.974484	683.899
FBtr0304043	2986	2808.143	0.105901	2.000
FBtr0332135	1662	1484.143	0.050069	0.500
FBtr0076716	1633	1455.143	0.051117	0.500
FBtr0113138	2637	2459.143	4.009309	66.308
FBtr0308201	3422	3244.143	11.537058	251.714
FBtr0073339	2525	2347.143	31.057584	490.252
FBtr0306534	3507	3329.143	5.990097	134.115
FBtr0333571	3504	3326.143	19.853085	444.100
FBtr0306095	2580	2402.143	4.059014	65.574
FBtr0306096	2504	2326.143	1.713005	26.798
FBtr0333570	3477	3299.143	4.480540	99.413
FBtr0306533	2414	2236.143	8.388042	126.146
FBtr0306094	2468	2290.143	42.951093	661.529
FBtr0308202	3359	3181.143	13.136885	281.052
FBtr0299970	691	513.551	31.849132	110.000
FBtr0086667	218	43.122	0.000000	0.000
FBtr0091446	1073	895.143	17.275445	104.000
FBtr0346470	279	101.840	0.000000	0.000
FBtr0300460	628	450.590	0.902475	2.735
FBtr0300459	555	377.629	0.036109	0.092
FBtr0074077	6481	6303.143	23.542988	998.000
FBtr0081667	2521	2343.143	0.019644	0.310
FBtr0081668	2514	2336.143	0.028884	0.454
FBtr0081664	1479	1301.143	0.000000	0.000
FBtr0081665	2499	2321.143	0.019815	0.309
FBtr0081666	2536	2358.143	0.028616	0.454
FBtr0300207	1767	1589.143	0.000000	0.000
FBtr0083887	1234	1056.143	0.000000	0.000
FBtr0329849	6597	6419.143	0.145173	6.267
FBtr0329851	3662	3484.143	0.307460	7.204
FBtr0112636	4044	3866.143	0.455355	11.840
FBtr0329850	4043	3865.143	0.180599	4.695
FBtr0080112	655	477.562	38.919615	125.000
FBtr0085475	1273	1095.143	1.817608	13.387
FBtr0333821	1261	1083.143	1.275464	9.291
FBtr0306104	897	719.429	1.110740	5.374
FBtr0310267	895	717.430	11.381874	54.917
FBtr0330296	1341	1163.143	1.166373	9.124
FBtr0333820	1495	1317.143	7.440247	65.907
FBtr0085515	525	347.642	0.000000	0.000
FBtr0071880	1017	839.143	0.000000	0.000
FBtr0339941	1519	1341.143	0.000000	0.000
FBtr0346147	1595	1417.143	0.051135	0.487
FBtr0085700	1036	858.143	0.088827	0.513
FBtr0078281	1396	1218.143	0.610323	5.000
FBtr0303028	1650	1472.143	5.626469	55.705
FBtr0082635	1592	1414.143	1.818462	17.295
FBtr0086813	586	408.616	0.056559	0.155
FBtr0340281	514	336.648	6.871451	15.557
FBtr0345472	1285	1107.143	0.038571	0.287
FBtr0082364	2004	1826.143	48.284548	593.000
FBtr0112480	520	342.644	0.000000	0.000
FBtr0088157	426	248.725	0.000000	0.000
FBtr0080830	2262	2084.143	0.214393	3.005
FBtr0306287	541	363.633	0.000000	0.000
FBtr0343229	537	359.634	0.000000	0.000
FBtr0079994	1224	1046.143	24.873409	175.000
FBtr0333628	4413	4235.143	42.434008	1208.632
FBtr0300986	994	816.361	0.182140	1.000
FBtr0075468	677	499.554	0.000000	0.000
FBtr0289998	11301	11123.143	0.020512	1.534
FBtr0309180	6074	5896.143	0.012319	0.488
FBtr0085168	5651	5473.143	0.013271	0.489
FBtr0309179	5059	4881.143	0.014883	0.489
FBtr0076706	2278	2100.143	38.586544	545.000
FBtr0087350	1604	1426.143	20.331050	195.000
FBtr0072177	1002	824.143	34.015448	188.534
FBtr0343335	660	482.560	9.714226	31.526
FBtr0343334	574	396.620	3.726303	9.939
FBtr0085481	1154	976.143	1.523263	10.000
FBtr0340092	2427	2249.143	2.409105	36.441
FBtr0300708	2334	2156.143	0.314432	4.559
FBtr0112487	267	89.849	0.000000	0.000
FBtr0073059	333	155.807	0.000000	0.000
FBtr0335271	1179	1001.143	0.000000	0.000
FBtr0086045	936	758.423	0.000000	0.000
FBtr0331965	821	643.477	0.000000	0.000
FBtr0306570	867	689.437	0.000000	0.000
FBtr0306571	777	599.514	0.000000	0.000
FBtr0113082	785	607.507	0.000000	0.000
FBtr0306568	1136	958.143	0.000000	0.000
FBtr0331964	809	631.490	0.000000	0.000
FBtr0113083	814	636.483	0.000000	0.000
FBtr0306572	782	604.508	0.000000	0.000
FBtr0087337	795	617.501	0.000000	0.000
FBtr0331963	771	593.516	0.000000	0.000
FBtr0306569	971	793.383	0.187415	1.000
FBtr0306573	874	696.433	0.000000	0.000
FBtr0300777	1108	930.143	0.000000	0.000
FBtr0113359	584	406.617	0.365681	1.000
FBtr0075039	5051	4873.143	1.394601	45.706
FBtr0332650	4685	4507.143	0.317534	9.625
FBtr0332649	4674	4496.143	0.320093	9.679
FBtr0082312	2102	1924.143	0.154554	2.000
FBtr0084755	1099	921.143	21.630475	134.000
FBtr0082994	1695	1517.143	0.196016	2.000
FBtr0112493	770	592.517	0.000000	0.000
FBtr0076613	1092	914.143	0.162658	1.000
FBtr0076074	421	243.731	0.000000	0.000
FBtr0085401	3033	2855.143	0.874579	16.793
FBtr0332431	3171	2993.143	0.457362	9.207
FBtr0088075	1695	1517.143	1.092599	11.148
FBtr0300127	1801	1623.143	46.903089	512.000
FBtr0084108	1356	1178.143	40.513085	321.000
FBtr0100344	2749	2571.143	0.044670	0.772
FBtr0301563	3721	3543.143	0.031500	0.751
FBtr0100345	2257	2079.143	0.057307	0.801
FBtr0100346	4501	4323.143	0.033559	0.976
FBtr0089327	4693	4515.143	0.031958	0.970
FBtr0089328	4102	3924.143	0.028203	0.744
FBtr0100342	4201	4023.143	0.036413	0.985
FBtr0071800	1597	1419.143	21.688647	207.000
FBtr0087649	2122	1944.143	0.000000	0.000
FBtr0332255	2030	1852.143	0.000000	0.000
FBtr0111000	10439	10261.143	1.007424	69.522
FBtr0343763	6485	6307.143	4.792050	203.266
FBtr0343764	10334	10156.143	1.154655	78.867
FBtr0074388	6762	6584.143	10.258473	454.249
FBtr0302947	2559	2381.143	2.899643	46.435
FBtr0078271	2589	2411.143	5.831731	94.565
FBtr0089076	3025	2847.143	11.369040	217.693
FBtr0089077	5312	5134.143	2.938655	101.468
FBtr0089075	3128	2950.143	11.080259	219.839
FBtr0083405	1085	907.143	3.606079	22.000
FBtr0089610	2029	1851.143	27.469005	341.975
FBtr0345926	2477	2299.143	0.683304	10.566
FBtr0345925	2300	2122.143	0.659705	9.415
FBtr0086694	684	506.553	22.296307	75.957
FBtr0299805	2533	2355.143	0.776214	12.294
FBtr0070160	499	321.663	28.660185	62.000
FBtr0344755	1576	1398.143	7.128793	67.032
FBtr0290310	899	721.429	153.749915	745.968
FBtr0086811	854	676.448	0.000000	0.000
FBtr0085436	2148	1970.143	10.064258	133.349
FBtr0334339	3479	3301.143	2.172824	48.239
FBtr0301564	412	234.744	0.000000	0.000
FBtr0077557	2347	2169.143	0.274280	4.001
FBtr0082756	749	571.527	0.000000	0.000
FBtr0335458	363	185.792	0.000000	0.000
FBtr0070776	521	343.644	3.028851	7.000
FBtr0300614	1276	1098.143	0.000000	0.000
FBtr0300064	1283	1105.143	0.000000	0.000
FBtr0300065	1280	1102.143	0.000000	0.000
FBtr0306323	479	301.678	0.000000	0.000
FBtr0310579	491	313.669	0.000000	0.000
FBtr0300582	654	476.562	2.184069	7.000
FBtr0081639	1752	1574.143	2139.244145	22647.291
FBtr0079750	1133	955.143	27.554541	177.000
FBtr0079858	2725	2547.143	125.332318	2146.981
FBtr0079857	2886	2708.143	1.373694	25.019
FBtr0084583	1532	1354.143	4.831438	44.000
FBtr0075894	1497	1319.143	2.028939	18.000
FBtr0301099	6157	5979.143	0.430894	17.327
FBtr0332388	9704	9526.143	0.401833	25.744
FBtr0301100	8817	8639.143	0.314161	18.253
FBtr0332389	8763	8585.143	0.525873	30.363
FBtr0079950	1710	1532.143	1.402251	14.449
FBtr0079949	1353	1175.143	12.849373	101.551
FBtr0084730	507	329.655	0.000000	0.000
FBtr0336935	2246	2068.143	0.031232	0.434
FBtr0088474	4106	3928.143	0.059263	1.566
FBtr0343913	700	522.546	0.000000	0.000
FBtr0346517	1098	920.143	0.082644	0.511
FBtr0333155	6878	6700.143	0.415629	18.728
FBtr0333154	9201	9023.143	0.922571	55.985
FBtr0346131	6221	6043.143	0.711247	28.906
FBtr0333156	6986	6808.143	0.424234	19.424
FBtr0331707	2708	2530.143	7.972373	135.658
FBtr0083456	2784	2606.143	68.835762	1206.491
FBtr0331706	1533	1355.143	8.213001	74.851
FBtr0310656	373	195.786	0.000000	0.000
FBtr0304002	511	333.651	0.000000	0.000
FBtr0300441	442	264.709	0.000000	0.000
FBtr0302155	1148	970.143	1.243998	8.116
FBtr0072984	2594	2416.143	41.663358	677.000
FBtr0088247	973	795.380	28.415616	152.000
FBtr0073223	961	783.394	2.087858	11.000
FBtr0088217	1672	1494.143	26.993557	271.246
FBtr0088216	1771	1593.143	0.797678	8.547
FBtr0113064	830	652.468	0.538738	2.364
FBtr0339465	2116	1938.143	0.944854	12.316
FBtr0088218	877	699.432	2.654725	12.488
FBtr0088219	1742	1564.143	0.941162	9.900
FBtr0334595	2872	2694.143	7.854642	142.318
FBtr0083193	4131	3953.143	0.356569	9.480
FBtr0080688	1103	925.143	0.160724	1.000
FBtr0077374	1084	906.143	37.074601	225.936
FBtr0344797	3810	3632.143	0.000000	0.000
FBtr0321268	2809	2631.143	0.000000	0.000
FBtr0084201	3033	2855.143	0.000000	0.000
FBtr0301190	2460	2282.143	0.000000	0.000
FBtr0340490	1093	915.143	0.974879	6.000
FBtr0074860	1069	891.143	0.000000	0.000
FBtr0330098	5310	5132.143	12.868673	444.165
FBtr0076396	5930	5752.143	3.676128	142.211
FBtr0081703	1398	1220.143	0.000000	0.000
FBtr0075139	4071	3893.143	0.323376	8.467
FBtr0080803	4022	3844.143	0.068969	1.783
FBtr0080804	3830	3652.143	0.024622	0.605
FBtr0080805	3018	2840.143	0.032051	0.612
FBtr0077397	3246	3068.143	0.045354	0.936
FBtr0077396	3340	3162.143	0.043776	0.931
FBtr0077398	3474	3296.143	0.061679	1.367
FBtr0345631	3422	3244.143	0.042489	0.927
FBtr0077395	3390	3212.143	0.063820	1.379
FBtr0336833	3534	3356.143	0.060238	1.360
FBtr0077400	3458	3280.143	0.062075	1.369
FBtr0077399	3512	3334.143	0.060758	1.362
FBtr0336834	3462	3284.143	0.061975	1.369
FBtr0083358	938	760.423	53.186570	272.000
FBtr0085857	1317	1139.143	16.968889	130.000
FBtr0300545	1612	1434.143	0.234481	2.262
FBtr0081910	1615	1437.143	0.233086	2.253
FBtr0081908	1617	1439.143	0.232167	2.247
FBtr0081909	1620	1442.143	0.230803	2.239
FBtr0088717	538	360.634	3.298462	8.000
FBtr0075320	688	510.552	0.000000	0.000
FBtr0333627	668	490.556	0.000000	0.000
FBtr0342667	2938	2760.143	0.039422	0.732
FBtr0086340	2395	2217.143	0.050566	0.754
FBtr0305677	2402	2224.143	0.050381	0.754
FBtr0305676	2284	2106.143	0.053701	0.761
FBtr0076202	645	467.572	11.766329	37.000
FBtr0076137	1308	1130.143	0.000000	0.000
FBtr0082121	905	727.429	69.703076	341.000
FBtr0085175	5398	5220.143	32.956355	1157.000
FBtr0083529	1787	1609.143	43.892188	475.000
FBtr0082760	1122	944.143	69.610189	442.000
FBtr0331499	438	260.713	1.710987	3.000
FBtr0072522	8960	8782.143	8.646865	510.706
FBtr0301348	8975	8797.143	3.831406	226.679
FBtr0301349	7362	7184.143	18.401727	889.089
FBtr0332101	8652	8474.143	5.532124	315.282
FBtr0072521	9020	8842.143	3.724405	221.476
FBtr0332102	9296	9118.143	4.740104	290.674
FBtr0332103	8605	8427.143	2.788726	158.051
FBtr0332104	8517	8339.143	6.079398	340.952
FBtr0072523	7834	7656.143	5.517394	284.090
FBtr0332090	3836	3658.143	21.041946	517.676
FBtr0332089	1603	1425.143	8.391464	80.428
FBtr0075983	2060	1882.143	67.575574	855.370
FBtr0075982	2622	2444.143	16.883568	277.525
FBtr0301159	2601	2423.143	1.963628	32.000
FBtr0305208	4439	4261.143	0.023793	0.682
FBtr0333898	7596	7418.143	0.035838	1.788
FBtr0305209	4553	4375.143	0.023141	0.681
FBtr0305206	7461	7283.143	0.036630	1.794
FBtr0305201	4598	4420.143	0.022894	0.681
FBtr0305202	4586	4408.143	0.022959	0.681
FBtr0305203	4756	4578.143	0.022065	0.679
FBtr0305205	7439	7261.143	0.036762	1.795
FBtr0333899	7491	7313.143	0.036451	1.793
FBtr0305207	5231	5053.143	0.041978	1.427
FBtr0081550	2017	1839.143	35.088313	434.000
FBtr0330397	5689	5511.143	3.270602	121.222
FBtr0330396	5344	5166.143	41.244731	1433.002
FBtr0073747	4893	4715.143	62.295616	1975.441
FBtr0073748	2738	2560.143	10.217238	175.918
FBtr0091768	567	389.624	0.000000	0.000
FBtr0301787	1739	1561.143	1.172447	12.310
FBtr0081957	1736	1558.143	1.419433	14.874
FBtr0113206	1764	1586.143	1.222724	13.043
FBtr0347568	1904	1726.143	4.357284	50.583
FBtr0334327	1901	1723.143	9.303953	107.820
FBtr0334328	1873	1695.143	114.528732	1305.667
FBtr0347567	1876	1698.143	8.110858	92.630
FBtr0301786	1767	1589.143	1.035989	11.072
FBtr0310387	1886	1708.143	1.300847	14.944
FBtr0310386	1922	1744.143	155.929733	1829.038
FBtr0337054	2062	1884.143	4.508780	57.133
FBtr0087184	3718	3540.143	129.113389	3074.000
FBtr0343749	2067	1889.143	0.502748	6.387
FBtr0433517	2255	2077.143	0.462131	6.456
