target_id	length	eff_length	est_counts	tpm
FBtr0304995	5071	4872	2869.59	39.3288
FBtr0333948	6177	5978	0	0
FBtr0304993	5196	4997	695.769	9.29721
FBtr0304999	3837	3638	108.109	1.98425
FBtr0304996	5191	4992	2361.02	31.5808
FBtr0304998	6741	6542	1546.88	15.7885
FBtr0304994	4907	4708	2288.41	32.456
FBtr0304997	4954	4755	1040.21	14.6073
FBtr0078630	1505	1306	538	27.5065
FBtr0074001	3696	3497	246.455	4.70586
FBtr0340433	3171	2972	210.545	4.73034
FBtr0074002	2975	2776	0	0
FBtr0080406	913	714	59	5.51761
FBtr0085217	1894	1695	2	0.0787875
FBtr0083609	1999	1800	460.666	17.0888
FBtr0077835	2956	2757	1159	28.0701
FBtr0309077	570	371	0	0
FBtr0073460	934	735	513	46.6044
FBtr0071035	1634	1435	2	0.0930626
FBtr0306577	1617	1418	45.2341	2.13004
FBtr0072965	1449	1250	32.634	1.74324
FBtr0331414	1689	1490	0	0
FBtr0072966	1245	1046	0	0
FBtr0072963	1560	1361	13.2198	0.64858
FBtr0072964	1488	1289	832.912	43.1463
FBtr0333458	1827	1628	0	0
FBtr0078379	1822	1623	0	0
FBtr0078704	2351	2152	1621	50.2965
FBtr0343225	2926	2727	0	0
FBtr0079076	2617	2418	1.00044	0.0276268
FBtr0301233	1859	1660	0	0
FBtr0301232	2019	1820	2	0.0733763
FBtr0080325	1704	1505	495	21.9617
FBtr0304640	468	269	0	0
FBtr0332368	577	378	0	0
FBtr0302717	1647	1448	0	0
FBtr0087742	1020	821	148	12.0369
FBtr0077193	1021	822	1146.73	93.1508
FBtr0076793	3622	3423	12.9568	0.252748
FBtr0332144	4108	3909	8.04321	0.137392
FBtr0334873	2620	2421	147.508	4.06833
FBtr0085437	2615	2416	2451.24	67.7464
FBtr0085438	2623	2424	6728.25	185.339
FBtr0110909	2092	1893	1835.2	64.7336
FBtr0307890	4777	4578	7	0.102098
FBtr0083949	1242	1043	391.278	25.0495
FBtr0083948	1055	856	463.722	36.1727
FBtr0073037	457	258	3	0.776423
FBtr0301161	3466	3267	0	0
FBtr0333393	2073	1874	8	0.285048
FBtr0070781	2983	2784	2.56016	0.0614038
FBtr0340495	3633	3434	0	0
FBtr0332644	1805	1606	45.266	1.88202
FBtr0075971	1337	1138	2.91697	0.171154
FBtr0079061	1673	1474	37	1.67611
FBtr0084958	1305	1106	72	4.34685
FBtr0310097	2627	2428	6.63098	0.182358
FBtr0299833	2969	2770	12.4844	0.300943
FBtr0310096	2765	2566	128.432	3.34204
FBtr0310093	2699	2500	0	0
FBtr0301443	2708	2509	0	0
FBtr0299832	2217	2018	0	0
FBtr0310094	2753	2554	0	0
FBtr0301444	3263	3064	47.6597	1.03863
FBtr0310095	2801	2602	14.3844	0.369131
FBtr0303904	3104	2905	116.6	2.6801
FBtr0080088	3229	3030	1485.95	32.746
FBtr0333412	3578	3379	98.4486	1.94544
FBtr0088622	2748	2549	55.439	1.45225
FBtr0114598	2680	2481	103.561	2.78719
FBtr0344094	1603	1404	231.128	10.9922
FBtr0110976	1727	1528	36.4218	1.5916
FBtr0344024	1900	1701	67.312	2.64232
FBtr0110977	1732	1533	244.569	10.6526
FBtr0080541	5635	5436	2683	32.9563
FBtr0332826	2548	2349	0	0
FBtr0332822	2799	2600	0	0
FBtr0332833	2913	2714	0	0
FBtr0332830	5929	5730	0	0
FBtr0332819	3240	3041	0	0
FBtr0332828	3074	2875	0	0
FBtr0332835	3268	3069	0	0
FBtr0332820	2515	2316	0	0
FBtr0332832	3546	3347	0	0
FBtr0332829	3107	2908	0	0
FBtr0332827	3076	2877	0	0
FBtr0332821	3497	3298	3.62232	0.0733387
FBtr0332834	2827	2628	0	0
FBtr0332831	5587	5388	1.37768	0.0170733
FBtr0332825	2802	2603	0	0
FBtr0332823	2956	2757	0	0
FBtr0332824	3056	2857	0	0
FBtr0087681	2030	1831	194.365	7.08805
FBtr0087684	1824	1625	0	0
FBtr0087683	2330	2131	2.63508	0.0825673
FBtr0087682	1874	1675	0	0
FBtr0113450	1795	1596	0	0
FBtr0299543	1367	1168	5	0.285841
FBtr0086304	2708	2509	786	20.9179
FBtr0073369	1463	1264	0	0
FBtr0339484	2635	2436	14.0256	0.384451
FBtr0114570	2752	2553	0	0
FBtr0088196	2782	2583	0	0
FBtr0114569	2665	2466	2.22858e-06	6.03436e-08
FBtr0091883	413	214	0	0
FBtr0100046	2404	2205	2	0.0605645
FBtr0301034	1316	1117	0	0
FBtr0114546	2096	1897	1	0.0351989
FBtr0075606	818	619	0	0
FBtr0300758	791	592	0	0
FBtr0113333	817	618	0	0
FBtr0334086	1026	827	0	0
FBtr0084111	1856	1657	2	0.0805943
FBtr0333555	527	328	0.762264	0.155177
FBtr0088744	792	593	2.23774	0.251971
FBtr0076183	2792	2593	147.773	3.80531
FBtr0333388	3923	3724	2.3093	0.0414063
FBtr0333389	3956	3757	207.918	3.69528
FBtr0077648	2906	2707	1569	38.7018
FBtr0302528	864	665	40	4.01639
FBtr0079735	1037	838	0	0
FBtr0114539	531	332	0	0
FBtr0114540	788	589	1	0.113366
FBtr0071680	2259	2060	234.155	7.58986
FBtr0071681	2320	2121	29.4596	0.927433
FBtr0080033	2141	1942	474.165	16.3034
FBtr0074940	2384	2185	2432	74.3206
FBtr0075230	719	520	149	19.1329
FBtr0112619	2826	2627	0.00131825	3.3507e-05
FBtr0330221	2811	2612	1.99868	0.0510937
FBtr0342612	3601	3402	0	0
FBtr0330222	3637	3438	0	0
FBtr0075032	1182	983	190	12.9062
FBtr0330093	1123	924	0	0
FBtr0080847	2178	1979	120.522	4.06645
FBtr0080846	2356	2157	470.583	14.5674
FBtr0080845	2005	1806	3164.63	117.004
FBtr0337081	1999	1800	393.267	14.5885
FBtr0080844	1893	1694	4.5889e-07	1.80881e-08
FBtr0301640	1148	949	0	0
FBtr0078789	1133	934	0	0
FBtr0074475	1643	1444	804	37.178
FBtr0074430	2719	2520	0.926572	0.0245514
FBtr0334459	2724	2525	0.0734282	0.00194177
FBtr0074325	1366	1167	0	0
FBtr0345605	881	682	32.8675	3.21795
FBtr0076441	632	433	143.133	22.0723
FBtr0076622	881	682	2534	248.096
FBtr0072887	3544	3345	1.5	0.0299428
FBtr0330187	3544	3345	1.5	0.0299428
FBtr0075197	1354	1155	227.878	13.174
FBtr0345794	1188	989	2	0.13503
FBtr0071731	1258	1059	0	0
FBtr0070656	3606	3407	88.8783	1.74189
FBtr0343574	3491	3292	347.122	7.04075
FBtr0079681	1454	1255	72	3.83077
FBtr0340633	2442	2243	582.761	17.3483
FBtr0074476	2689	2490	221.781	5.94734
FBtr0346186	3297	3098	242.767	5.23246
FBtr0100463	2119	1920	1572.69	54.6939
FBtr0082923	2169	1970	309.667	10.4961
FBtr0309997	2055	1856	0	0
FBtr0082921	2316	2117	0	0
FBtr0344157	2535	2336	36.223	1.0354
FBtr0309998	1927	1728	105.986	4.09545
FBtr0309999	2113	1914	390.254	13.6145
FBtr0082922	1997	1798	92.8698	3.44891
FBtr0088204	318	119	0	0
FBtr0087880	1124	925	643	46.4158
FBtr0005088	2411	2212	8128.41	245.368
FBtr0306102	2588	2389	0	0
FBtr0100533	2342	2143	35.6052	1.1094
FBtr0339789	2757	2558	853.827	22.2878
FBtr0100535	2355	2156	168.159	5.20796
FBtr0079543	6296	6097	2532	27.7297
FBtr0075687	694	495	0	0
FBtr0082844	613	414	5	0.80643
FBtr0302358	1421	1222	0	0
FBtr0089644	1510	1311	4	0.20373
FBtr0089645	1580	1381	0	0
FBtr0086217	1626	1427	0	0
FBtr0344669	19353	19154	10.4027	0.0362646
FBtr0070742	16076	15877	35.9421	0.151158
FBtr0303823	642	443	0	0
FBtr0082181	3610	3411	322	6.30335
FBtr0308253	18006	17807	1449.83	5.43654
FBtr0308255	17731	17532	2223.29	8.46761
FBtr0078145	8225	8026	1499.64	12.4763
FBtr0078144	17943	17744	8920.98	33.5705
FBtr0299837	18528	18329	5896.33	21.4803
FBtr0308254	17733	17534	4829.25	18.3906
FBtr0310519	1505	1306	34.9902	1.78896
FBtr0074342	1700	1501	575.01	25.5795
FBtr0082683	1095	896	0	0
FBtr0085753	4066	3867	1.08728	0.0187743
FBtr0086774	2799	2600	1049.54	26.954
FBtr0086773	2561	2362	2636.46	74.5312
FBtr0083145	881	682	3	0.29372
FBtr0071934	1742	1543	1852.46	80.1641
FBtr0345505	1864	1665	327.541	13.1356
FBtr0070508	931	732	242.674	22.1365
FBtr0343600	747	548	335.326	40.8586
FBtr0085104	1072	873	2	0.152972
FBtr0346170	1775	1576	0	0
FBtr0336923	8207	8008	32	0.266823
FBtr0071386	1762	1563	0	0
FBtr0307489	2007	1808	0	0
FBtr0082323	1377	1178	0	0
FBtr0086882	1642	1443	145.63	6.7388
FBtr0340278	1872	1673	36.3696	1.45157
FBtr0073600	1481	1282	201	10.469
FBtr0091910	595	396	0.443903	0.0748498
FBtr0079160	1396	1197	334	18.6316
FBtr0332037	1297	1098	0	0
FBtr0344127	834	635	45.5877	4.7937
FBtr0080274	876	677	2.20617	0.217594
FBtr0086581	1563	1364	349.817	17.1247
FBtr0086580	1772	1573	350.183	14.865
FBtr0085270	1246	1047	814	51.9128
FBtr0084713	1933	1734	0	0
FBtr0091879	528	329	0.359184	0.0728984
FBtr0087905	2809	2610	22	0.562832
FBtr0302894	408	209	0	0
FBtr0075192	1814	1615	62	2.5634
FBtr0110847	1794	1595	0	0
FBtr0110846	1800	1601	0	0
FBtr0070199	1430	1231	0	0
FBtr0310612	1564	1365	0	0
FBtr0332974	2407	2208	55.1023	1.66636
FBtr0078041	2416	2217	225.898	6.80367
FBtr0339628	1499	1300	38.9692	2.00159
FBtr0472670	1223	1024	60.6521	3.95497
FBtr0087896	1223	1024	60.6521	3.95497
FBtr0075603	524	325	3	0.616361
FBtr0073286	4644	4445	2204.07	33.1094
FBtr0346538	4779	4580	33.9259	0.49461
FBtr0290131	4246	4047	3.5	0.0577473
FBtr0330171	4246	4047	3.5	0.0577473
FBtr0085382	3369	3170	32.2684	0.679698
FBtr0335406	3448	3249	0.000232161	4.7713e-06
FBtr0085383	3566	3367	136.731	2.71158
FBtr0307343	1047	848	72.4173	5.70221
FBtr0075227	1064	865	0	0
FBtr0299819	3871	3672	79.2051	1.44028
FBtr0273349	1138	939	0	0
FBtr0273348	1364	1165	3	0.171946
FBtr0082417	1378	1179	89	5.0405
FBtr0089126	5346	5147	2534.8	32.8841
FBtr0345284	7812	7613	13.1033	0.114927
FBtr0307379	5372	5173	202.491	2.61373
FBtr0089125	7231	7032	158.121	1.50144
FBtr0334479	5190	4991	559.979	7.49171
FBtr0072759	517	318	77	16.1682
FBtr0345807	2360	2161	663.277	20.4945
FBtr0072866	2259	2060	750.723	24.3338
FBtr0088816	648	449	0	0
FBtr0339297	1076	877	164.15	12.498
FBtr0073837	715	516	16	2.07046
FBtr0112763	1339	1140	0	0
FBtr0345621	1267	1068	0	0
FBtr0308082	3138	2939	0	0
FBtr0345116	954	755	0	0
FBtr0074695	3079	2880	14	0.324588
FBtr0084634	978	779	6	0.514293
FBtr0339118	1590	1391	7	0.336022
FBtr0083830	1220	1021	107	6.9977
FBtr0112367	401	202	0	0
FBtr0332421	816	617	631.13	68.3015
FBtr0088116	685	486	114.87	15.7822
FBtr0074683	2559	2360	599.009	16.948
FBtr0343320	2278	2079	972.991	31.2501
FBtr0100258	1461	1262	85.6593	4.53223
FBtr0333551	1603	1404	0	0
FBtr0087005	1402	1203	101.718	5.64585
FBtr0087006	1764	1565	53.6227	2.28787
FBtr0076599	1547	1348	17	0.842085
FBtr0100025	6035	5836	200.6	2.29516
FBtr0329953	6035	5836	200.6	2.29516
FBtr0100026	7194	6995	992.819	9.47719
FBtr0339708	1726	1527	61.75	2.70019
FBtr0300496	1834	1635	136.25	5.56437
FBtr0081545	1825	1626	0	0
FBtr0310527	1878	1679	0	0
FBtr0070182	2214	2015	409	13.5533
FBtr0082173	1512	1313	214	10.8829
FBtr0336871	1381	1182	119.89	6.77271
FBtr0086180	1394	1195	14243.1	795.855
FBtr0070446	1027	828	9113	734.9
FBtr0306912	1526	1327	3.05291	0.153617
FBtr0343345	1022	823	194.816	15.806
FBtr0072189	815	616	26.2879	2.84952
FBtr0072190	875	676	15.8957	1.57011
FBtr0076666	830	631	0	0
FBtr0091775	310	111	198	119.108
FBtr0071617	1027	828	160.805	12.9678
FBtr0342888	1150	951	23.1951	1.6286
FBtr0071555	462	263	0	0
FBtr0300563	766	567	0	0
FBtr0086232	1584	1385	886	42.7151
FBtr0083085	4628	4429	7578.93	114.261
FBtr0082334	2062	1863	446.714	16.0108
FBtr0082333	2161	1962	566.286	19.2723
FBtr0076182	1058	859	0	0
FBtr0345692	2078	1879	71	2.52307
FBtr0340307	4331	4132	242.005	3.91076
FBtr0074197	4362	4163	258.177	4.14103
FBtr0074198	4304	4105	346.52	5.63654
FBtr0074194	4077	3878	1502.23	25.8658
FBtr0340305	4389	4190	181.391	2.89067
FBtr0345133	3987	3788	694.891	12.2491
FBtr0340306	4104	3905	1020.79	17.4547
FBtr0071371	825	626	141	15.0398
FBtr0089427	5521	5322	1363	17.1009
FBtr0472696	5146	4947	270.71	3.65392
FBtr0472700	5050	4851	0.000127396	1.75356e-06
FBtr0472695	4813	4614	1948.29	28.195
FBtr0472699	4717	4518	0.000340367	5.03034e-06
FBtr0472697	4849	4650	0.00143568	2.06158e-05
FBtr0472698	5182	4983	0.000199771	2.67694e-06
FBtr0110789	2175	1976	118.886	4.01736
FBtr0334688	2073	1874	45.8924	1.63519
FBtr0082159	1841	1642	237.696	9.66596
FBtr0334687	1832	1633	0.0876347	0.00358333
FBtr0334689	2082	1883	0.438265	0.0155412
FBtr0089554	7194	6995	992.819	9.47719
FBtr0089555	6035	5836	200.6	2.29516
FBtr0079371	2399	2200	954.707	28.9764
FBtr0332329	2652	2453	12.5916	0.342752
FBtr0078737	999	800	39	3.25515
FBtr0078338	522	323	0	0
FBtr0083060	2339	2140	57.2786	1.78721
FBtr0083057	2368	2169	110434	3399.69
FBtr0083059	2352	2153	0.000340461	1.05589e-05
FBtr0337053	2336	2137	171.773	5.3672
FBtr0083055	2284	2085	42.036	1.34621
FBtr0083056	2359	2160	133.475	4.12613
FBtr0083058	2280	2081	1930.43	61.941
FBtr0076231	453	254	1	0.262883
FBtr0303599	3919	3720	9.4331	0.16932
FBtr0304724	4206	4007	10.7879	0.179768
FBtr0334749	3930	3731	0.216063	0.00386681
FBtr0078496	3760	3561	48.4336	0.908179
FBtr0334750	3771	3572	0.937467	0.0175243
FBtr0306597	3518	3319	31.0281	0.624231
FBtr0306596	3900	3701	0	0
FBtr0303600	4365	4166	2.6301	0.042155
FBtr0334748	4765	4566	0	0
FBtr0306595	4706	4507	31.5337	0.46718
FBtr0306594	3359	3160	0	0
FBtr0085397	2589	2390	1420.79	39.6943
FBtr0334867	2747	2548	1537.21	40.2839
FBtr0332313	5967	5768	0.00156006	1.80598e-05
FBtr0070731	5992	5793	6.17767e-06	7.12062e-08
FBtr0332312	5932	5733	3.74916	0.0436666
FBtr0302037	2875	2676	0.249273	0.00621994
FBtr0301936	244	45.6799	0	0
FBtr0073227	3207	3008	2685	59.6024
FBtr0301207	3272	3073	0	0
FBtr0086280	4005	3806	119.264	2.09237
FBtr0086281	3079	2880	413.017	9.57574
FBtr0309253	3753	3554	971.719	18.2566
FBtr0079810	1333	1134	2	0.117764
FBtr0339985	6012	5813	943.068	10.8328
FBtr0339986	6297	6098	275.68	3.01867
FBtr0302109	819	620	56.2442	6.05736
FBtr0302294	6321	6122	123.607	1.34818
FBtr0301513	2647	2448	41.4641	1.13099
FBtr0302560	5979	5780	912.572	10.5423
FBtr0345528	6199	6000	436.364	4.85617
FBtr0077312	3229	3030	339	7.47058
FBtr0070993	894	695	1428	137.196
FBtr0085034	810	611	0	0
FBtr0332742	1164	965	8.8893	0.615088
FBtr0073363	1173	974	6.20005e-05	4.25044e-06
FBtr0305220	419	220	0	0
FBtr0080807	440	241	0	0
FBtr0070460	1780	1581	93	3.92779
FBtr0078849	2166	1967	912.427	30.9735
FBtr0306106	1142	943	2775.57	196.534
FBtr0087853	2010	1811	431.19	15.8982
FBtr0339705	1926	1727	318.81	12.3264
FBtr0343372	398	199	0	0
FBtr0080252	6939	6740	0	0
FBtr0078059	6672	6473	2850.5	29.4044
FBtr0329832	6454	6255	2693.97	28.7583
FBtr0079505	2652	2453	12.6361	0.343963
FBtr0079503	2765	2566	0	0
FBtr0079504	2749	2550	0	0
FBtr0114496	2711	2512	0	0
FBtr0299926	2001	1802	52	1.92684
FBtr0079999	2086	1887	7	0.247698
FBtr0345142	2576	2377	5521.32	155.1
FBtr0335429	3232	3033	895.347	19.7113
FBtr0078936	2556	2357	824.917	23.3694
FBtr0335430	2585	2386	105.814	2.96121
FBtr0078937	2900	2701	2109.11	52.1402
FBtr0078935	2627	2428	831.392	22.8641
FBtr0078938	2444	2245	32.0978	0.954676
FBtr0339812	977	778	0	0
FBtr0299568	1445	1246	0	0
FBtr0086574	1536	1337	0	0
FBtr0100137	1455	1256	0	0
FBtr0303831	508	309	0	0
FBtr0076457	1529	1330	568	28.5163
FBtr0073306	1126	927	0	0
FBtr0089576	1585	1386	308	14.8383
FBtr0308352	1643	1444	285	13.1788
FBtr0345536	1248	1049	814.279	51.8316
FBtr0086181	886	687	1275.72	123.993
FBtr0333915	3103	2904	52	1.19565
FBtr0290198	1427	1228	58	3.15375
FBtr0075282	2335	2136	160.114	5.00525
FBtr0075283	2028	1829	620.886	22.6671
FBtr0075641	3133	2934	0	0
FBtr0331831	2974	2775	11	0.264683
FBtr0307388	851	652	0	0
FBtr0076699	461	262	0	0
FBtr0088662	3523	3324	0	0
FBtr0339287	3195	2996	3.93856	0.0877794
FBtr0308823	3463	3264	73.0614	1.49463
FBtr0299953	6153	5954	11.4299	0.128184
FBtr0299952	5918	5719	224.661	2.62304
FBtr0081335	2134	1935	440.488	15.2002
FBtr0081334	2011	1812	618.512	22.7922
FBtr0333269	5322	5123	0	0
FBtr0333268	5319	5120	0	0
FBtr0333270	5337	5138	80.7438	1.04933
FBtr0072642	5340	5141	38.2717	0.497081
FBtr0332424	4128	3929	0	0
FBtr0332425	4128	3929	0	0
FBtr0302927	4997	4798	0	0
FBtr0302926	4617	4418	2	0.0302274
FBtr0332627	896	697	104	9.96317
FBtr0339954	1244	1045	108.722	6.94703
FBtr0087622	1316	1117	310.278	18.5479
FBtr0076192	565	366	0	0
FBtr0071070	3420	3221	809	16.7708
FBtr0084935	3287	3088	52.1699	1.12808
FBtr0339160	3128	2929	0.791735	0.0180492
FBtr0339161	3161	2962	815.204	18.3771
FBtr0339162	2951	2752	1053.46	25.5604
FBtr0084937	3113	2914	217.771	4.99007
FBtr0084936	2918	2719	0.603168	0.0148124
FBtr0346509	402	203	0	0
FBtr0305907	487	288	0	0
FBtr0333876	4236	4037	771.749	12.7648
FBtr0075671	4268	4069	127.251	2.08819
FBtr0303342	5240	5041	0	0
FBtr0310575	4467	4268	3.00416	0.0469998
FBtr0076726	1477	1278	0	0
FBtr0076727	1429	1230	2	0.108573
FBtr0113425	3357	3158	27.4622	0.580658
FBtr0332078	3282	3083	39.6889	0.859593
FBtr0075809	2491	2292	5.26027e-05	1.53246e-06
FBtr0075806	3279	3080	137.861	2.98873
FBtr0075807	2496	2297	116.543	3.38784
FBtr0075808	2570	2371	118.445	3.33565
FBtr0332079	2499	2300	0.000183085	5.31522e-06
FBtr0308683	678	479	55.9565	7.80031
FBtr0074816	706	507	2144.69	282.457
FBtr0074817	554	355	1035.75	194.816
FBtr0074815	740	541	1405.12	173.426
FBtr0339382	6902	6703	0	0
FBtr0299847	6156	5957	1.52641	0.0171097
FBtr0300527	6994	6795	659.113	6.4769
FBtr0301766	6874	6675	329.778	3.29888
FBtr0299846	6273	6074	134.761	1.48145
FBtr0339381	7588	7389	202.76	1.83229
FBtr0299845	6877	6678	13.0622	0.130607
FBtr0330720	1034	835	8	0.639736
FBtr0079449	1087	888	0	0
FBtr0080575	831	632	0	0
FBtr0343661	1184	985	0	0
FBtr0329825	1179	980	190.801	13.0003
FBtr0080984	1051	852	272	21.317
FBtr0091878	595	396	0.443903	0.0748498
FBtr0077212	1785	1586	13	0.547315
FBtr0074400	729	530	1	0.125986
FBtr0346194	1711	1512	0	0
FBtr0076700	561	362	0	0
FBtr0084630	2610	2411	94.3199	2.61218
FBtr0084631	2509	2310	400.366	11.5729
FBtr0273282	2679	2480	834.424	22.4663
FBtr0334603	4498	4299	34.0966	0.529591
FBtr0273283	2581	2382	752.777	21.1019
FBtr0334602	2661	2462	74.5431	2.0217
FBtr0334601	2592	2393	7.47315	0.208525
FBtr0340145	1344	1145	0	0
FBtr0070080	1119	920	3	0.217736
FBtr0075961	924	725	395	36.3794
FBtr0333677	958	759	399.803	35.1724
FBtr0308248	1095	896	185.632	13.8338
FBtr0089153	1002	803	181.565	15.0978
FBtr0084149	1776	1577	0	0
FBtr0076091	595	396	0	0
FBtr0333610	2227	2028	332	10.9312
FBtr0075346	3145	2946	0	0
FBtr0305618	2396	2197	906.036	27.5367
FBtr0077910	1762	1563	218.565	9.33723
FBtr0306167	2352	2153	63.3994	1.96625
FBtr0080963	1185	986	0	0
FBtr0072805	1016	817	102686	8392.4
FBtr0080387	903	704	55.9231	5.30415
FBtr0345613	929	730	28.0769	2.56817
FBtr0076649	1567	1368	228	11.1287
FBtr0333114	1534	1335	280.333	14.0214
FBtr0330166	1561	1362	75.6668	3.70958
FBtr0088228	1549	1350	1867	92.3438
FBtr0077580	1646	1447	4	0.184582
FBtr0334113	1328	1129	18073.6	1068.93
FBtr0078481	1211	1012	20409.4	1346.62
FBtr0074806	713	514	12	1.55889
FBtr0304060	11334	11135	2451	14.6977
FBtr0083967	2723	2524	670	17.7248
FBtr0308889	2253	2054	7.90846	0.257092
FBtr0081915	1999	1800	4089.62	151.708
FBtr0091904	595	396	0.443903	0.0748498
FBtr0070069	1055	856	0	0
FBtr0091684	2704	2505	7	0.18659
FBtr0083228	3649	3450	32.2588	0.624347
FBtr0344470	3301	3102	723.871	15.5818
FBtr0083226	3649	3450	32.2588	0.624347
FBtr0083227	3714	3515	2800.77	53.2046
FBtr0344717	4869	4670	355.839	5.08784
FBtr0073328	765	566	0	0
FBtr0078501	821	622	0	0
FBtr0303780	1440	1241	40.6389	2.18659
FBtr0344843	854	655	148.427	15.1311
FBtr0303779	1308	1109	190.171	11.4501
FBtr0081277	1116	917	17.2472	1.25587
FBtr0081278	1342	1143	4.33597	0.253301
FBtr0340267	3743	3544	11.3071	0.213038
FBtr0070985	3291	3092	1131.69	24.4391
FBtr0070986	3243	3044	0	0
FBtr0340266	3375	3176	0	0
FBtr0340265	3808	3609	0	0
FBtr0340268	3762	3563	0	0
FBtr0070984	3610	3411	0	0
FBtr0336460	2323	2124	2253.3	70.8371
FBtr0080030	3499	3300	3506.54	70.9516
FBtr0080031	3499	3300	152.458	3.08485
FBtr0332933	7969	7770	2.93447	0.0252177
FBtr0332932	10303	10104	0	0
FBtr0344828	7966	7767	4.80878	0.0413408
FBtr0082766	2640	2441	0	0
FBtr0335460	2603	2404	0	0
FBtr0082767	2174	1975	13.5224	0.457177
FBtr0082769	2575	2376	0.928728	0.0260999
FBtr0082765	2826	2627	10.2749	0.261164
FBtr0082768	2570	2371	13.7412	0.38698
FBtr0082770	2179	1980	0.53284	0.0179692
FBtr0079321	1569	1370	1801.51	87.8037
FBtr0333351	2283	2084	449.49	14.4019
FBtr0072653	1083	884	4	0.302138
FBtr0303156	572	373	11.0895	1.98517
FBtr0088117	1002	803	13.5277	1.12488
FBtr0113122	2172	1973	2.01073	0.0680495
FBtr0072746	2002	1803	43.1442	1.5978
FBtr0072745	2278	2079	3052.84	98.0496
FBtr0345367	2882	2683	34.0099	0.846411
FBtr0084467	3022	2823	2023.02	47.8504
FBtr0321255	3286	3087	261.334	5.65271
FBtr0079848	2124	1925	5372	186.338
FBtr0343016	1519	1320	2416.55	122.242
FBtr0074300	1200	1001	2902.45	193.61
FBtr0082222	855	656	0	0
FBtr0310030	2361	2162	202.887	6.26608
FBtr0078084	3243	3044	141.501	3.10393
FBtr0078083	2041	1842	2966.61	107.54
FBtr0071438	666	467	970.391	138.748
FBtr0343981	3817	3618	0	0
FBtr0332896	978	779	1083.61	92.8821
FBtr0091758	537	338	10	1.97551
FBtr0343752	3725	3526	0	0
FBtr0433526	3579	3380	59.7144	1.17967
FBtr0083165	2762	2563	6	0.156315
FBtr0075496	1533	1334	873.666	43.7307
FBtr0070419	3927	3728	280.602	5.02588
FBtr0342769	3741	3542	324.398	6.11542
FBtr0073204	1976	1777	0	0
FBtr0332979	1843	1644	5	0.203079
FBtr0071614	3055	2856	476	11.1287
FBtr0071613	2959	2760	511	12.3626
FBtr0301938	640	441	0	0
FBtr0336822	1234	1035	3	0.193543
FBtr0085014	1910	1711	15	0.58538
FBtr0331295	662	463	7203.7	1038.9
FBtr0085961	614	415	18755.9	3017.78
FBtr0345541	656	457	42295.4	6179.79
FBtr0088928	1305	1106	1	0.0603729
FBtr0080756	1483	1284	22	1.14408
FBtr0086983	1606	1407	59.7678	2.83642
FBtr0452092	822	623	8	0.857431
FBtr0452093	770	571	0	0
FBtr0343239	2611	2412	205.902	5.70008
FBtr0077569	2529	2330	88.0976	2.52467
FBtr0080305	2006	1807	41.8699	1.54718
FBtr0342594	2152	1953	40.1301	1.37204
FBtr0084240	856	657	1	0.101632
FBtr0301336	2597	2398	212.867	5.92728
FBtr0334625	3094	2895	21.917	0.50551
FBtr0301335	2638	2439	0	0
FBtr0331454	1483	1284	244.962	12.7389
FBtr0331453	1613	1414	469.135	22.1537
FBtr0079782	1378	1179	1745.9	98.8788
FBtr0078127	2417	2218	7	0.210733
FBtr0085764	1788	1589	0	0
FBtr0310282	5414	5215	0	0
FBtr0310283	5157	4958	0	0
FBtr0070239	5365	5166	879.946	11.3736
FBtr0342731	5323	5124	0.000114202	1.48821e-06
FBtr0303264	5470	5271	14.0538	0.178032
FBtr0070241	4274	4075	0	0
FBtr0452130	5113	4914	239.471	3.25398
FBtr0452131	5765	5566	273.178	3.27717
FBtr0072949	934	735	49	4.45149
FBtr0111169	1161	962	7	0.48587
FBtr0301743	508	309	1	0.216092
FBtr0330078	1286	1087	115.87	7.1177
FBtr0072577	1286	1087	115.87	7.1177
FBtr0308207	835	636	5.20339	0.546294
FBtr0332989	1196	997	0.000341102	2.28448e-05
FBtr0332988	1189	990	2.79626	0.188599
FBtr0072208	1340	1141	237	13.8695
FBtr0080212	1191	992	172	11.5775
FBtr0085248	1400	1201	82960	4612.36
FBtr0081493	4912	4713	21.3258	0.302138
FBtr0081494	4771	4572	2.06641e-08	3.01791e-10
FBtr0081495	4691	4492	132.019	1.96243
FBtr0073939	2705	2506	81.7397	2.17796
FBtr0339769	2702	2503	378.26	10.0908
FBtr0112738	876	677	250	24.6575
FBtr0084176	1163	964	271	18.7711
FBtr0076746	2278	2079	12.1098	0.388938
FBtr0339897	2757	2558	0	0
FBtr0072930	769	570	152	17.806
FBtr0302434	694	495	11	1.48383
FBtr0080003	1255	1056	322	20.3605
FBtr0329864	561	362	210.785	38.8801
FBtr0086905	324	125	136.215	72.7633
FBtr0100863	685	486	2783	382.361
FBtr0301013	3690	3491	18.3039	0.350099
FBtr0086236	954	755	413.282	36.5508
FBtr0342718	1895	1696	64.8842	2.55452
FBtr0345354	599	400	153.634	25.6462
FBtr0345353	1473	1274	255.138	13.3722
FBtr0088136	1386	1187	46.3141	2.60531
FBtr0088137	1256	1057	1765.94	111.558
FBtr0305074	1479	1280	27.7213	1.44611
FBtr0339544	1388	1189	25.0201	1.40509
