target_id	length	eff_length	est_counts	tpm
FBtr0087517	1192	1193	703.195	107.062
FBtr0079203	1670	1671	0	0
FBtr0100106	771	772	0.00898258	0.0021134
FBtr0304045	768	769	0.991017	0.234074
FBtr0078210	950	951	201	38.3897
FBtr0086920	527	528	660	227.043
FBtr0085709	1965	1966	0	0
FBtr0085434	1279	1280	204.809	29.0628
FBtr0085433	1083	1084	1270.19	212.833
FBtr0334131	1406	1407	0	0
FBtr0334130	1247	1248	0	0
FBtr0301280	960	961	2	0.378012
FBtr0100084	460	461	0	0
FBtr0100095	980	981	0	0
FBtr0074321	895	896	1	0.202717
FBtr0088433	1012	1013	728	130.533
FBtr0079049	1561	1562	405	47.0948
FBtr0343821	3524	3525	0	0
FBtr0081061	3415	3416	0	0
FBtr0343822	4012	4013	0	0
FBtr0070782	2779	2780	242	15.8114
FBtr0346862	3300	3301	62.7741	3.45409
FBtr0085557	1855	1856	3.4118	0.33389
FBtr0087472	2353	2354	0	0
FBtr0087473	2223	2224	12	0.980044
FBtr0289934	2389	2390	0	0
FBtr0087471	2212	2213	0	0
FBtr0334500	1500	1501	0.0739875	0.00895317
FBtr0301088	1671	1672	0	0
FBtr0334499	1494	1495	9.34273	1.13509
FBtr0334501	1497	1498	0.8294	0.100566
FBtr0084388	1677	1678	0	0
FBtr0334502	1491	1492	105.754	12.8744
FBtr0332587	1544	1545	0	0
FBtr0070318	1791	1792	476.863	48.3342
FBtr0070320	1648	1649	0	0
FBtr0332588	1765	1766	90.8129	9.34019
FBtr0070319	1747	1748	94.3242	9.80123
FBtr0070645	4278	4279	7	0.297136
FBtr0075188	1442	1443	24	3.02095
FBtr0333475	8899	8900	391.538	7.99067
FBtr0333473	22580	22581	9.95179	0.0800492
FBtr0333474	23041	23042	39.0718	0.307994
FBtr0071303	5232	5233	197.384	6.85109
FBtr0340341	4966	4967	996.351	36.4349
FBtr0335169	4220	4221	31.2976	1.34677
FBtr0077782	2197	2198	701.702	57.9861
FBtr0079478	2069	2070	0	0
FBtr0079479	1860	1861	1	0.0976006
FBtr0472693	908	909	79	15.7856
FBtr0472694	766	767	0	0
FBtr0472692	1036	1037	0	0
FBtr0080507	835	836	5	1.08633
FBtr0335459	475	476	7.15522	2.73033
FBtr0082764	422	423	123.953	53.2249
FBtr0079601	888	889	252	51.487
FBtr0079368	1707	1708	778.682	82.8078
FBtr0332328	1784	1785	13.3179	1.35518
FBtr0080755	2287	2288	0	0
FBtr0343717	4656	4657	0	0
FBtr0343716	2754	2755	0	0
FBtr0072173	752	753	6065.48	1463.08
FBtr0072172	747	748	336.523	81.717
FBtr0075999	4940	4941	429.549	15.7905
FBtr0075998	4940	4941	743.451	27.3298
FBtr0084297	1137	1138	183.843	29.343
FBtr0346142	1341	1342	13.1569	1.78073
FBtr0085290	1425	1426	2	0.254747
FBtr0114543	2066	2067	485	42.6187
FBtr0081024	2168	2169	0	0
FBtr0306554	358	359	1	0.505946
FBtr0082864	827	828	0	0
FBtr0344411	1185	1186	0	0
FBtr0080496	410	411	0	0
FBtr0345616	459	460	0	0
FBtr0086076	3443	3444	82	4.32464
FBtr0084948	2284	2285	0	0
FBtr0071462	1179	1180	0	0
FBtr0300955	1843	1844	0	0
FBtr0343205	1852	1853	0	0
FBtr0346510	1228	1229	1	0.147791
FBtr0110983	2665	2666	0	0
FBtr0110984	3042	3043	0	0
FBtr0345993	3541	3542	0.0032058	0.000164395
FBtr0345994	3612	3613	0	0
FBtr0100136	3286	3287	0	0
FBtr0100135	2903	2904	0	0
FBtr0340057	3521	3522	2.99679	0.154549
FBtr0340056	4526	4527	0	0
FBtr0078009	1732	1733	216.303	22.6706
FBtr0082789	1026	1027	0	0
FBtr0080450	903	904	0	0
FBtr0334754	1079	1080	0	0
FBtr0331419	1692	1693	0	0
FBtr0078530	3790	3791	219	10.4927
FBtr0303445	1929	1930	5	0.470556
FBtr0305152	5092	5093	61.0467	2.17714
FBtr0305151	4508	4509	132.139	5.32293
FBtr0082246	4632	4633	456.814	17.9092
FBtr0087449	2074	2075	58	5.07702
FBtr0081710	745	746	6	1.46087
FBtr0079187	3379	3380	5	0.26869
FBtr0290050	3775	3776	1	0.0481024
FBtr0335006	1687	1688	47.7735	5.1406
FBtr0339942	2231	2232	56.2753	4.57955
FBtr0085527	1712	1713	360.951	38.2728
FBtr0076455	1010	1011	6	1.07795
FBtr0082402	1947	1948	0	0
FBtr0308211	1851	1852	441	43.251
FBtr0083730	1820	1821	425	42.3914
FBtr0308077	695	696	0	0
FBtr0308078	761	762	0	0
FBtr0335231	605	606	1	0.299727
FBtr0081821	772	773	0	0
FBtr0345493	590	591	0	0
FBtr0087081	499	500	0	0
FBtr0085623	1443	1444	0	0
FBtr0332169	1118	1119	0	0
FBtr0085624	1078	1079	32	5.38676
FBtr0332168	1091	1092	1.66766e-05	2.77386e-06
FBtr0085622	1284	1285	0	0
FBtr0304632	491	492	1	0.369176
FBtr0074206	2630	2631	25	1.72591
FBtr0343419	2264	2265	0	0
FBtr0079559	2075	2076	4	0.349971
FBtr0079350	1973	1974	380	34.9651
FBtr0339563	1205	1206	67.6248	10.1849
FBtr0081423	1276	1277	14.3752	2.04466
FBtr0273302	1800	1801	0	0
FBtr0077383	1432	1433	8.40155	1.06491
FBtr0340356	836	837	0	0
FBtr0340357	1399	1400	3.94941	0.512393
FBtr0339661	1117	1118	0	0
FBtr0339659	649	650	0	0
FBtr0339660	741	742	2138.9	523.584
FBtr0076462	697	698	180	46.8399
FBtr0273202	1638	1639	0	0
FBtr0078089	556	557	103	33.5878
FBtr0113751	1961	1962	8.36674	0.774562
FBtr0339923	1492	1493	10.6333	1.29362
FBtr0113750	1246	1247	0	0
FBtr0113752	1874	1875	0	0
FBtr0075478	694	695	0	0
FBtr0331606	1665	1666	19.086	2.08084
FBtr0070526	1758	1759	18.914	1.95306
FBtr0332321	2100	2101	0	0
FBtr0300674	1789	1790	0	0
FBtr0300803	2813	2814	1320	85.2018
FBtr0083729	6526	6527	72	2.00363
FBtr0078736	952	953	294	56.0342
FBtr0342783	3267	3268	0	0
FBtr0334591	619	620	0	0
FBtr0083174	543	544	87	29.0482
FBtr0083442	3081	3082	1	0.0589341
FBtr0070442	2045	2046	211.862	18.8082
FBtr0304709	1562	1563	86.8327	10.0907
FBtr0082356	1472	1473	13.1673	1.62365
FBtr0077422	1685	1686	7	0.754118
FBtr0305684	2045	2046	4735.29	420.378
FBtr0080998	2255	2256	53.7143	4.32464
FBtr0082763	2939	2940	575	35.5238
FBtr0081179	751	752	99.7377	24.0902
FBtr0072956	6418	6419	550.971	15.5905
FBtr0072957	5506	5507	2333.94	76.9792
FBtr0072958	5206	5207	0.000196681	6.86078e-06
FBtr0333364	4618	4619	3040.87	119.578
FBtr0333362	5271	5272	357.726	12.3246
FBtr0333363	4282	4283	68.477	2.90399
FBtr0333365	5643	5644	495.977	15.9615
FBtr0072959	4268	4269	1949.03	82.9262
FBtr0299989	2259	2260	109.102	8.76848
FBtr0305036	6584	6585	0	0
FBtr0305037	6489	6490	0	0
FBtr0310203	508	509	0	0
FBtr0301028	5788	5789	7.83356	0.245784
FBtr0330381	5049	5050	2.58322	0.0929114
FBtr0336712	6669	6670	0	0
FBtr0084197	5049	5050	2.58322	0.0929114
FBtr0084107	708	709	86.005	22.0331
FBtr0347217	2819	2820	67.5965	4.35385
FBtr0332602	3470	3471	40.6425	2.12679
FBtr0079228	3481	3482	108.357	5.65235
FBtr0079229	2998	2999	0	0
FBtr0334641	7845	7846	21.3896	0.495168
FBtr0112788	7572	7573	89.8756	2.15562
FBtr0334640	7572	7573	80.7233	1.93611
FBtr0077806	845	846	0	0
FBtr0070461	931	932	0	0
FBtr0070204	819	820	1	0.221506
FBtr0100495	1631	1632	19	2.11462
FBtr0100496	1009	1010	0	0
FBtr0075548	1191	1192	261	39.7707
FBtr0343845	1008	1009	0	0
FBtr0077948	1085	1086	0	0
FBtr0340534	706	707	0.99403	0.255375
FBtr0086534	709	710	0.00596989	0.00152724
FBtr0113196	2168	2169	12	1.00489
FBtr0113197	2286	2287	0	0
FBtr0088769	1139	1140	2	0.318657
FBtr0087206	981	982	93	17.2017
FBtr0078529	1835	1836	5	0.494648
FBtr0082679	2324	2325	0	0
FBtr0345644	2180	2181	0	0
FBtr0112627	1891	1892	1	0.0960015
FBtr0335509	7090	7091	1	0.0256148
FBtr0335510	7309	7310	0	0
FBtr0075528	2003	2004	45.7403	4.14572
FBtr0075529	2881	2882	26.2597	1.65499
FBtr0076946	1737	1738	0	0
FBtr0076945	1932	1933	1	0.0939652
FBtr0309073	640	641	0	0
FBtr0345503	692	693	0	0
FBtr0071929	569	570	1	0.318657
FBtr0307554	3546	3547	0	0
FBtr0307555	4528	4529	0	0
FBtr0070000	3537	3538	8	0.410706
FBtr0072625	818	819	1	0.221776
FBtr0082880	2122	2123	1	0.0855557
FBtr0303833	1752	1753	9	0.932523
FBtr0082418	4250	4251	608	25.9783
FBtr0343784	1136	1137	873	139.461
FBtr0077679	1346	1347	0	0
FBtr0113304	2372	2373	7	0.535796
FBtr0113303	2129	2130	0	0
FBtr0334534	4716	4717	0	0
FBtr0334533	4231	4232	0	0
FBtr0300273	881	882	35.57	7.32511
FBtr0088030	2927	2928	2.35944	0.146365
FBtr0304622	7498	7499	1.64056	0.0397363
FBtr0114523	1268	1269	22	3.14891
FBtr0082154	980	981	0	0
FBtr0303395	626	627	0	0
FBtr0303396	732	733	0	0
FBtr0345416	3360	3361	219.06	11.8384
FBtr0086746	2823	2824	290.94	18.7128
FBtr0087918	1191	1192	0	0
FBtr0078614	1167	1168	0	0
FBtr0089105	1573	1574	1111.75	128.293
FBtr0333676	1584	1585	0.246812	0.0282837
FBtr0340140	5277	5278	0	0
FBtr0071111	3920	3921	27.1999	1.26
FBtr0071109	3570	3571	87.1968	4.43516
FBtr0071110	5254	5255	23.6033	0.815827
FBtr0080752	4361	4362	2	0.0832805
FBtr0300848	4696	4697	0	0
FBtr0084629	1814	1815	218.091	21.8253
FBtr0303828	448	449	0	0
FBtr0310540	3716	3717	232.487	11.3607
FBtr0310541	4156	4157	132.268	5.77929
FBtr0310539	6932	6933	0	0
FBtr0089091	5558	5559	34.2449	1.11892
FBtr0074202	1462	1463	137	17.0089
FBtr0071975	2120	2121	0	0
FBtr0074186	1472	1473	108.361	13.3619
FBtr0074189	1317	1318	0.000194768	2.68412e-05
FBtr0074187	1389	1390	141.502	18.4904
FBtr0074185	1734	1735	0	0
FBtr0074188	1280	1281	419.137	59.43
FBtr0070655	349	350	82	42.5544
FBtr0304995	5071	5072	232.747	8.33497
FBtr0333948	6177	6178	130.68	3.84202
FBtr0304993	5196	5197	0.00493672	0.000172538
FBtr0304999	3837	3838	0	0
FBtr0304996	5191	5192	1158.4	40.5249
FBtr0304998	6741	6742	295.188	7.95259
FBtr0304994	4907	4908	681.752	25.2302
FBtr0304997	4954	4955	321.23	11.7753
FBtr0078630	1505	1506	213.826	25.789
FBtr0074001	3696	3697	35.2095	1.72985
FBtr0340433	3171	3172	119.79	6.85943
FBtr0074002	2975	2976	0	0
FBtr0080406	913	914	26	5.16685
FBtr0085217	1894	1895	6	0.575097
FBtr0083609	1999	2000	213.991	19.4341
FBtr0077835	2956	2957	462	28.3785
FBtr0309077	570	571	0	0
FBtr0073460	934	935	153	29.722
FBtr0071035	1634	1635	1	0.111092
FBtr0306577	1617	1618	17.9365	2.01353
FBtr0072965	1449	1450	0	0
FBtr0331414	1689	1690	0	0
FBtr0072966	1245	1246	55.4043	8.07652
FBtr0072963	1560	1561	0	0
FBtr0072964	1488	1489	358.659	43.7508
FBtr0333458	1827	1828	0	0
FBtr0078379	1822	1823	0	0
FBtr0078704	2351	2352	973	75.1406
FBtr0343225	2926	2927	0	0
FBtr0079076	2617	2618	0	0
FBtr0301233	1859	1860	0	0
FBtr0301232	2019	2020	0	0
FBtr0080325	1704	1705	177	18.8559
FBtr0304640	468	469	0	0
FBtr0332368	577	578	0	0
FBtr0302717	1647	1648	0	0
FBtr0087742	1020	1021	82	14.5877
FBtr0077193	1021	1022	607.917	108.042
FBtr0076793	3622	3623	7.87955e-05	3.95032e-06
FBtr0332144	4108	4109	15.9999	0.707262
FBtr0334873	2620	2621	40.4159	2.80081
FBtr0085437	2615	2616	1320.59	91.6914
FBtr0085438	2623	2624	537.699	37.2198
FBtr0110909	2092	2093	2499.69	216.928
FBtr0307890	4777	4778	2	0.0760296
FBtr0083949	1242	1243	122.387	17.8839
FBtr0083948	1055	1056	550.613	94.7069
FBtr0073037	457	458	0	0
FBtr0301161	3466	3467	2.48887	0.130391
FBtr0333393	2073	2074	1.51113	0.13234
FBtr0070781	2983	2984	1.00375	0.0610975
FBtr0340495	3633	3634	0	0
FBtr0332644	1805	1806	0	0
FBtr0075971	1337	1338	1.00227	0.136059
FBtr0079061	1673	1674	26	2.82109
FBtr0084958	1305	1306	8	1.11262
FBtr0310097	2627	2628	0	0
FBtr0299833	2969	2970	23.6856	1.44853
FBtr0310096	2765	2766	0	0
FBtr0310093	2699	2700	0	0
FBtr0301443	2708	2709	0	0
FBtr0299832	2217	2218	0	0
FBtr0310094	2753	2754	0	0
FBtr0301444	3263	3264	29.2221	1.62615
FBtr0310095	2801	2802	13.4596	0.872498
FBtr0303904	3104	3105	0.000163386	9.55767e-06
FBtr0080088	3229	3230	380.221	21.3812
FBtr0333412	3578	3579	9.77895	0.496283
FBtr0088622	2748	2749	40.4264	2.6711
FBtr0114598	2680	2681	25.5736	1.73258
FBtr0344094	1603	1604	16.6994	1.89102
FBtr0110976	1727	1728	55.5131	5.83513
FBtr0344024	1900	1901	0	0
FBtr0110977	1732	1733	167.894	17.5968
FBtr0080541	5635	5636	1149	37.0295
FBtr0332826	2548	2549	0	0
FBtr0332822	2799	2800	0	0
FBtr0332833	2913	2914	0	0
FBtr0332830	5929	5930	0	0
FBtr0332819	3240	3241	0	0
FBtr0332828	3074	3075	0	0
FBtr0332835	3268	3269	0	0
FBtr0332820	2515	2516	0	0
FBtr0332832	3546	3547	0	0
FBtr0332829	3107	3108	0	0
FBtr0332827	3076	3077	0	0
FBtr0332821	3497	3498	0	0
FBtr0332834	2827	2828	0	0
FBtr0332831	5587	5588	1.00007	0.0325065
FBtr0332825	2802	2803	0	0
FBtr0332823	2956	2957	0	0
FBtr0332824	3056	3057	0	0
FBtr0087681	2030	2031	104.149	9.31417
FBtr0087684	1824	1825	0	0
FBtr0087683	2330	2331	0	0
FBtr0087682	1874	1875	7.85093	0.760535
FBtr0113450	1795	1796	0	0
FBtr0299543	1367	1368	2	0.265548
FBtr0086304	2708	2709	367.505	24.6407
FBtr0073369	1463	1464	0	0
FBtr0339484	2635	2636	2.02929	0.139829
FBtr0114570	2752	2753	0	0
FBtr0088196	2782	2783	0	0
FBtr0114569	2665	2666	2.34606e-06	1.59837e-07
FBtr0091883	413	414	0	0
FBtr0100046	2404	2405	0	0
FBtr0301034	1316	1317	0	0
FBtr0114546	2096	2097	0	0
FBtr0075606	818	819	0	0
FBtr0300758	791	792	0	0
FBtr0113333	817	818	0	0
FBtr0334086	1026	1027	0	0
FBtr0084111	1856	1857	1	0.0978108
FBtr0333555	527	528	0	0
FBtr0088744	792	793	0	0
FBtr0076183	2792	2793	50.0796	3.25679
FBtr0333388	3923	3924	65.9177	3.05121
FBtr0333389	3956	3957	0.00266345	0.000122258
FBtr0077648	2906	2907	684.785	42.7866
FBtr0302528	864	865	29	6.08949
FBtr0079735	1037	1038	1	0.174985
FBtr0114539	531	532	1	0.341419
FBtr0114540	788	789	0	0
FBtr0071680	2259	2260	109.102	8.76848
FBtr0071681	2320	2321	0	0
FBtr0080033	2141	2142	169.004	14.331
FBtr0074940	2384	2385	1120	85.296
FBtr0075230	719	720	69	17.4067
FBtr0112619	2826	2827	0.00161519	0.000103776
FBtr0330221	2811	2812	0.998385	0.0644884
FBtr0342612	3601	3602	0	0
FBtr0330222	3637	3638	0	0
FBtr0075032	1182	1183	80.2032	12.3142
FBtr0330093	1123	1124	16.7968	2.71431
FBtr0080847	2178	2179	30.8736	2.57353
FBtr0080846	2356	2357	255.308	19.6745
FBtr0080845	2005	2006	500.712	45.3373
FBtr0337081	1999	2000	18.8679	1.71354
FBtr0080844	1893	1894	822.603	78.8876
FBtr0301640	1148	1149	6.38183e-07	1.00884e-07
FBtr0078789	1133	1134	5	0.800859
FBtr0074475	1643	1644	390	43.0885
FBtr0074430	2719	2720	0	0
FBtr0334459	2724	2725	0	0
FBtr0074325	1366	1367	0	0
FBtr0345605	881	882	3.54217	0.729457
FBtr0076441	632	633	63.4578	18.2088
FBtr0076622	881	882	1307	269.157
FBtr0072887	3544	3545	1.5	0.0768553
FBtr0330187	3544	3545	1.5	0.0768553
FBtr0075197	1354	1355	98.3894	13.1889
FBtr0345794	1188	1189	0	0
FBtr0071731	1258	1259	0	0
FBtr0070656	3606	3607	0	0
FBtr0343574	3491	3492	180	9.36262
FBtr0079681	1454	1455	44	5.49273
FBtr0340633	2442	2443	419.688	31.2034
FBtr0074476	2689	2690	0	0
FBtr0346186	3297	3298	15.4292	0.849753
FBtr0100463	2119	2120	744.882	63.8191
FBtr0082923	2169	2170	129.094	10.8055
FBtr0309997	2055	2056	0	0
FBtr0082921	2316	2317	0	0
FBtr0344157	2535	2536	5.65613	0.405106
FBtr0309998	1927	1928	7.39256e-08	6.96445e-09
FBtr0309999	2113	2114	160.374	13.7793
FBtr0082922	1997	1998	111.876	10.1705
FBtr0088204	318	319	0	0
FBtr0087880	1124	1125	329	53.1181
FBtr0005088	2411	2412	1532.56	115.409
FBtr0306102	2588	2589	0	0
FBtr0100533	2342	2343	2622.51	203.303
FBtr0339789	2757	2758	61.2336	4.03268
FBtr0100535	2355	2356	304.696	23.4904
FBtr0079543	6296	6297	1627	46.9302
FBtr0075687	694	695	0	0
FBtr0082844	613	614	1	0.295822
FBtr0302358	1421	1422	2	0.255464
FBtr0089644	1510	1511	0	0
FBtr0089645	1580	1581	0	0
FBtr0086217	1626	1627	0	0
FBtr0344669	19353	19354	3.23156	0.0303278
FBtr0070742	16076	16077	10.8123	0.122155
FBtr0303823	642	643	0	0
FBtr0082181	3610	3611	186	9.35587
FBtr0308253	18006	18007	366.681	3.69868
FBtr0308255	17731	17732	143.191	1.46675
FBtr0078145	8225	8226	713.954	15.7645
FBtr0078144	17943	17944	0.205136	0.00207645
FBtr0299837	18528	18529	5914.05	57.9738
FBtr0308254	17733	17734	0.00220738	2.26084e-05
FBtr0310519	1505	1506	35.6462	4.29919
FBtr0074342	1700	1701	209.354	22.355
FBtr0082683	1095	1096	0	0
FBtr0085753	4066	4067	0	0
FBtr0086774	2799	2800	556.526	36.1016
FBtr0086773	2561	2562	2480.47	175.855
FBtr0083145	881	882	1	0.205935
FBtr0071934	1742	1743	317.426	33.0784
FBtr0345505	1864	1865	30.5738	2.97762
FBtr0070508	931	932	10.1304	1.97429
FBtr0343600	747	748	249.87	60.6751
FBtr0085104	1072	1073	0	0
FBtr0346170	1775	1776	0.000279682	2.86036e-05
FBtr0336923	8207	8208	0	0
FBtr0071386	1762	1763	1.99972	0.206023
FBtr0307489	2007	2008	0	0
FBtr0082323	1377	1378	0	0
FBtr0086882	1642	1643	117	12.9344
FBtr0340278	1872	1873	0	0
FBtr0073600	1481	1482	134	16.4231
FBtr0091910	595	596	1.13516	0.345949
FBtr0079160	1396	1397	149	19.3726
FBtr0332037	1297	1298	1.09519e-08	1.53255e-09
FBtr0344127	834	835	11	2.39279
FBtr0080274	876	877	0	0
FBtr0086581	1563	1564	102.402	11.8924
FBtr0086580	1772	1773	203.598	20.8576
FBtr0085270	1246	1247	422	61.4674
FBtr0084713	1933	1934	0	0
FBtr0091879	528	529	0	0
FBtr0087905	2809	2810	6	0.387832
FBtr0302894	408	409	0	0
FBtr0075192	1814	1815	0	0
FBtr0110847	1794	1795	0	0
FBtr0110846	1800	1801	19.0679	1.92304
FBtr0070199	1430	1431	0	0
FBtr0310612	1564	1565	0	0
FBtr0332974	2407	2408	158.943	11.989
FBtr0078041	2416	2417	1.75419	0.131826
FBtr0339628	1499	1500	0	0
FBtr0472670	1223	1224	32.5	4.82282
FBtr0087896	1223	1224	32.5	4.82282
FBtr0075603	524	525	3	1.03791
FBtr0073286	4644	4645	496	19.3952
FBtr0346538	4779	4780	0	0
FBtr0290131	4246	4247	1.5	0.0641517
FBtr0330171	4246	4247	1.5	0.0641517
FBtr0085382	3369	3370	0	0
FBtr0335406	3448	3449	0	0
FBtr0085383	3566	3567	14.058	0.715844
FBtr0307343	1047	1048	64.9572	11.2581
FBtr0075227	1064	1065	2.34817e-07	4.00479e-08
FBtr0299819	3871	3872	11.1631	0.523659
FBtr0273349	1138	1139	0	0
FBtr0273348	1364	1365	0	0
FBtr0082417	1378	1379	43	5.66374
FBtr0089126	5346	5347	659.257	22.3946
FBtr0345284	7812	7813	0	0
FBtr0307379	5372	5373	149.533	5.05496
FBtr0089125	7231	7232	22.9772	0.577081
FBtr0334479	5190	5191	143.315	5.01462
FBtr0072759	517	518	52.5083	18.4119
FBtr0345807	2360	2361	23.3762	1.79836
FBtr0072866	2259	2260	830.624	66.7567
FBtr0088816	648	649	89.1775	24.958
FBtr0339297	1076	1077	8.00279	1.34966
FBtr0073837	715	716	1.30246	0.330407
FBtr0112763	1339	1340	0	0
FBtr0345621	1267	1268	1	0.143245
FBtr0308082	3138	3139	0	0
FBtr0345116	954	955	0	0
FBtr0074695	3079	3080	4	0.235889
FBtr0084634	978	979	1	0.185531
FBtr0339118	1590	1591	2	0.228328
FBtr0083830	1220	1221	47	6.99167
FBtr0112367	401	402	1	0.451828
FBtr0332421	816	817	0	0
FBtr0088116	685	686	330	87.3753
FBtr0074683	2559	2560	44.1116	3.12977
FBtr0343320	2278	2279	496.888	39.6017
FBtr0100258	1461	1462	24.7502	3.07489
FBtr0333551	1603	1604	3.44956	0.390623
FBtr0087005	1402	1403	103.8	13.4382
FBtr0087006	1764	1765	0	0
FBtr0076599	1547	1548	5	0.586676
FBtr0100025	6035	6036	134.138	4.03647
FBtr0329953	6035	6036	134.138	4.03647
FBtr0100026	7194	7195	307.293	7.75748
FBtr0339708	1726	1727	50.0185	5.26063
FBtr0300496	1834	1835	33.9815	3.36361
FBtr0081545	1825	1826	0	0
FBtr0310527	1878	1879	0	0
FBtr0070182	2214	2215	169	13.8584
FBtr0082173	1512	1513	98	11.7648
FBtr0336871	1381	1382	29.0394	3.81662
FBtr0086180	1394	1395	7827.96	1019.23
FBtr0070446	1027	1028	4584	809.935
FBtr0306912	1526	1527	0	0
FBtr0343345	1022	1023	4.94203	0.877463
FBtr0072189	815	816	101.058	22.4947
FBtr0072190	875	876	0	0
FBtr0076666	830	831	0	0
FBtr0091775	310	311	54.7238	31.9606
FBtr0071617	1027	1028	102	18.0221
FBtr0342888	1150	1151	0	0
FBtr0071555	462	463	0	0
FBtr0300563	766	767	0	0
FBtr0086232	1584	1585	401	45.953
FBtr0083085	4628	4629	3474.27	136.325
FBtr0082334	2062	2063	223.753	19.7001
FBtr0082333	2161	2162	350.247	29.425
FBtr0076182	1058	1059	0	0
FBtr0345692	2078	2079	16	1.39786
FBtr0340307	4331	4332	66.5685	2.79112
FBtr0074197	4362	4363	24.1281	1.00447
FBtr0074198	4304	4305	30.9567	1.30611
FBtr0074194	4077	4078	104.587	4.65832
FBtr0340305	4389	4390	51.3973	2.12654
FBtr0345133	3987	3988	636.733	29.0002
FBtr0340306	4104	4105	233.629	10.3374
FBtr0071371	825	826	32	7.0367
FBtr0089427	5521	5522	412	13.5519
FBtr0472696	5146	5147	849.062	29.9629
FBtr0472700	5050	5051	296.647	10.6675
FBtr0472695	4813	4814	158.029	5.96253
FBtr0472699	4717	4718	49.2614	1.89648
FBtr0472697	4849	4850	0	0
FBtr0472698	5182	5183	1.14266e-06	4.00437e-08
FBtr0110789	2175	2176	87.0555	7.26668
FBtr0334688	2073	2074	0.218195	0.0191088
FBtr0082159	1841	1842	65.196	6.42881
FBtr0334687	1832	1833	0.135187	0.0133959
FBtr0334689	2082	2083	51.3951	4.48158
FBtr0089554	7194	7195	307.293	7.75748
FBtr0089555	6035	6036	134.138	4.03647
FBtr0079371	2399	2400	488	36.9324
FBtr0332329	2652	2653	0	0
FBtr0078737	999	1000	37	6.72049
FBtr0078338	522	523	0	0
FBtr0083060	2339	2340	0	0
FBtr0083057	2368	2369	42251.7	3239.5
FBtr0083059	2352	2353	0	0
FBtr0337053	2336	2337	126.302	9.81636
FBtr0083055	2284	2285	3010.92	239.338
FBtr0083056	2359	2360	31.0535	2.39
FBtr0083058	2280	2281	24997.1	1990.5
FBtr0076231	453	454	2	0.800153
FBtr0303599	3919	3920	0	0
FBtr0304724	4206	4207	7.32352	0.316189
FBtr0334749	3930	3931	0	0
FBtr0078496	3760	3761	0	0
FBtr0334750	3771	3772	0	0
FBtr0306597	3518	3519	27.0957	1.39856
FBtr0306596	3900	3901	2.41561	0.112473
FBtr0303600	4365	4366	18.594	0.773551
FBtr0334748	4765	4766	0	0
FBtr0306595	4706	4707	15.9695	0.616236
FBtr0306594	3359	3360	8.6016	0.464985
FBtr0085397	2589	2590	518.704	36.3763
FBtr0334867	2747	2748	83.2956	5.50559
FBtr0332313	5967	5968	0.00246018	7.48751e-05
FBtr0070731	5992	5993	1.5772e-05	4.78016e-07
FBtr0332312	5932	5933	2.99752	0.0917672
FBtr0302037	2875	2876	0	0
FBtr0301936	244	245	0	0
FBtr0073227	3207	3208	1456	82.4377
FBtr0301207	3272	3273	0	0
FBtr0086280	4005	4006	111.278	5.04541
FBtr0086281	3079	3080	402.038	23.7091
FBtr0309253	3753	3754	351.13	16.9892
FBtr0079810	1333	1334	0	0
FBtr0339985	6012	6013	0.0810656	0.00244875
FBtr0339986	6297	6298	75.4619	2.17633
FBtr0302109	819	820	11.2314	2.48781
FBtr0302294	6321	6322	0.762625	0.0219107
FBtr0301513	2647	2648	4.61782	0.316751
FBtr0302560	5979	5980	948.663	28.8144
FBtr0345528	6199	6200	28.1823	0.825625
FBtr0077312	3229	3230	191	10.7406
FBtr0070993	894	895	736	149.367
FBtr0085034	810	811	0	0
FBtr0332742	1164	1165	4.97028	0.774914
FBtr0073363	1173	1174	0.000456076	7.05616e-05
FBtr0305220	419	420	0	0
FBtr0080807	440	441	0	0
FBtr0070460	1780	1781	34	3.46748
FBtr0078849	2166	2167	241.248	20.2211
FBtr0306106	1142	1143	513.752	81.6406
FBtr0087853	2010	2011	0	0
FBtr0339705	1926	1927	444	41.8505
FBtr0343372	398	399	0	0
FBtr0080252	6939	6940	0	0
FBtr0078059	6672	6673	1224.4	33.3275
FBtr0329832	6454	6455	702.039	19.7544
FBtr0079505	2652	2653	5	0.34232
FBtr0079503	2765	2766	0	0
FBtr0079504	2749	2750	0	0
FBtr0114496	2711	2712	0	0
FBtr0299926	2001	2002	21	1.90526
FBtr0079999	2086	2087	0	0
FBtr0345142	2576	2577	742.24	52.3153
FBtr0335429	3232	3233	288.356	16.2003
FBtr0078936	2556	2557	93.6893	6.65515
FBtr0335430	2585	2586	13.0823	0.918869
FBtr0078937	2900	2901	143.259	8.96962
FBtr0078935	2627	2628	599.374	41.4258
FBtr0078938	2444	2445	0	0
FBtr0339812	977	978	0	0
FBtr0299568	1445	1446	0	0
FBtr0086574	1536	1537	0	0
FBtr0100137	1455	1456	0	0
FBtr0303831	508	509	0	0
FBtr0076457	1529	1530	189	22.4372
FBtr0073306	1126	1127	0	0
FBtr0089576	1585	1586	80.6551	9.23693
FBtr0308352	1643	1644	169.345	18.7098
FBtr0345536	1248	1249	13.8011	2.00701
FBtr0086181	886	887	1133.2	232.05
FBtr0333915	3103	3104	24	1.40439
FBtr0290198	1427	1428	22	2.79829
