target_id	length	eff_length	est_counts	tpm
FBtr0076772	5047	4869.12	283.138	9.06795
FBtr0076773	3311	3133.12	0	0
FBtr0076774	4685	4507.12	0	0
FBtr0306647	2598	2420.12	14.7304	0.949157
FBtr0079767	799	621.153	0	0
FBtr0340592	868	690.115	0	0
FBtr0344878	4144	3966.12	6.94902	0.273224
FBtr0072232	4159	3981.12	0.0509798	0.00199689
FBtr0078353	710	532.153	106	31.062
FBtr0332711	683	505.153	0	0
FBtr0080919	3899	3721.12	1249.72	52.3719
FBtr0331622	4153	3975.12	52.0255	2.04092
FBtr0331623	3865	3687.12	235.259	9.94993
FBtr0074664	812	634.153	0	0
FBtr0073844	4375	4197.12	12.2935	0.456756
FBtr0073845	4321	4143.12	866.817	32.6258
FBtr0343352	4320	4142.12	0	0
FBtr0077280	1490	1312.12	0	0
FBtr0333859	11049	10871.1	9.97116	0.143032
FBtr0306240	11408	11230.1	14.2463	0.197824
FBtr0306241	10905	10727.1	525.45	7.63852
FBtr0333858	11231	11053.1	1501.91	21.1895
FBtr0301435	11016	10838.1	23.2128	0.333991
FBtr0076417	10872	10694.1	1242.53	18.1185
FBtr0306242	11067	10889.1	58.0961	0.831984
FBtr0333860	10920	10742.1	193.584	2.81021
FBtr0302734	9183	9005.12	0	0
FBtr0305063	10270	10092.1	61.9828	0.957744
FBtr0302733	9057	8879.12	0.000163347	2.86881e-06
FBtr0302735	8996	8818.12	1.29181	0.0228445
FBtr0302731	11333	11155.1	1061.92	14.845
FBtr0302732	8975	8797.12	28.8008	0.510534
FBtr0071319	1587	1409.12	166.053	18.3764
FBtr0339949	1888	1710.12	107.947	9.84346
FBtr0079286	1298	1120.12	0	0
FBtr0346863	452	274.175	12775	7265.99
FBtr0346389	610	432.153	10.9421	3.94841
FBtr0075839	452	274.175	12775	7265.99
FBtr0078223	5071	4893.12	0	0
FBtr0331569	4756	4578.12	14	0.476872
FBtr0331570	4873	4695.12	0	0
FBtr0344023	1902	1724.12	0	0
FBtr0081093	1842	1664.12	41.2216	3.8628
FBtr0445413	1834	1656.12	41.5131	3.90891
FBtr0081092	1971	1793.12	39.2653	3.41477
FBtr0308241	1062	884.115	1	0.176381
FBtr0071799	1478	1300.12	0	0
FBtr0074611	997	819.115	2	0.380755
FBtr0332271	2707	2529.12	0	0
FBtr0077957	2536	2358.12	1	0.0661295
FBtr0080814	1090	912.115	0	0
FBtr0080827	665	487.153	1	0.320107
FBtr0084682	4018	3840.12	1.69519	0.0688389
FBtr0084681	1892	1714.12	12.3048	1.11943
FBtr0074020	2315	2137.12	298.628	21.7903
FBtr0077391	2731	2553.12	47.3896	2.8945
FBtr0336832	2300	2122.12	163.61	12.0227
FBtr0077361	960	782.115	1	0.199384
FBtr0071662	2795	2617.12	187.738	11.1864
FBtr0071661	4001	3823.12	942.581	38.447
FBtr0074992	2948	2770.12	0	0
FBtr0081244	4005	3827.12	1325.36	54.0036
FBtr0331325	4151	3973.12	0	0
FBtr0331326	3974	3796.12	368.707	15.1462
FBtr0081245	4114	3936.12	151.933	6.01928
FBtr0077916	3058	2880.12	251	13.5902
FBtr0088586	1690	1512.12	2	0.206256
FBtr0345302	2504	2326.12	0	0
FBtr0070118	2197	2019.12	43.5523	3.36365
FBtr0070116	2256	2078.12	39.4477	2.96014
FBtr0070117	2199	2021.12	0	0
FBtr0333383	1837	1659.12	0	0
FBtr0076003	1712	1534.12	2	0.203298
FBtr0087021	723	545.153	4	1.1442
FBtr0076611	1846	1668.12	116	10.8441
FBtr0076610	1880	1702.12	0	0
FBtr0086758	788	610.153	2	0.511154
FBtr0075121	825	647.153	282	67.952
FBtr0081588	415	237.19	0	0
FBtr0345313	2321	2143.12	668.789	48.6636
FBtr0070821	2546	2368.12	210.499	13.8614
FBtr0339948	2442	2264.12	18.7117	1.28877
FBtr0075792	3002	2824.12	138	7.62004
FBtr0073364	682	504.153	0	0
FBtr0309894	225	48.2742	0	0
FBtr0079689	1164	986.115	51.5703	8.15517
FBtr0333418	1331	1153.12	0	0
FBtr0079686	2034	1856.12	5.06787	0.425776
FBtr0079688	1236	1058.12	36.5751	5.39031
FBtr0079687	1844	1666.12	0	0
FBtr0333417	1749	1571.12	9.78665	0.971374
FBtr0333145	3920	3742.12	0	0
FBtr0113453	2409	2231.12	7.24276	0.506224
FBtr0113452	3708	3530.12	146.462	6.46988
FBtr0339824	1926	1748.12	40.0007	3.56827
FBtr0113455	4232	4054.12	34.4257	1.32418
FBtr0113451	3095	2917.12	33.0882	1.76881
FBtr0333144	4107	3929.12	0	0
FBtr0113454	4113	3935.12	4.78076	0.189452
FBtr0331629	1118	940.115	509.855	84.5719
FBtr0077672	1251	1073.12	56.0291	8.14194
FBtr0077671	1520	1342.12	22.1159	2.56966
FBtr0300815	1438	1260.12	0	0
FBtr0081795	1778	1600.12	1048	102.134
FBtr0336456	1092	914.115	0	0
FBtr0078857	823	645.153	151.549	36.6311
FBtr0305312	818	640.153	48.5672	11.8309
FBtr0345249	678	500.153	63.5827	19.8242
FBtr0078856	1098	920.115	79.3012	13.44
FBtr0087428	2376	2198.12	0	0
FBtr0303762	2136	1958.12	0	0
FBtr0303760	2644	2466.12	1	0.0632335
FBtr0303761	2458	2280.12	0	0
FBtr0085043	984	806.115	6	1.16069
FBtr0306914	732	554.153	0	0
FBtr0086917	1188	1010.12	50	7.71898
FBtr0089267	1084	906.115	0	0
FBtr0085341	625	447.153	5	1.74371
FBtr0082387	7465	7287.12	762	16.3065
FBtr0075801	2429	2251.12	105	7.27365
FBtr0087747	792	614.153	0	0
FBtr0087746	633	455.153	1	0.342612
FBtr0345471	860	682.115	0	0
FBtr0081591	1380	1202.12	0	0
FBtr0082027	1354	1176.12	0	0
FBtr0082026	1634	1456.12	34	3.64119
FBtr0081960	1360	1182.12	230.492	30.4059
FBtr0336753	1733	1555.12	12.5076	1.25422
FBtr0091686	826	648.153	0	0
FBtr0290307	433	255.19	76	46.4419
FBtr0344007	4247	4069.12	12.2073	0.467823
FBtr0070401	3247	3069.12	339.793	17.2648
FBtr0086669	831	653.153	0	0
FBtr0071678	575	397.153	3	1.17794
FBtr0305958	822	644.153	0	0
FBtr0072583	1159	981.115	1943.26	308.867
FBtr0345588	1446	1268.12	103.379	12.7126
FBtr0072584	1262	1084.12	61.4821	8.84369
FBtr0304797	1306	1128.12	16.8788	2.33318
FBtr0080519	1335	1157.12	156	21.0237
FBtr0112612	3486	3308.12	5.95704	0.280809
FBtr0342658	4852	4674.12	1.15472	0.0385244
FBtr0112611	3387	3209.12	5.88824	0.286128
FBtr0301525	2485	2307.12	0	0
FBtr0303459	1044	866.115	778.604	140.185
FBtr0330676	1035	857.115	0	0
FBtr0077844	1196	1018.12	13.3963	2.05186
FBtr0086462	1923	1745.12	239	21.3567
FBtr0306086	1145	967.115	1259.15	203.03
FBtr0077144	1521	1343.12	710.851	82.5327
FBtr0083190	1370	1192.12	47	6.14809
FBtr0075090	1144	966.115	0	0
FBtr0334056	1140	962.115	0	0
FBtr0334057	1811	1633.12	0	0
FBtr0303931	564	386.153	175	70.6706
FBtr0306161	665	487.153	0	0
FBtr0100489	4805	4627.12	0	0
FBtr0343888	4000	3822.12	0	0
FBtr0080188	4696	4518.12	105	3.62404
FBtr0087714	670	492.153	2	0.633709
FBtr0083619	3253	3075.12	748	37.9316
FBtr0336472	3691	3513.12	0	0
FBtr0074545	5686	5508.12	0	0
FBtr0100239	5732	5554.12	0	0
FBtr0335119	5594	5416.12	0.276492	0.00796077
FBtr0335120	5590	5412.12	0.723508	0.0208467
FBtr0076064	5535	5357.12	69	2.00853
FBtr0345345	3956	3778.12	0	0
FBtr0345344	3892	3714.12	0	0
FBtr0075142	3171	2993.12	19.5811	1.02018
FBtr0300282	2101	1923.12	109.419	8.87253
FBtr0300281	3099	2921.12	0	0
FBtr0087126	2375	2197.12	0	0
FBtr0087744	1008	830.115	0	0
FBtr0346154	1625	1447.12	23.3406	2.51518
FBtr0084520	1501	1323.12	1215.27	143.231
FBtr0075810	1904	1726.12	363.349	32.8258
FBtr0075811	2045	1867.12	3378.65	282.184
FBtr0331649	2263	2085.12	19	1.42097
FBtr0077845	2635	2457.12	0	0
FBtr0084122	1139	961.115	0	0
FBtr0114521	676	498.153	45.6824	14.3003
FBtr0074789	3228	3050.12	2466	126.077
FBtr0088721	1525	1347.12	22	2.5467
FBtr0110838	6234	6056.12	18	0.463488
FBtr0071059	458	280.175	0	0
FBtr0343326	317	139.201	1	1.12025
FBtr0334850	4462	4284.12	24.9855	0.909467
FBtr0334847	4951	4773.12	70.0008	2.28698
FBtr0334848	4222	4044.12	0	0
FBtr0334846	4545	4367.12	17.162	0.612821
FBtr0334849	4521	4343.12	17.8518	0.640973
FBtr0331705	3470	3292.12	0	0
FBtr0113296	3525	3347.12	0	0
FBtr0331704	3366	3188.12	0	0
FBtr0346156	3946	3768.12	21	0.869072
FBtr0343573	1987	1809.12	0	0
FBtr0307050	1716	1538.12	3	0.304154
FBtr0071775	4903	4725.12	9.0102	0.29736
FBtr0071776	3469	3291.12	0	0
FBtr0076269	1050	872.115	6.69207	1.1966
FBtr0333403	659	481.153	11.3079	3.66488
FBtr0336855	2105	1927.12	0	0
FBtr0301366	2041	1863.12	17	1.42288
FBtr0307551	2920	2742.12	85.0108	4.83447
FBtr0085856	2387	2209.12	201.831	14.2472
FBtr0085855	2297	2119.12	60.9142	4.48254
FBtr0307552	2166	1988.12	3.7686	0.295596
FBtr0332324	2975	2797.12	551.715	30.7585
FBtr0079345	3341	3163.12	17.2848	0.852137
FBtr0084158	1146	968.115	25	4.02692
FBtr0081011	516	338.175	182	83.9248
FBtr0301317	3169	2991.12	0	0
FBtr0301316	3398	3220.12	0	0
FBtr0078043	3057	2879.12	0	0
FBtr0089595	1207	1029.12	57.4186	8.70061
FBtr0089596	1274	1096.12	0	0
FBtr0332728	1166	988.115	0	0
FBtr0310477	1330	1152.12	0	0
FBtr0332727	1233	1055.12	40.5814	5.99773
FBtr0080350	630	452.153	0	0
FBtr0084670	1442	1264.12	289	35.651
FBtr0075557	3189	3011.12	754.067	39.052
FBtr0075558	4498	4320.12	339.933	12.2704
FBtr0082808	2428	2250.12	1.04742e-08	7.25902e-10
FBtr0082811	2422	2244.12	1.05844e-07	7.35498e-09
FBtr0082810	2391	2213.12	86.3618	6.08525
FBtr0082809	2397	2219.12	26.9971	1.89713
FBtr0082814	2401	2223.12	5.40226e-05	3.78943e-06
FBtr0082815	2403	2225.12	2.5684	0.179999
FBtr0082812	2553	2375.12	14.1398	0.928363
FBtr0082813	2407	2229.12	1.74326e-05	1.21952e-06
FBtr0301488	2487	2309.12	384.933	25.9956
FBtr0074756	4875	4697.12	1114	36.9841
FBtr0084036	5353	5175.12	1393	41.9751
FBtr0085541	1166	988.115	1122.94	177.219
FBtr0085539	1080	902.115	2867.26	495.64
FBtr0085540	1395	1217.12	661.797	84.7918
FBtr0332852	1671	1493.12	0	0
FBtr0086750	1553	1375.12	58.1565	6.59508
FBtr0072968	885	707.115	6	1.32319
FBtr0074353	2545	2367.12	13.129	0.864911
FBtr0074354	1960	1782.12	431.442	37.7526
FBtr0306801	1792	1614.12	0	0
FBtr0084241	741	563.153	0	0
FBtr0344227	1324	1146.12	0	0
FBtr0081109	1883	1705.12	471.151	43.0891
FBtr0076729	5041	4863.12	508	16.2896
FBtr0339250	4659	4481.12	468.799	16.314
FBtr0084507	5687	5509.12	266.226	7.5358
FBtr0301418	3121	2943.12	1325.2	70.2157
FBtr0084508	4881	4703.12	215.922	7.15932
FBtr0084506	4105	3927.12	741.855	29.4582
FBtr0086707	2136	1958.12	0	0
FBtr0079978	2271	2093.12	27	2.01155
FBtr0343411	972	794.115	15.8141	3.10543
FBtr0071360	520	342.175	10817.2	4929.77
FBtr0301214	363	185.201	0	0
FBtr0346683	2867	2689.12	307.982	17.8598
FBtr0302227	3417	3239.12	256.639	12.3554
FBtr0302226	3937	3759.12	53.3972	2.2151
FBtr0334938	2867	2689.12	307.982	17.8598
FBtr0086958	3130	2952.12	342	18.0656
FBtr0340213	3151	2973.12	0	0
FBtr0073212	1620	1442.12	467	50.4984
FBtr0079120	1474	1296.12	0	0
FBtr0079119	1477	1299.12	0	0
FBtr0079118	1482	1304.12	0	0
FBtr0333970	4928	4750.12	0	0
FBtr0078461	2989	2811.12	3	0.166419
FBtr0333969	3800	3622.12	0	0
FBtr0079159	480	302.175	0	0
FBtr0342621	474	296.175	0	0
FBtr0342622	489	311.175	0	0
FBtr0073929	772	594.153	0	0
FBtr0113680	1504	1326.12	251.598	29.5861
FBtr0334940	1443	1265.12	88.4605	10.9039
FBtr0113681	1651	1473.12	116.01	12.2806
FBtr0113679	1575	1397.12	155.931	17.4045
FBtr0331543	2729	2551.12	2	0.122253
FBtr0076414	2854	2676.12	0	0
FBtr0330235	4193	4015.12	580.906	22.5615
FBtr0071633	4006	3828.12	8.17346	0.332952
FBtr0330236	4022	3844.12	440.553	17.8716
FBtr0310423	4678	4500.12	330.815	11.4636
FBtr0071632	4022	3844.12	440.553	17.8716
FBtr0344151	1834	1656.12	0	0
FBtr0273442	1711	1533.12	0	0
FBtr0070101	1805	1627.12	0	0
FBtr0070102	1821	1643.12	0	0
FBtr0344150	1730	1552.12	5	0.50235
FBtr0273443	1603	1425.12	0	0
FBtr0084736	1416	1238.12	22	2.77091
FBtr0078380	2439	2261.12	0	0
FBtr0345230	1488	1310.12	0	0
FBtr0345231	1649	1471.12	0	0
FBtr0087872	780	602.153	10	2.58972
FBtr0306540	1430	1252.12	0	0
FBtr0301733	1694	1516.12	81.25	8.35702
FBtr0078101	1841	1663.12	215.286	20.1861
FBtr0302164	1458	1280.12	187.671	22.8617
FBtr0331680	1536	1358.12	13.7931	1.58375
FBtr0087192	516	338.175	1	0.461125
FBtr0332946	3947	3769.12	49.1624	2.03401
FBtr0100437	2559	2381.12	464.025	30.3894
FBtr0100438	2579	2401.12	275.26	17.8768
FBtr0100436	2567	2389.12	1010.79	65.976
FBtr0100440	1920	1742.12	1376.76	123.237
FBtr0346676	2200	2022.12	0	0
FBtr0346677	2361	2183.12	0	0
FBtr0346675	1964	1786.12	43.2661	3.77745
FBtr0114504	1000	822.115	0	0
FBtr0072134	4608	4430.12	444	15.6289
FBtr0343298	4596	4418.12	7.10281e-06	2.507e-07
FBtr0085544	1250	1072.12	432	62.8352
FBtr0074991	1227	1049.12	93.2344	13.8584
FBtr0344454	1635	1457.12	3.76764	0.403215
FBtr0081900	1173	995.115	0	0
FBtr0087920	1186	1008.12	3	0.464057
FBtr0333540	6355	6177.12	2018.56	50.9584
FBtr0333541	6430	6252.12	1126.05	28.0862
FBtr0079036	6376	6198.12	17842.4	448.904
FBtr0334905	538	360.175	0	0
FBtr0345666	3069	2891.12	0	0
FBtr0071521	2649	2471.12	0	0
FBtr0342788	2652	2474.12	0	0
FBtr0344823	7606	7428.12	14.3862	0.302014
FBtr0344822	7875	7697.12	28.6138	0.579707
FBtr0079549	1792	1614.12	750	72.4582
FBtr0345935	2670	2492.12	0	0
FBtr0088788	2527	2349.12	722	47.9285
FBtr0083478	2113	1935.12	199	16.0364
FBtr0331348	2141	1963.12	0	0
FBtr0070147	1603	1425.12	4	0.437694
FBtr0299564	2628	2450.12	64	4.07337
FBtr0331702	1497	1319.12	0	0
FBtr0084215	2693	2515.12	119	7.37819
FBtr0071155	2017	1839.12	135	11.4468
FBtr0304706	1323	1145.12	0	0
FBtr0342919	2624	2446.12	8.75175	0.557929
FBtr0081110	2065	1887.12	3.24825	0.268418
FBtr0074152	897	719.115	0.425215	0.0922084
FBtr0074151	909	731.115	490.67	104.656
FBtr0340417	1282	1104.12	86.9045	12.2741
FBtr0100380	2412	2234.12	240.106	16.7594
FBtr0070435	2599	2421.12	51.7886	3.33564
FBtr0331161	2412	2234.12	240.106	16.7594
FBtr0076636	3303	3125.12	1.5	0.074849
FBtr0300194	3499	3321.12	0	0
FBtr0330165	3303	3125.12	1.5	0.074849
FBtr0076637	3611	3433.12	0	0
FBtr0091938	1855	1677.12	1	0.0929817
FBtr0091937	4064	3886.12	0	0
FBtr0112525	772	594.153	6	1.57476
FBtr0086946	7489	7311.12	695.02	14.8243
FBtr0340220	7429	7251.12	0	0
FBtr0340219	8006	7828.12	0.00236949	4.72017e-05
FBtr0113090	8012	7834.12	733.977	14.6101
FBtr0114535	1822	1644.12	0	0
FBtr0308781	1198	1020.12	0	0
FBtr0075038	1201	1023.12	0	0
FBtr0070717	1594	1416.12	0	0
FBtr0273404	2359	2181.12	286	20.4479
FBtr0072734	1187	1009.12	1	0.154532
FBtr0073964	1872	1694.12	262	24.1168
FBtr0100648	1783	1605.12	44.7458	4.34717
FBtr0077799	1647	1469.12	20.6262	2.18939
FBtr0333226	1628	1450.12	1.52464	0.163955
FBtr0071512	690	512.153	0	0
FBtr0310297	686	508.153	0	0
FBtr0077163	445	267.19	1	0.583633
FBtr0075164	349	171.201	0	0
FBtr0300330	6355	6177.12	0	0
FBtr0345168	5742	5564.12	15.5011	0.434436
FBtr0330048	6101	5923.12	16.4989	0.434376
FBtr0344719	4557	4379.12	110.501	3.93495
FBtr0084837	4493	4315.12	771.999	27.8988
FBtr0344718	4493	4315.12	771.999	27.8988
FBtr0084838	4557	4379.12	110.501	3.93495
FBtr0089590	3394	3216.12	43.8783	2.12754
FBtr0089589	3132	2954.12	28.8061	1.52061
FBtr0089591	3198	3020.12	868.94	44.867
FBtr0089592	3394	3216.12	1.95699e-06	9.48893e-08
FBtr0089593	3007	2829.12	2326.38	128.23
FBtr0079325	1452	1274.12	53	6.48676
FBtr0331620	1799	1621.12	17.8145	1.71364
FBtr0080909	1617	1439.12	15.1855	1.64549
FBtr0084967	1248	1070.12	666	97.052
FBtr0088047	2249	2071.12	18.7961	1.41522
FBtr0088048	2316	2138.12	217.204	15.8415
FBtr0087562	1942	1764.12	14	1.23755
FBtr0087455	1781	1603.12	4	0.389095
FBtr0084319	2267	2089.12	58	4.32938
FBtr0087083	1298	1120.12	2	0.278438
FBtr0300129	1520	1342.12	5	0.580953
FBtr0087922	650	472.153	0	0
FBtr0290095	3458	3280.12	0	0
FBtr0339762	3556	3378.12	0	0
FBtr0304923	3481	3303.12	0	0
FBtr0071900	3395	3217.12	1	0.0484723
FBtr0304921	3544	3366.12	0	0
FBtr0345719	2664	2486.12	0	0
FBtr0321293	2477	2299.12	16.6113	1.12668
FBtr0080242	2381	2203.12	6026.39	426.56
FBtr0091477	1656	1478.12	178.391	18.8202
FBtr0091476	1360	1182.12	0	0
FBtr0091475	2574	2396.12	1.23803	0.0805718
FBtr0330119	2574	2396.12	1.23803	0.0805718
FBtr0306383	2672	2494.12	0	0
FBtr0091478	1508	1330.12	265.133	31.0839
FBtr0070692	942	764.115	0	0
FBtr0082275	773	595.153	233.451	61.1683
FBtr0082277	1528	1350.12	78.5494	9.07261
FBtr0343664	1377	1199.12	0	0
FBtr0080579	1368	1190.12	0	0
FBtr0084353	1291	1113.12	0	0
FBtr0333019	1397	1219.12	1	0.127913
FBtr0075751	1564	1386.12	0	0
FBtr0302544	2196	2018.12	0.000114579	8.85359e-06
FBtr0332730	2080	1902.12	27.1559	2.22632
FBtr0076849	2080	1902.12	302.81	24.8253
FBtr0076848	1268	1090.12	1306.18	186.849
FBtr0302545	1127	949.115	46.9563	7.715
FBtr0302543	2065	1887.12	48.898	4.04067
FBtr0075556	1034	856.115	8	1.4572
FBtr0088476	1105	927.115	0	0
FBtr0076288	2074	1896.12	2	0.164485
FBtr0081062	1517	1339.12	103	11.9944
FBtr0343823	2041	1863.12	0	0
FBtr0302414	653	475.153	0	0
FBtr0080260	6207	6029.12	20.1881	0.522159
FBtr0335473	6184	6006.12	600.414	15.589
FBtr0080262	6047	5869.12	0.000111297	2.95714e-06
FBtr0335475	5631	5453.12	161.978	4.63204
FBtr0335476	5617	5439.12	4336.64	124.333
FBtr0305262	6150	5972.12	37.8718	0.98889
FBtr0080263	5642	5464.12	9.18106	0.262019
FBtr0080261	5936	5758.12	949.259	25.7078
FBtr0335474	6097	5919.12	10.473	0.275914
FBtr0079540	655	477.153	15	4.90223
FBtr0071491	2782	2604.12	93.6086	5.60552
FBtr0081765	3072	2894.12	54.0175	2.91058
FBtr0339715	3051	2873.12	1846.48	100.219
FBtr0339713	3292	3114.12	3.74695	0.187631
FBtr0339714	3271	3093.12	108.755	5.48295
FBtr0333803	3038	2860.12	84.4119	4.60236
FBtr0070346	2515	2337.12	882.024	58.8519
FBtr0329981	1935	1757.12	27.7257	2.46061
FBtr0079018	1428	1250.12	192.274	23.9846
FBtr0075585	1486	1308.12	0	0
FBtr0331736	1470	1292.12	0	0
FBtr0073785	1320	1142.12	0	0
FBtr0332298	1958	1780.12	0	0
FBtr0332297	1808	1630.12	0	0
FBtr0344999	1917	1739.12	1.63913	0.146976
FBtr0076291	856	678.115	2.36087	0.542912
FBtr0087157	822	644.153	230	55.68
FBtr0332672	1606	1428.12	0	0
FBtr0303155	1900	1722.12	0	0
FBtr0300713	1261	1083.12	2	0.287949
FBtr0301601	3269	3091.12	0	0
FBtr0333456	3166	2988.12	0	0
FBtr0333455	3265	3087.12	28.5156	1.44042
FBtr0301600	3292	3114.12	483.484	24.2108
FBtr0304864	3281	3103.12	29.9852	1.50685
FBtr0304859	3802	3624.12	0	0
FBtr0304856	4270	4092.12	0	0
FBtr0304858	3987	3809.12	0	0
FBtr0304863	2284	2106.12	0	0
FBtr0332234	4146	3968.12	0	0
FBtr0332232	4085	3907.12	0	0
FBtr0304860	4094	3916.12	0	0
FBtr0304861	3190	3012.12	0.0147742	0.000764878
FBtr0304862	4239	4061.12	0	0
FBtr0332233	4177	3999.12	0	0
FBtr0344845	1725	1547.12	32.6855	3.29453
FBtr0081190	1583	1405.12	49.2535	5.46621
FBtr0344844	1494	1316.12	69.0609	8.18275
FBtr0075358	2255	2077.12	186.707	14.0172
FBtr0331560	1899	1721.12	745.293	67.527
FBtr0303294	3407	3229.12	5.1501	0.24871
FBtr0073972	2534	2356.12	334.422	22.134
FBtr0308838	2980	2802.12	0	0
FBtr0343521	2780	2602.12	6.4276	0.385197
FBtr0086028	2163	1985.12	472.18	37.0922
FBtr0335289	2720	2542.12	22.8197	1.39983
FBtr0300060	993	815.115	0	0
FBtr0332918	998	820.115	4	0.760581
FBtr0087522	1064	886.115	0	0
FBtr0334331	2072	1894.12	17.5773	1.44713
FBtr0309098	1488	1310.12	26.8836	3.19992
FBtr0309099	802	624.153	112.539	28.1172
FBtr0089329	1986	1808.12	10281	886.686
FBtr0303784	816	638.153	0	0
FBtr0074193	902	724.115	1	0.215354
FBtr0445184	1321	1143.12	4.2634	0.581603
FBtr0081276	1297	1119.12	80.7304	11.2492
FBtr0086475	281	103.201	2	3.02207
FBtr0331654	6463	6285.12	570.975	14.1666
FBtr0305980	6216	6038.12	1.97147e-05	5.09154e-07
FBtr0077674	6332	6154.12	1550.03	39.2766
FBtr0346521	559	381.153	0	0
FBtr0306142	718	540.153	91	26.2715
FBtr0346522	910	732.115	0	0
FBtr0100322	2426	2248.12	0	0
FBtr0301484	1949	1771.12	1.46927	0.129365
FBtr0331930	5007	4829.12	4.53073	0.146306
FBtr0084260	2258	2080.12	0	0
FBtr0076276	597	419.153	478	177.834
FBtr0305898	1751	1573.12	103.289	10.2389
FBtr0076240	1955	1777.12	8.71135	0.764417
FBtr0080336	5159	4981.12	2	0.0626129
FBtr0112654	2110	1932.12	0	0
FBtr0344385	2077	1899.12	0	0
FBtr0112656	1960	1782.12	5	0.437517
FBtr0087629	3427	3249.12	0	0
FBtr0333596	4076	3898.12	72.9504	2.91833
FBtr0075386	4006	3828.12	0.0070643	0.00028777
FBtr0075387	4082	3904.12	424.043	16.9374
FBtr0088973	725	547.153	0	0
FBtr0088972	718	540.153	17.9817	5.19129
FBtr0100138	897	719.115	4.01826	0.871365
FBtr0339793	2017	1839.12	6.75228	0.572535
FBtr0078356	1945	1767.12	0	0
FBtr0332713	1961	1783.12	32.5731	2.84866
FBtr0332712	2174	1996.12	28.1143	2.19635
FBtr0332715	2370	2192.12	0	0
FBtr0332714	2157	1979.12	0	0
FBtr0343440	1961	1783.12	0	0
FBtr0343441	998	820.115	0	0
FBtr0331502	2959	2781.12	0	0
FBtr0304004	1052	874.115	0	0
FBtr0304003	1422	1244.12	0	0
FBtr0073581	2344	2166.12	6	0.431947
FBtr0290300	4614	4436.12	0	0
FBtr0086569	4279	4101.12	54.5	2.07231
FBtr0086566	4661	4483.12	0	0
FBtr0086567	4358	4180.12	0	0
FBtr0086568	4513	4335.12	0	0
FBtr0344564	4279	4101.12	54.5	2.07231
FBtr0082593	1167	989.115	602	94.9096
FBtr0335252	1818	1640.12	0	0
FBtr0335254	1866	1688.12	0	0
FBtr0335253	1812	1634.12	0	0
FBtr0300778	1372	1194.12	4	0.522365
FBtr0084968	657	479.153	109	35.4742
FBtr0082538	2384	2206.12	1	0.0706858
FBtr0078215	1124	946.115	39	6.42808
FBtr0079615	3279	3101.12	7.64254	0.384309
FBtr0112836	4785	4607.12	0	0
FBtr0112835	4992	4814.12	6.81638	0.220799
FBtr0330693	3826	3648.12	0	0
FBtr0079616	3420	3242.12	487.999	23.4721
FBtr0330692	3302	3124.12	0	0
FBtr0079618	4026	3848.12	0	0
FBtr0079617	3674	3496.12	78.542	3.5033
FBtr0078763	4170	3992.12	3	0.117187
FBtr0089688	1344	1166.12	198.355	26.5254
FBtr0089687	1270	1092.12	37.6449	5.37524
FBtr0309258	1305	1127.12	0	0
FBtr0075697	923	745.115	1	0.209285
FBtr0070922	2022	1844.12	109.474	9.25728
FBtr0075736	679	501.153	1	0.311164
FBtr0075737	717	539.153	0	0
FBtr0083257	4341	4163.12	0	0
FBtr0083258	4066	3888.12	1032	41.3905
FBtr0301083	3920	3742.12	54.6294	2.27651
FBtr0301084	3372	3194.12	121.371	5.92548
FBtr0083234	2013	1835.12	5	0.424881
FBtr0114564	2230	2052.12	368.908	28.0335
FBtr0088126	808	630.153	262	64.8359
FBtr0076266	912	734.115	4	0.849682
FBtr0339801	1161	983.115	0	0
FBtr0088348	1031	853.115	226	41.3106
FBtr0083360	2423	2245.12	0	0
FBtr0079952	928	750.115	698.616	145.235
FBtr0079951	847	669.153	329.384	76.7605
FBtr0333875	1126	948.115	0	0
FBtr0073698	1167	989.115	30	4.72971
FBtr0333259	5214	5036.12	0	0
FBtr0077567	5073	4895.12	0	0
FBtr0445397	5073	4895.12	0	0
FBtr0333255	3525	3347.12	0	0
FBtr0333252	5077	4899.12	0	0
FBtr0333256	5404	5226.12	0	0
FBtr0333254	3136	2958.12	1	0.0527164
FBtr0333258	5020	4842.12	0	0
FBtr0333253	5641	5463.12	0	0
FBtr0112394	1155	977.115	0	0
FBtr0344456	412	234.19	0	0
FBtr0344457	543	365.175	0	0
FBtr0310394	4895	4717.12	41	1.3554
FBtr0342928	612	434.153	18.4774	6.63681
FBtr0081192	471	293.175	83.5226	44.426
FBtr0083461	636	458.153	0	0
FBtr0079809	3558	3380.12	314	14.4863
FBtr0077476	1436	1258.12	1	0.123948
FBtr0345748	1595	1417.12	0	0
FBtr0086061	3390	3212.12	0	0
FBtr0086060	3043	2865.12	1291	70.2659
FBtr0300864	1867	1689.12	0	0
FBtr0300863	1827	1649.12	0	0
FBtr0300615	2611	2433.12	0	0
FBtr0080808	2603	2425.12	0	0
FBtr0332853	2057	1879.12	1.86403	0.154689
FBtr0086749	1015	837.115	259.17	48.2791
FBtr0307174	1972	1794.12	20.4188	1.77476
FBtr0072249	3936	3758.12	677.581	28.1159
FBtr0070892	5690	5512.12	0	0
FBtr0301014	699	521.153	21	6.28368
FBtr0075684	964	786.115	0	0
FBtr0345746	1958	1780.12	0	0
