target_id	length	eff_length	est_counts	tpm
FBtr0077346	3194	2995	0	0
FBtr0308494	896	697	0	0
FBtr0308493	1047	848	0	0
FBtr0083700	3619	3420	7231.92	161.363
FBtr0083703	1740	1541	3114.88	154.247
FBtr0083702	2120	1921	738.421	29.3329
FBtr0334523	3196	2997	2013.09	51.2571
FBtr0113246	2030	1831	295.277	12.306
FBtr0334524	3167	2968	4791.2	123.185
FBtr0083701	3027	2828	3164.21	85.3815
FBtr0112372	655	456	0	0
FBtr0299809	2056	1857	148.573	6.10526
FBtr0344625	1703	1504	0	0
FBtr0078714	2785	2586	0	0
FBtr0078713	2798	2599	1041	30.5648
FBtr0087906	2796	2597	3	0.0881509
FBtr0112653	10317	10118	2869.56	21.642
FBtr0333160	13753	13554	27.4439	0.15451
FBtr0072989	2057	1858	0	0
FBtr0072986	1998	1799	34.6755	1.47085
FBtr0072988	1725	1526	0	0
FBtr0072987	1776	1577	35.3245	1.70932
FBtr0346031	600	401	87.3169	16.6162
FBtr0080671	1301	1102	0	0
FBtr0070425	1791	1592	1077	51.6238
FBtr0080342	1033	834	281	25.7109
FBtr0113157	1331	1132	48.2935	3.25552
FBtr0076359	745	546	16.413	2.29389
FBtr0084782	1420	1221	129.5	8.09341
FBtr0303280	6066	5867	1	0.0130065
FBtr0343817	6913	6714	0	0
FBtr0073066	1148	949	2951.7	237.347
FBtr0073067	803	604	2214.32	279.757
FBtr0073068	1014	815	265.976	24.9036
FBtr0082194	2674	2475	15	0.462481
FBtr0340581	2921	2722	0	0
FBtr0081054	2843	2644	2	0.0577226
FBtr0300678	1481	1282	0	0
FBtr0300677	965	766	0	0
FBtr0076994	413	214	0	0
FBtr0075446	2036	1837	409	16.9899
FBtr0300748	2545	2346	528.589	17.1936
FBtr0300744	2481	2282	0	0
FBtr0300746	2488	2289	692.177	23.0754
FBtr0300745	2417	2218	66.9335	2.30282
FBtr0300747	2445	2246	558.509	18.9757
FBtr0300743	2394	2195	290.791	10.1094
FBtr0083876	1391	1192	1	0.0640179
FBtr0077159	3044	2845	0	0
FBtr0077161	2975	2776	234.727	6.4524
FBtr0077160	3546	3347	1486.86	33.8995
FBtr0333595	3655	3456	25.4094	0.561046
FBtr0073975	2045	1846	13	0.537389
FBtr0075573	413	214	0	0
FBtr0339978	2834	2635	7.48721	0.216829
FBtr0087496	2857	2658	0.000229186	6.57978e-06
FBtr0339977	3312	3113	6.51256	0.159643
FBtr0333407	1602	1403	387	21.049
FBtr0346267	1724	1525	450	22.5175
FBtr0339515	3399	3200	0	0
FBtr0075749	3405	3206	0	0
FBtr0075750	3465	3266	0	0
FBtr0305298	5505	5306	23.5911	0.33928
FBtr0305301	6665	6466	2774.14	32.7394
FBtr0305296	5024	4825	0	0
FBtr0305303	5123	4924	0	0
FBtr0305294	4196	3997	14.9615	0.285639
FBtr0305295	5688	5489	0	0
FBtr0305304	6058	5859	102.459	1.33445
FBtr0305302	5744	5545	36.7458	0.505689
FBtr0305299	5048	4849	0	0
FBtr0310205	8533	8334	658.641	6.03077
FBtr0305297	7195	6996	2486.35	27.12
FBtr0076719	687	488	0	0
FBtr0333624	559	360	0	0
FBtr0078344	2185	1986	9	0.345813
FBtr0303283	663	464	0	0
FBtr0076880	1426	1227	11	0.684109
FBtr0301742	279	80.003	0	0
FBtr0100556	686	487	132.938	20.8303
FBtr0074245	1709	1510	1422.38	71.8815
FBtr0333585	4175	3976	4.04613e-06	7.76552e-08
FBtr0301096	3219	3020	2.74588e-08	6.93828e-10
FBtr0344807	3887	3688	0	0
FBtr0301097	3863	3664	0	0
FBtr0333583	3851	3652	16.184	0.338167
FBtr0301098	2017	1818	10.7578	0.45155
FBtr0333584	3899	3700	0	0
FBtr0304988	3802	3603	7.33487e-05	1.55348e-06
FBtr0301095	3766	3567	12.0595	0.257992
FBtr0087478	2966	2767	0	0
FBtr0332466	3460	3261	0	0
FBtr0074472	1224	1025	906	67.45
FBtr0343635	6485	6286	296.467	3.59898
FBtr0074689	6612	6413	1361.01	16.1949
FBtr0343634	6552	6353	433.519	5.20723
FBtr0089906	5188	4989	2958.97	45.259
FBtr0306025	5068	4869	126.028	1.97516
FBtr0342978	2410	2211	26.3925	0.910895
FBtr0074668	1733	1534	66.8038	3.32317
FBtr0331155	1733	1534	66.8038	3.32317
FBtr0084193	1788	1589	0	0
FBtr0339165	3738	3539	263.338	5.67819
FBtr0290076	4574	4375	750.296	13.0868
FBtr0099990	3194	2995	7224.47	184.072
FBtr0099988	4248	4049	581.778	10.9645
FBtr0099989	3585	3386	3439.27	77.5099
FBtr0085579	1671	1472	0	0
FBtr0110834	1616	1417	0	0
FBtr0080777	3856	3657	4.40192	0.0918533
FBtr0305561	3363	3164	0.0600481	0.00144824
FBtr0080774	3653	3454	632.961	13.984
FBtr0080773	3703	3504	7.16882	0.156121
FBtr0080775	3491	3292	214.455	4.97112
FBtr0080776	3946	3747	404.953	8.24704
FBtr0331581	1534	1335	60.941	3.48342
FBtr0076355	929	730	19.6765	2.05685
FBtr0083453	2984	2785	2	0.0548002
FBtr0339170	2829	2630	0	0
FBtr0074692	2123	1924	0	0
FBtr0343593	2696	2497	3	0.0916812
FBtr0088870	1001	802	0	0
FBtr0339283	997	798	0	0
FBtr0074347	729	530	397.406	57.2185
FBtr0310520	689	490	41.714	6.49626
FBtr0075676	2730	2531	10	0.301499
FBtr0333031	2985	2786	0	0
FBtr0304700	1633	1434	0	0
FBtr0300920	5291	5092	148.576	2.22657
FBtr0300921	5812	5613	460.658	6.26269
FBtr0088381	5297	5098	235.717	3.52833
FBtr0300919	5806	5607	304.05	4.13801
FBtr0300461	962	763	0	0
FBtr0332490	977	778	0	0
FBtr0332491	965	766	0	0
FBtr0339516	3779	3580	574.458	12.2448
FBtr0087771	3412	3213	140.234	3.33059
FBtr0344197	5631	5432	35.8573	0.503727
FBtr0310499	3256	3057	322.452	8.04908
FBtr0334468	5718	5519	100.973	1.39612
FBtr0100006	1026	827	0	0
FBtr0079889	2872	2673	703.421	20.0814
FBtr0310483	2739	2540	961.579	28.8887
FBtr0114464	1585	1386	0.136713	0.00752706
FBtr0344622	3581	3382	882.719	19.9171
FBtr0301975	1555	1356	0	0
FBtr0301976	1701	1502	107.075	5.43994
FBtr0344621	3465	3266	63.6758	1.48777
FBtr0076314	1775	1576	1	0.0484196
FBtr0085473	1048	849	731	65.7033
FBtr0088519	1191	992	21	1.61542
FBtr0072970	6259	6060	1940.7	24.4379
FBtr0333441	6266	6067	865.297	10.8835
FBtr0332653	3379	3180	63.9517	1.53463
FBtr0300784	3463	3264	10.6121	0.248102
FBtr0300783	3281	3082	1027.98	25.4523
FBtr0300786	3338	3139	30.4878	0.741161
FBtr0301967	3364	3165	0	0
FBtr0332652	3382	3183	0	0
FBtr0332654	3278	3079	88.0535	2.1823
FBtr0300785	3159	2960	162.188	4.18123
FBtr0072339	548	349	1348.55	294.863
FBtr0072340	591	392	402.447	78.3431
FBtr0088248	543	344	32	7.09854
FBtr0302188	4001	3802	1761	35.3447
FBtr0085821	6616	6417	67.5	0.802693
FBtr0330107	6616	6417	67.5	0.802693
FBtr0273367	5627	5428	846.053	11.8942
FBtr0273368	4831	4632	3.74642e-06	6.172e-08
FBtr0084786	2703	2504	4676	142.501
FBtr0074511	1034	835	1307.31	119.473
FBtr0308351	1134	935	194.695	15.8899
FBtr0075194	1688	1489	0	0
FBtr0072442	1609	1410	0	0
FBtr0072441	2229	2030	1	0.0375908
FBtr0072433	3980	3781	218.1	4.40175
FBtr0072434	4358	4159	0.0144418	0.000264978
FBtr0308684	3695	3496	54.9427	1.19927
FBtr0072435	4421	4222	2928.94	52.9383
FBtr0091881	413	214	0	0
FBtr0339928	324	125	0	0
FBtr0088881	459	260	0	0
FBtr0309802	655	456	7.80371	1.30591
FBtr0071865	616	417	1416.2	259.158
FBtr0085461	736	537	846	120.219
FBtr0081160	12088	11889	1641.8	10.5379
FBtr0344846	4869	4670	73.4201	1.19971
FBtr0336627	6258	6059	0	0
FBtr0081159	4963	4764	2484.72	39.8001
FBtr0081158	4544	4345	2176.05	38.2171
FBtr0072040	526	327	4	0.933447
FBtr0086596	641	442	0	0
FBtr0073512	2235	2036	745	27.9226
FBtr0308064	274	75.0077	0	0
FBtr0333185	2368	2169	0	0
FBtr0333186	1852	1653	135.441	6.25252
FBtr0070668	2390	2191	562.741	19.5994
FBtr0071127	2003	1804	19	0.803701
FBtr0307070	5841	5642	115.007	1.5555
FBtr0345336	7004	6805	3737.54	41.9117
FBtr0307071	6941	6742	8.65166	0.0979237
FBtr0079231	5963	5764	1115	14.7614
FBtr0307069	5851	5652	794.452	10.7261
FBtr0079232	5831	5632	227.351	3.08043
FBtr0073361	1354	1155	5	0.330343
FBtr0114373	1164	965	0	0
FBtr0084311	2208	2009	361.259	13.722
FBtr0080270	340	141	0	0
FBtr0087267	956	757	337	33.9712
FBtr0073473	664	465	3.27465	0.537389
FBtr0307189	522	323	1.72535	0.407617
FBtr0089378	394	195	0	0
FBtr0071235	4089	3890	38	0.745438
FBtr0077943	632	433	0	0
FBtr0301010	695	496	0	0
FBtr0306082	641	442	24.4177	4.21561
FBtr0339542	5102	4903	520	8.09317
FBtr0299968	1397	1198	353	22.4851
FBtr0339435	2588	2389	1058.11	33.7981
FBtr0339436	2619	2420	146.003	4.60387
FBtr0074812	2521	2322	506.741	16.6533
FBtr0301703	3096	2897	12.1467	0.319953
FBtr0332801	7793	7594	1863.35	18.7241
FBtr0075084	7804	7605	862.65	8.65591
FBtr0091834	529	330	0	0
FBtr0086597	777	578	0	0
FBtr0074326	1034	835	0	0
FBtr0087335	1064	865	1425.67	125.771
FBtr0307342	1275	1076	169.264	12.0041
FBtr0085003	1564	1365	103.689	5.79666
FBtr0334931	377	178	0	0
FBtr0091882	595	396	3.90605	0.752697
FBtr0112447	484	285	2	0.535504
FBtr0086071	1228	1029	1136.17	84.2566
FBtr0307172	1145	946	272.834	22.0082
FBtr0346505	2597	2398	0	0
FBtr0302558	2531	2332	0	0
FBtr0080405	3478	3279	1614.72	37.5779
FBtr0332410	3637	3438	1989.28	44.1538
FBtr0079253	2309	2110	2461	89.0034
FBtr0340109	1951	1752	89.27	3.8882
FBtr0340107	2021	1822	53.0329	2.22113
FBtr0340108	2157	1958	35.9033	1.39926
FBtr0346751	660	461	0	0
FBtr0072525	2502	2303	100.128	3.31772
FBtr0072524	3966	3767	169.824	3.44017
FBtr0306293	592	393	12.403	2.4083
FBtr0085723	659	460	20.597	3.41683
FBtr0086665	301	102	0	0
FBtr0340328	769	570	0	0
FBtr0112527	1245	1046	98.914	7.21612
FBtr0339825	1252	1053	118.499	8.58743
FBtr0339826	1020	821	0	0
FBtr0083550	3492	3293	6	0.139039
FBtr0083548	3838	3639	0	0
FBtr0083549	3611	3412	0	0
FBtr0300944	890	691	122.28	13.5037
FBtr0333068	959	760	128.72	12.9244
FBtr0074134	1454	1255	437	26.5714
FBtr0070139	2671	2472	0	0
FBtr0335403	2840	2641	0	0
FBtr0075591	1680	1481	408.729	21.06
FBtr0076720	1046	847	741	66.7594
FBtr0075664	560	361	1	0.211383
FBtr0081384	1477	1278	698	41.6775
FBtr0077832	1038	839	56.7718	5.16355
FBtr0113347	2177	1978	1	0.038579
FBtr0302260	8774	8575	0.000326093	2.90192e-06
FBtr0070131	8984	8785	425.869	3.69923
FBtr0340196	8896	8697	23.9137	0.209824
FBtr0070133	8843	8644	8.33367e-07	7.35697e-09
FBtr0070132	8908	8709	4.69677	0.0411537
FBtr0340197	8740	8541	189.678	1.69467
FBtr0340195	9031	8832	321.076	2.77412
FBtr0070130	8960	8761	9.3294e-05	8.12601e-07
FBtr0302259	9406	9207	67.4899	0.559368
FBtr0343645	553	354	2130.9	459.343
FBtr0080616	673	474	1335.1	214.938
FBtr0084519	666	467	56	9.15058
FBtr0332444	659	460	0	0
FBtr0081986	4239	4040	477.07	9.0111
FBtr0301246	2967	2768	20.9697	0.578101
FBtr0333666	2835	2636	17.9607	0.519943
FBtr0071713	2792	2593	71.6825	2.10954
FBtr0071711	2719	2520	212.836	6.44499
FBtr0071712	2701	2502	844.481	25.7561
FBtr0334093	2193	1994	109.469	4.18933
FBtr0334091	2228	2029	0	0
FBtr0075997	2196	1997	787.909	30.1075
FBtr0334092	2262	2063	255.622	9.45533
FBtr0070886	1275	1076	0	0
FBtr0082656	601	402	551.949	104.773
FBtr0072852	1010	811	1	0.0940928
FBtr0340050	4223	4024	7.15247e-05	1.35636e-06
FBtr0073453	4280	4081	1587.21	29.6786
FBtr0340049	4369	4170	377.795	6.91349
FBtr0087754	1011	812	0	0
FBtr0303218	1472	1273	0	0
FBtr0082573	780	581	14	1.83878
FBtr0331175	3209	3010	0	0
FBtr0075413	3283	3084	0	0
FBtr0100478	3274	3075	0	0
FBtr0100477	3153	2954	5403.84	139.595
FBtr0331176	3218	3019	0	0
FBtr0075412	3988	3789	2556.16	51.4802
FBtr0080364	1336	1137	655	43.9601
FBtr0087183	712	513	0	0
FBtr0085570	1051	852	270	24.1825
FBtr0081920	431	232	5.69119	1.87194
FBtr0445733	479	280	4.4105	1.20201
FBtr0445734	774	575	3.89831	0.517351
FBtr0073812	1608	1409	227.018	12.295
FBtr0300618	3959	3760	0	0
FBtr0113293	3353	3154	1	0.0241945
FBtr0113294	4195	3996	0	0
FBtr0072123	1078	879	3	0.260441
FBtr0343269	1334	1135	0	0
FBtr0307275	948	749	1	0.101882
FBtr0307276	969	770	0	0
FBtr0087140	762	563	60.6308	8.21792
FBtr0340022	697	498	111.369	17.0653
FBtr0084461	1064	865	45	3.96985
FBtr0079130	888	689	323	35.7734
FBtr0091900	595	396	3.90605	0.752697
FBtr0299696	440	241	0	0
FBtr0343338	2468	2269	5.53415	0.18612
FBtr0299697	2058	1859	41.4659	1.70211
FBtr0344996	670	471	0	0
FBtr0071561	1691	1492	0	0
FBtr0084476	4827	4628	404.794	6.6745
FBtr0084477	4997	4798	182.53	2.90303
FBtr0334770	4940	4741	461.675	7.43095
FBtr0073987	2085	1886	13.2647	0.536701
FBtr0347275	405	206	3	1.1113
FBtr0347276	409	210	0	0
FBtr0347277	596	397	0	0
FBtr0071334	2954	2755	3602	99.7699
FBtr0302022	2451	2252	2.75728	0.0934307
FBtr0302023	4382	4183	4.33264	0.0790392
FBtr0337028	2460	2261	0.0233775	0.000788996
FBtr0300071	1337	1138	0	0
FBtr0080544	970	771	554	54.8318
FBtr0088641	1358	1159	1948	128.258
FBtr0340263	1640	1441	59.5076	3.15127
FBtr0100481	1580	1381	0	0
FBtr0299780	1922	1723	85.4924	3.78634
FBtr0081828	1223	1024	0	0
FBtr0075898	3357	3158	1707	41.2476
FBtr0076530	618	419	41.9	7.63093
FBtr0340709	498	299	38.1	9.72369
FBtr0076959	3661	3462	0	0
FBtr0076958	3571	3372	13.3545	0.302215
FBtr0076961	3066	2867	25.6455	0.682593
FBtr0076960	2832	2633	0	0
FBtr0307351	1447	1248	0	0
FBtr0082451	3138	2939	123.364	3.20308
FBtr0076138	1353	1154	0	0
FBtr0076139	1135	936	307.338	25.0564
FBtr0331546	1172	973	0	0
FBtr0331547	1316	1117	1891.66	129.231
FBtr0085964	2636	2437	3423.1	107.187
FBtr0100407	2897	2698	721.149	20.3967
FBtr0301870	2165	1966	6.5849e-06	2.5559e-07
FBtr0301871	2177	1978	0	0
FBtr0082133	2266	2067	477	17.6098
FBtr0332171	2162	1963	464	18.0375
FBtr0114530	391	192	61	24.2441
FBtr0300947	587	388	30.2917	5.95757
FBtr0334066	557	358	0	0
FBtr0081566	1005	806	0	0
FBtr0303649	921	722	0	0
FBtr0082167	1281	1082	465.966	32.8628
FBtr0345176	1519	1320	244.034	14.1076
FBtr0072777	1611	1412	2696	145.701
FBtr0075074	1802	1603	770	36.6551
FBtr0070564	729	530	3	0.431939
FBtr0080398	1020	821	1901	176.692
FBtr0087592	1486	1287	32484.4	1926.07
FBtr0087593	1369	1170	0	0
FBtr0339955	1662	1463	424.339	22.1333
FBtr0304021	1481	1282	2032	120.952
FBtr0070551	840	641	3	0.357142
FBtr0081827	2898	2699	2279	64.4346
FBtr0080854	3537	3338	1733.07	39.6194
FBtr0343814	4402	4203	3240.93	58.842
FBtr0076968	5772	5573	4.30881e-05	5.89991e-07
FBtr0301562	5735	5536	595	8.2016
FBtr0303841	1379	1180	0	0
FBtr0342636	778	579	1	0.131795
FBtr0080523	825	626	0	0
FBtr0082866	1995	1796	487	20.6919
FBtr0070899	3232	3033	959	24.1281
FBtr0332507	522	323	27	6.3788
FBtr0087060	1464	1265	64	3.86071
FBtr0332981	506	307	0	0
FBtr0073281	550	351	0	0
FBtr0081132	1921	1722	460	20.3846
FBtr0085035	965	766	0	0
FBtr0071542	1161	962	4	0.317294
FBtr0085943	443	244	33	10.3205
FBtr0078707	1130	931	227.727	18.6656
FBtr0335215	991	792	432.273	41.6496
FBtr0113074	3004	2805	0.899464	0.0244697
FBtr0087929	3326	3127	656.534	16.0216
FBtr0308613	3219	3020	24.022	0.606986
FBtr0087930	2845	2646	0	0
FBtr0305076	2761	2562	37.4656	1.11591
FBtr0100298	3370	3171	170.079	4.09291
FBtr0305077	2889	2690	0	0
FBtr0071567	2312	2113	0	0
FBtr0345356	2134	1935	0	0
FBtr0303882	4909	4710	83.396	1.35114
FBtr0308122	4861	4662	419.281	6.86294
FBtr0070099	2279	2080	0	0
FBtr0334012	1508	1309	0	0
FBtr0309854	368	169	0	0
FBtr0074783	1110	911	281	23.5378
FBtr0089944	1357	1158	354	23.3277
FBtr0345635	1205	1006	0	0
FBtr0081376	965	766	0	0
FBtr0081697	693	494	0	0
FBtr0347362	1295	1096	624.701	43.495
FBtr0078267	1959	1760	145	6.28685
FBtr0080436	1557	1358	609	34.2212
FBtr0305673	653	454	0	0
FBtr0110767	342	143	0	0
FBtr0079827	5339	5140	0	0
FBtr0079828	4876	4677	5.5375e-08	9.03491e-10
FBtr0079826	5480	5281	594	8.58317
FBtr0079825	5535	5336	3.14398e-05	4.49615e-07
FBtr0080280	1155	956	0	0
FBtr0072314	975	776	4	0.393347
FBtr0113429	2989	2790	0	0
FBtr0308072	635	436	1	0.175021
FBtr0084701	1528	1329	0	0
FBtr0084702	1738	1539	0	0
FBtr0072129	3070	2871	2451	65.146
FBtr0290139	2389	2190	35.0064	1.21978
FBtr0290140	2359	2160	53.3832	1.88594
FBtr0290141	2561	2362	54.5776	1.76324
FBtr0290138	2500	2301	13.5885	0.450642
FBtr0290137	2328	2129	26.4444	0.94784
FBtr0074673	1068	869	0	0
FBtr0346019	1146	947	6	0.48348
FBtr0070432	5940	5741	472.094	6.27506
FBtr0345598	6048	5849	16.7397	0.218396
FBtr0343589	5695	5496	1.88141e-05	2.61225e-07
FBtr0301515	5724	5525	406.133	5.60936
FBtr0302052	2225	2026	69.6753	2.62432
FBtr0087770	2184	1985	26.8014	1.03032
FBtr0302053	2585	2386	0	0
FBtr0310498	5718	5519	100.973	1.39612
FBtr0302054	2667	2468	709.782	21.9461
FBtr0332947	809	610	3414.27	427.116
FBtr0345627	960	761	6687.73	670.612
FBtr0077256	1156	957	0	0
FBtr0339901	2591	2392	2	0.0638038
FBtr0075655	2292	2093	1.29796e-06	4.73226e-08
FBtr0303378	2043	1844	0	0
FBtr0333935	1843	1644	0	0
FBtr0344235	1866	1667	9.54868	0.437105
FBtr0075656	2092	1893	9.45132	0.380995
FBtr0072450	1060	861	0	0
FBtr0073156	2104	1905	0	0
FBtr0330070	2104	1905	0	0
FBtr0073155	2039	1840	3	0.124417
FBtr0330071	2092	1893	0	0
FBtr0304879	476	277	4	1.10194
FBtr0346518	380	181	0	0
FBtr0300437	876	677	6.00706	0.677096
FBtr0085795	6479	6280	3768	45.7856
FBtr0307593	1134	935	0	0
FBtr0307591	716	517	0	0
FBtr0307592	1036	837	0	0
FBtr0300999	3433	3234	474.996	11.208
FBtr0085908	3285	3086	1.00407	0.0248282
FBtr0091829	1023	824	19.0257	1.76194
FBtr0088960	1901	1702	127	5.69405
FBtr0086221	2127	1928	134.661	5.32983
FBtr0086222	1342	1143	0	0
FBtr0086219	2032	1833	225.884	9.40376
FBtr0301760	2101	1902	360.751	14.4735
FBtr0086220	2076	1877	1598.7	64.9952
FBtr0336730	2078	1879	0	0
FBtr0070034	4359	4160	0	0
FBtr0343167	5461	5262	7	0.101514
FBtr0343169	5896	5697	0	0
FBtr0343171	5596	5397	0	0
FBtr0343168	5756	5557	0	0
FBtr0343170	5893	5694	0	0
FBtr0273361	1334	1135	5	0.336164
FBtr0071166	746	547	375	52.3144
FBtr0079333	1470	1271	12	0.720465
FBtr0070341	2941	2742	0	0
FBtr0310288	2937	2738	0	0
FBtr0303043	3782	3583	940.895	20.0388
FBtr0303044	2939	2740	0	0
FBtr0310289	3014	2815	14.7578	0.400055
FBtr0303045	3780	3581	557.348	11.8768
FBtr0074445	712	513	2	0.297502
FBtr0339779	1571	1372	0	0
FBtr0071575	1081	882	267	23.1004
FBtr0085759	704	505	364	55.0031
FBtr0329928	3503	3304	583.423	13.4748
FBtr0081040	3503	3304	583.423	13.4748
FBtr0329927	3334	3135	39.1537	0.953044
FBtr0300768	920	721	0	0
FBtr0310412	1094	895	17	1.44945
FBtr0304727	2576	2377	1108.72	35.5934
FBtr0083272	1392	1193	2063.54	131.993
FBtr0076655	990	791	83	8.00717
FBtr0339768	4184	3985	1479.63	28.3336
FBtr0073403	4036	3837	622.37	12.3775
FBtr0081638	914	715	243	25.9345
FBtr0331201	1939	1740	10684.2	468.564
FBtr0079177	1847	1648	6852.36	317.293
FBtr0079175	1691	1492	0.10915	0.00558253
FBtr0307068	2021	1822	13467.9	564.065
FBtr0079178	1960	1761	2567.6	111.262
FBtr0079176	1553	1354	37166.8	2094.66
FBtr0085406	1293	1094	130	9.06783
FBtr0076913	404	205	0	0
FBtr0345590	697	498	0	0
FBtr0075162	1021	822	29.1131	2.70268
FBtr0347063	2162	1963	18.8346	0.732171
FBtr0334930	700	501	0	0
FBtr0083444	704	505	0	0
FBtr0347282	1265	1066	216.426	15.4928
FBtr0070924	957	758	436.352	43.9284
FBtr0340026	713	514	746.754	110.864
FBtr0301709	1336	1137	0.25508	0.0171196
FBtr0344010	1351	1152	0	0
FBtr0344011	1363	1164	0	0
FBtr0344012	1333	1134	6.01144	0.404523
FBtr0114510	677	478	0	0
FBtr0074873	3841	3642	163.203	3.41953
FBtr0333877	3920	3721	179.509	3.68132
FBtr0074875	3818	3619	17461.2	368.182
FBtr0074874	3951	3752	28.0948	0.5714
FBtr0080782	942	743	0	0
FBtr0083479	1046	847	839	75.5886
FBtr0073550	1251	1052	0	0
FBtr0072813	1107	908	472.815	39.7358
FBtr0072814	1240	1041	279.185	20.4654
FBtr0071237	3227	3028	13.6427	0.343812
FBtr0333146	3006	2807	7.30251	0.198521
FBtr0071238	3241	3042	0.0548159	0.00137507
FBtr0071236	3101	2902	0	0
FBtr0333147	3118	2919	0	0
FBtr0088630	2443	2244	2834	96.3728
FBtr0079264	483	284	278	74.6971
FBtr0331642	3843	3644	90.529	1.89577
FBtr0302038	3725	3526	202.389	4.38008
FBtr0302039	3826	3627	8.85251e-06	1.8625e-07
FBtr0080018	3846	3647	271.082	5.67208
FBtr0300918	5849	5650	0	0
FBtr0333729	5846	5647	0	0
FBtr0080769	4007	3808	0.0182175	0.000365064
FBtr0080768	3975	3776	440.326	8.89855
FBtr0080767	4186	3987	0	0
FBtr0343721	4468	4269	21.4415	0.383271
FBtr0080765	4095	3896	309.215	6.05646
FBtr0084913	813	614	612	76.0607
FBtr0072778	1242	1043	6	0.43898
FBtr0075115	242	43.8484	0	0
FBtr0072732	785	586	15.0194	1.95583
FBtr0307216	2115	1916	41.5078	1.65315
FBtr0307215	961	762	0.492201	0.0492907
FBtr0072461	2237	2038	0	0
FBtr0088681	2277	2078	1740.5	63.9155
FBtr0088679	2460	2261	1538.83	51.9359
FBtr0088680	2321	2122	47.6666	1.71414
FBtr0077901	534	335	1	0.227789
FBtr0334857	3661	3462	106.392	2.34509
FBtr0334854	4043	3844	0	0
FBtr0334861	3940	3741	23.2208	0.473661
FBtr0334856	3494	3295	8.04655	0.186351
FBtr0334859	3856	3657	57.7105	1.20422
FBtr0334858	3864	3665	7.52085e-05	1.56592e-06
FBtr0334855	3840	3641	5.58501	0.117053
FBtr0334852	3768	3569	13.6918	0.292746
FBtr0334851	3868	3669	0	0
FBtr0334863	8383	8184	0.00222795	2.07738e-05
FBtr0334853	3282	3083	0	0
FBtr0334862	8804	8605	256.399	2.27375
FBtr0334860	3418	3219	0.00332104	7.87283e-05
FBtr0074549	920	721	0	0
FBtr0088888	889	690	293.363	32.444
FBtr0088889	861	662	213.637	24.6261
FBtr0100536	5450	5251	1110.27	16.1349
FBtr0113727	1716	1517	41.9981	2.11262
FBtr0309316	1451	1252	87.3855	5.32614
FBtr0086828	3169	2970	1140.97	29.3153
FBtr0100503	403	204	0	0
FBtr0334760	727	528	1	0.144525
FBtr0082848	3350	3151	405.565	9.82176
FBtr0334531	3186	2987	0	0
FBtr0334530	3334	3135	769.435	18.7289
FBtr0304020	1477	1278	83	4.95592
FBtr0301287	1925	1726	856.667	37.8747
FBtr0081222	2276	2077	176.976	6.50212
FBtr0081223	1991	1792	1682.36	71.6403
FBtr0336819	1916	1717	2.36771e-05	1.05229e-06
FBtr0073408	1773	1574	0	0
FBtr0073406	2196	1997	256.171	9.7888
FBtr0346382	1868	1669	190.663	8.71742
FBtr0339836	2199	2000	75.7957	2.89196
FBtr0073407	1708	1509	2079.37	105.153
FBtr0084185	1356	1157	271.825	17.9281
FBtr0335198	1190	991	464.175	35.7425
FBtr0310370	1173	974	164.098	12.8565
FBtr0088825	805	606	608.902	76.6748
FBtr0074627	822	623	37	4.53201
FBtr0087057	1482	1283	130	7.73204
FBtr0082077	1295	1096	369	25.6917
FBtr0345923	2755	2556	2394.23	71.4796
FBtr0077264	2676	2477	4446.77	136.992
FBtr0347287	1031	832	67.4523	6.18658
FBtr0112638	6042	5843	1365.76	17.8368
FBtr0332409	6024	5825	135.97	1.78125
FBtr0112639	5567	5368	148.139	2.10588
FBtr0306335	4936	4737	0	0
FBtr0112641	5870	5671	0	0
FBtr0306333	6208	6009	1265.13	16.0661
FBtr0073113	976	777	1270	124.727
FBtr0078283	2100	1901	0	0
FBtr0344836	1911	1712	0	0
FBtr0075511	1463	1264	22.5714	1.36267
FBtr0333574	1127	928	14.4286	1.18646
FBtr0452102	1863	1664	0	0
FBtr0081603	1925	1726	0	0
FBtr0088869	1687	1488	1.22854	0.0630032
FBtr0073643	1331	1132	0	0
FBtr0080566	707	508	324	48.6697
FBtr0075891	1389	1190	0	0
FBtr0301479	7455	7256	3890.85	40.9189
FBtr0304803	7118	6919	2612.44	28.8125
FBtr0301480	7431	7232	7086.78	74.777
FBtr0304802	7527	7328	851.649	8.86855
FBtr0304801	7551	7352	472.282	4.902
FBtr0071920	691	492	0	0
FBtr0082409	725	526	1	0.145075
FBtr0081396	2170	1971	0	0
FBtr0070175	1358	1159	45.2375	2.97847
FBtr0079866	1748	1549	910.596	44.8592
FBtr0345287	1628	1429	13.6911	0.731114
FBtr0335504	1582	1383	1642.71	90.6394
FBtr0075513	1004	805	5	0.473971
FBtr0345987	1543	1344	138.054	7.83842
FBtr0303457	1212	1013	333.946	25.1561
FBtr0082838	660	461	0	0
FBtr0081206	1604	1405	300	16.2938
FBtr0081240	1544	1345	2	0.113471
FBtr0299956	1350	1151	0	0
FBtr0091624	573	374	0	0
FBtr0331774	1295	1096	0.963359	0.0670741
FBtr0100669	1298	1099	0.0366413	0.0025442
FBtr0078517	1557	1358	0	0
FBtr0078253	1092	893	8.77103	0.749508
FBtr0078254	1231	1032	100.835	7.45603
