target_id	length	eff_length	est_counts	tpm
FBtr0339516	3779	3605.68	0	0
FBtr0087771	3412	3238.68	123.547	5.61893
FBtr0344197	5631	5457.68	172.464	4.65455
FBtr0310499	3256	3082.68	135.081	6.45437
FBtr0334468	5718	5544.68	105.655	2.80673
FBtr0100006	1026	852.676	0	0
FBtr0079889	2872	2698.68	40.5816	2.21496
FBtr0310483	2739	2565.68	799.418	45.8944
FBtr0114464	1585	1411.68	41.8987	4.37173
FBtr0344622	3581	3407.68	143.15	6.18759
FBtr0301975	1555	1381.68	0.233629	0.0249062
FBtr0301976	1701	1527.68	113.776	10.97
FBtr0344621	3465	3291.68	95.3954	4.26872
FBtr0076314	1775	1601.68	1	0.091963
FBtr0085473	1048	874.676	437	73.5905
FBtr0088519	1191	1017.68	21	3.03947
FBtr0072970	6259	6085.68	1206.37	29.1985
FBtr0333441	6266	6092.68	83.6257	2.02171
FBtr0332653	3379	3205.68	38.0374	1.74775
FBtr0300784	3463	3289.68	0	0
FBtr0300783	3281	3107.68	309.818	14.6845
FBtr0300786	3338	3164.68	0	0
FBtr0301967	3364	3190.68	0	0
FBtr0332652	3382	3208.68	0	0
FBtr0332654	3278	3104.68	0.000212876	1.00994e-05
FBtr0300785	3159	2985.68	294.793	14.5433
FBtr0072339	548	374.676	1085.79	426.854
FBtr0072340	591	417.676	54.2067	19.1162
FBtr0088248	543	369.676	23	9.1642
FBtr0302188	4001	3827.68	775	29.8232
FBtr0085821	6616	6442.68	21.5	0.491541
FBtr0330107	6616	6442.68	21.5	0.491541
FBtr0273367	5627	5453.68	164.432	4.44105
FBtr0273368	4831	4657.68	108.049	3.41694
FBtr0084786	2703	2529.68	2551	148.537
FBtr0074511	1034	860.676	1113.52	190.566
FBtr0308351	1134	960.676	13.4821	2.06713
FBtr0075194	1688	1514.68	0	0
FBtr0072442	1609	1435.68	0	0
FBtr0072441	2229	2055.68	0	0
FBtr0072433	3980	3806.68	22.717	0.879008
FBtr0072434	4358	4184.68	0	0
FBtr0308684	3695	3521.68	26.9154	1.12574
FBtr0072435	4421	4247.68	1598.37	55.4259
FBtr0091881	413	239.689	0	0
FBtr0339928	324	150.698	0	0
FBtr0088881	459	285.676	0	0
FBtr0309802	655	481.676	0	0
FBtr0071865	616	442.676	819	272.512
FBtr0085461	736	562.676	370.365	96.9527
FBtr0081160	12088	11914.7	235.888	2.91615
FBtr0344846	4869	4695.68	18.5919	0.583195
FBtr0336627	6258	6084.68	4.3233	0.104656
FBtr0081159	4963	4789.68	755.447	23.232
FBtr0081158	4544	4370.68	1905.75	64.2251
FBtr0072040	526	352.676	4	1.6706
FBtr0086596	641	467.676	0	0
FBtr0073512	2235	2061.68	402	28.7206
FBtr0308064	274	100.735	1	1.4622
FBtr0333185	2368	2194.68	0	0
FBtr0333186	1852	1678.68	171.221	15.0237
FBtr0070668	2390	2216.68	108.502	7.20977
FBtr0071127	2003	1829.68	10	0.805033
FBtr0307070	5841	5667.68	32.0487	0.832901
FBtr0345336	7004	6830.68	0.00569671	0.000122842
FBtr0307071	6941	6767.68	484.373	10.5421
FBtr0079231	5963	5789.68	1260.05	32.0567
FBtr0307069	5851	5677.68	874.713	22.6925
FBtr0079232	5831	5657.68	278.815	7.2588
FBtr0073361	1354	1180.68	2	0.249509
FBtr0114373	1164	990.676	0	0
FBtr0084311	2208	2034.68	132.926	9.62279
FBtr0080270	340	166.698	0	0
FBtr0087267	956	782.676	167	31.4284
FBtr0073473	664	490.676	3.45546	1.03729
FBtr0307189	522	348.676	0.544537	0.230035
FBtr0089378	394	220.689	0	0
FBtr0071235	4089	3915.68	14	0.526634
FBtr0077943	632	458.676	0	0
FBtr0301010	695	521.676	0	0
FBtr0306082	641	467.676	1.1825	0.372431
FBtr0339542	5102	4928.68	217	6.48511
FBtr0299968	1397	1223.68	262	31.5372
FBtr0339435	2588	2414.68	31.2866	1.90848
FBtr0339436	2619	2445.68	0	0
FBtr0074812	2521	2347.68	894.96	56.1504
FBtr0301703	3096	2922.68	5.7533	0.289951
FBtr0332801	7793	7619.68	831.045	16.0648
FBtr0075084	7804	7630.68	141.955	2.74016
FBtr0091834	529	355.676	0	0
FBtr0086597	777	603.676	0	0
FBtr0074326	1034	860.676	0	0
FBtr0087335	1064	890.676	687.686	113.726
FBtr0307342	1275	1101.68	106.188	14.1974
FBtr0085003	1564	1390.68	4.81203	0.509671
FBtr0334931	377	203.689	0	0
FBtr0091882	595	421.676	0	0
FBtr0112447	484	310.676	1	0.474111
FBtr0086071	1228	1054.68	366.083	51.1268
FBtr0307172	1145	971.676	29.9166	4.53502
FBtr0346505	2597	2423.68	0	0
FBtr0302558	2531	2357.68	0	0
FBtr0080405	3478	3304.68	1664	74.1672
FBtr0332410	3637	3463.68	0	0
FBtr0079253	2309	2135.68	1428	98.4874
FBtr0340109	1951	1777.68	52.2291	4.3276
FBtr0340107	2021	1847.68	18.4005	1.46687
FBtr0340108	2157	1983.68	27.4216	2.03615
FBtr0346751	660	486.676	0	0
FBtr0072525	2502	2328.68	1.11337e-07	7.04235e-09
FBtr0072524	3966	3792.68	101.426	3.93905
FBtr0306293	592	418.676	17	5.98079
FBtr0085723	659	485.676	0	0
FBtr0086665	301	127.718	0	0
FBtr0340328	769	595.676	0	0
FBtr0112527	1245	1071.68	110.709	15.2163
FBtr0339825	1252	1078.68	0.0380611	0.00519731
FBtr0339826	1020	846.676	0	0
FBtr0083550	3492	3318.68	7	0.310685
FBtr0083548	3838	3664.68	0	0
FBtr0083549	3611	3437.68	0	0
FBtr0300944	890	716.676	114.041	23.4383
FBtr0333068	959	785.676	5.95914	1.11719
FBtr0074134	1454	1280.68	218	25.0729
FBtr0070139	2671	2497.68	0	0
FBtr0335403	2840	2666.68	0	0
FBtr0075591	1680	1506.68	186.89	18.2706
FBtr0076720	1046	872.676	266	44.8969
FBtr0075664	560	386.676	0	0
FBtr0081384	1477	1303.68	338	38.1887
FBtr0077832	1038	864.676	2.36411	0.40272
FBtr0113347	2177	2003.68	1	0.0735123
FBtr0302260	8774	8600.68	0	0
FBtr0070131	8984	8810.68	261.045	4.36408
FBtr0340196	8896	8722.68	0.010521	0.000177663
FBtr0070133	8843	8669.68	0	0
FBtr0070132	8908	8734.68	0.176672	0.00297926
FBtr0340197	8740	8566.68	0.0644714	0.00110852
FBtr0340195	9031	8857.68	160.979	2.67693
FBtr0070130	8960	8786.68	0.000938216	1.57277e-05
FBtr0302259	9406	9232.68	17.6453	0.281507
FBtr0343645	553	379.676	733.655	284.621
FBtr0080616	673	499.676	22.8276	6.72915
FBtr0084519	666	492.676	25	7.47423
FBtr0332444	659	485.676	0	0
FBtr0081986	4239	4065.68	271	9.81802
FBtr0301246	2967	2793.68	0	0
FBtr0333666	2835	2661.68	0.000188998	1.0459e-05
FBtr0071713	2792	2618.68	0	0
FBtr0071711	2719	2545.68	155.098	8.97412
FBtr0071712	2701	2527.68	512.902	29.8882
FBtr0334093	2193	2019.68	47.8998	3.49333
FBtr0334091	2228	2054.68	46.2189	3.31333
FBtr0075997	2196	2022.68	424.119	30.8851
FBtr0334092	2262	2088.68	23.7623	1.67574
FBtr0070886	1275	1101.68	0	0
FBtr0082656	601	427.676	235.43	81.0839
FBtr0072852	1010	836.676	0	0
FBtr0340050	4223	4049.68	0	0
FBtr0073453	4280	4106.68	1126	40.3864
FBtr0340049	4369	4195.68	0	0
FBtr0087754	1011	837.676	0	0
FBtr0303218	1472	1298.68	0	0
FBtr0082573	780	606.676	2	0.48558
FBtr0331175	3209	3035.68	0	0
FBtr0075413	3283	3109.68	0	0
FBtr0100478	3274	3100.68	0	0
FBtr0100477	3153	2979.68	2140.48	105.811
FBtr0331176	3218	3044.68	0	0
FBtr0075412	3988	3814.68	593.523	22.9175
FBtr0080364	1336	1162.68	312.629	39.6057
FBtr0087183	712	538.676	0	0
FBtr0085570	1051	877.676	134	22.4884
FBtr0081920	431	257.689	8	4.5728
FBtr0445733	479	305.676	0	0
FBtr0445734	774	600.676	0	0
FBtr0073812	1608	1434.68	133.763	13.7331
FBtr0300618	3959	3785.68	0	0
FBtr0113293	3353	3179.68	0	0
FBtr0113294	4195	4021.68	1	0.0366252
FBtr0072123	1078	904.676	0	0
FBtr0343269	1334	1160.68	3.15151	0.399941
FBtr0307275	948	774.676	0	0
FBtr0307276	969	795.676	0	0
FBtr0087140	762	588.676	0	0
FBtr0340022	697	523.676	76	21.3766
FBtr0084461	1064	890.676	29	4.79585
FBtr0079130	888	714.676	166	34.2126
FBtr0091900	595	421.676	9.49564	3.31691
FBtr0299696	440	266.676	0	0
FBtr0343338	2468	2294.68	0	0
FBtr0299697	2058	1884.68	13	1.016
FBtr0344996	670	496.676	0	0
FBtr0071561	1691	1517.68	0	0
FBtr0084476	4827	4653.68	103.618	3.27963
FBtr0084477	4997	4823.68	0.0176074	0.000537657
FBtr0334770	4940	4766.68	346.365	10.703
FBtr0073987	2085	1911.68	4	0.308201
FBtr0347275	405	231.689	1	0.635744
FBtr0347276	409	235.689	0	0
FBtr0347277	596	422.676	0	0
FBtr0071334	2954	2780.68	1520	80.5158
FBtr0302022	2451	2277.68	1.98688	0.12849
FBtr0302023	4382	4208.68	0	0
FBtr0337028	2460	2286.68	0.0158536	0.0010212
FBtr0300071	1337	1163.68	0	0
FBtr0080544	970	796.676	348.651	64.4609
FBtr0088641	1358	1184.68	1173	145.843
FBtr0340263	1640	1466.68	0	0
FBtr0100481	1580	1406.68	51.6607	5.40946
FBtr0299780	1922	1748.68	15.3393	1.29206
FBtr0081828	1223	1049.68	0	0
FBtr0075898	3357	3183.68	549	25.3998
FBtr0076530	618	444.676	7.41126	2.45491
FBtr0340709	498	324.676	30.5887	13.8771
FBtr0076959	3661	3487.68	0	0
FBtr0076958	3571	3397.68	0	0
FBtr0076961	3066	2892.68	0	0
FBtr0076960	2832	2658.68	20	1.10803
FBtr0307351	1447	1273.68	18.6353	2.15508
FBtr0082451	3138	2964.68	14.2819	0.709574
FBtr0076138	1353	1179.68	0	0
FBtr0076139	1135	961.676	395.173	60.5267
FBtr0331546	1172	998.676	0	0
FBtr0331547	1316	1142.68	429.827	55.4061
FBtr0085964	2636	2462.68	1497.29	89.5543
FBtr0100407	2897	2723.68	37.703	2.03896
FBtr0301870	2165	1991.68	5.21759e-06	3.85868e-07
FBtr0301871	2177	2003.68	0	0
FBtr0082133	2266	2092.68	0	0
FBtr0332171	2162	1988.68	398.163	29.4907
FBtr0114530	391	217.689	24	16.2391
FBtr0300947	587	413.676	0	0
FBtr0334066	557	383.676	22.186	8.51731
FBtr0081566	1005	831.676	0	0
FBtr0303649	921	747.676	1	0.197004
FBtr0082167	1281	1107.68	296.599	39.4407
FBtr0345176	1519	1345.68	0	0
FBtr0072777	1611	1437.68	1322	135.443
FBtr0075074	1802	1628.68	340	30.7491
FBtr0070564	729	555.676	2	0.530147
FBtr0080398	1020	846.676	907	157.789
FBtr0087592	1486	1312.68	18579.2	2084.77
FBtr0087593	1369	1195.68	4.27439	0.526561
FBtr0339955	1662	1488.68	168.006	16.6231
FBtr0304021	1481	1307.68	132.778	14.956
FBtr0070551	840	666.676	0	0
FBtr0081827	2898	2724.68	1216	65.7365
FBtr0080854	3537	3363.68	1038.71	45.4852
FBtr0343814	4402	4228.68	953.285	33.2052
FBtr0076968	5772	5598.68	0	0
FBtr0301562	5735	5561.68	196	5.19084
FBtr0303841	1379	1205.68	0	0
FBtr0342636	778	604.676	0	0
FBtr0080523	825	651.676	0	0
FBtr0082866	1995	1821.68	219	17.7076
FBtr0070899	3232	3058.68	475	22.8743
FBtr0332507	522	348.676	5	2.1122
FBtr0087060	1464	1290.68	27	3.0813
FBtr0332981	506	332.676	0	0
FBtr0073281	550	376.676	0	0
FBtr0081132	1921	1747.68	155	13.0635
FBtr0085035	965	791.676	0	0
FBtr0071542	1161	987.676	2	0.298266
FBtr0085943	443	269.676	12	6.55431
FBtr0078707	1130	956.676	6.88256	1.05968
FBtr0335215	991	817.676	412.117	74.2382
FBtr0113074	3004	2830.68	0	0
FBtr0087929	3326	3152.68	23.8074	1.1123
FBtr0308613	3219	3045.68	0	0
FBtr0087930	2845	2671.68	19.471	1.07347
FBtr0305076	2761	2587.68	200.472	11.4112
FBtr0100298	3370	3196.68	67.1484	3.09403
FBtr0305077	2889	2715.68	66.1011	3.58524
FBtr0071567	2312	2138.68	0	0
FBtr0345356	2134	1960.68	0	0
FBtr0303882	4909	4735.68	0.000731888	2.27641e-05
FBtr0308122	4861	4687.68	192.455	6.04726
FBtr0070099	2279	2105.68	1	0.0699514
FBtr0334012	1508	1334.68	0	0
FBtr0309854	368	194.689	0	0
FBtr0074783	1110	936.676	195.28	30.7083
FBtr0089944	1357	1183.68	119	14.8082
FBtr0345635	1205	1031.68	0	0
FBtr0081376	965	791.676	0	0
FBtr0081697	693	519.676	52.606	14.9104
FBtr0347362	1295	1121.68	35.3851	4.64665
FBtr0078267	1959	1785.68	50	4.12435
FBtr0080436	1557	1383.68	318.922	33.9499
FBtr0305673	653	479.676	0	0
FBtr0110767	342	168.698	0	0
FBtr0079827	5339	5165.68	1.47769e-07	4.21351e-09
FBtr0079828	4876	4702.68	3.05076e-07	9.55544e-09
FBtr0079826	5480	5306.68	259.999	7.21667
FBtr0079825	5535	5361.68	0.00085002	2.33516e-05
FBtr0080280	1155	981.676	0	0
FBtr0072314	975	801.676	1	0.183734
FBtr0113429	2989	2815.68	1	0.0523124
FBtr0308072	635	461.676	0	0
FBtr0084701	1528	1354.68	0	0
FBtr0084702	1738	1564.68	0	0
FBtr0072129	3070	2896.68	1138	57.8669
FBtr0290139	2389	2215.68	8.80513	0.585352
FBtr0290140	2359	2185.68	25.7613	1.73608
FBtr0290141	2561	2387.68	11.8461	0.730781
FBtr0290138	2500	2326.68	11.1833	0.707981
FBtr0290137	2328	2154.68	11.4041	0.779594
FBtr0074673	1068	894.676	1	0.164635
FBtr0346019	1146	972.676	0	0
FBtr0070432	5940	5766.68	215.25	5.498
FBtr0345598	6048	5874.68	26.1872	0.656587
FBtr0343589	5695	5521.68	0	0
FBtr0301515	5724	5550.68	189.428	5.02675
FBtr0302052	2225	2051.68	14.0593	1.00935
FBtr0087770	2184	2010.68	0	0
FBtr0302053	2585	2411.68	0	0
FBtr0310498	5718	5544.68	105.655	2.80673
FBtr0302054	2667	2493.68	339.803	20.0712
FBtr0332947	809	635.676	5626.69	1303.78
FBtr0345627	960	786.676	57.3075	10.7301
FBtr0077256	1156	982.676	0	0
FBtr0339901	2591	2417.68	1	0.0609242
FBtr0075655	2292	2118.68	0	0
FBtr0303378	2043	1869.68	0	0
FBtr0333935	1843	1669.68	11	0.970394
FBtr0344235	1866	1692.68	0	0
FBtr0075656	2092	1918.68	0	0
FBtr0072450	1060	886.676	0	0
FBtr0073156	2104	1930.68	0	0
FBtr0330070	2104	1930.68	0	0
FBtr0073155	2039	1865.68	0	0
FBtr0330071	2092	1918.68	0	0
FBtr0304879	476	302.676	2	0.973285
FBtr0346518	380	206.689	0	0
FBtr0300437	876	702.676	0	0
FBtr0085795	6479	6305.68	1636	38.2155
FBtr0307593	1134	960.676	0	0
FBtr0307591	716	542.676	0	0
FBtr0307592	1036	862.676	0	0
FBtr0300999	3433	3259.68	88.0993	3.98094
FBtr0085908	3285	3111.68	55.9007	2.64612
FBtr0091829	1023	849.676	0.206338	0.0357695
FBtr0088960	1901	1727.68	69	5.88267
FBtr0086221	2127	1953.68	170.544	12.858
FBtr0086222	1342	1168.68	61.3476	7.73198
FBtr0086219	2032	1858.68	15.9621	1.26495
FBtr0301760	2101	1927.68	123.358	9.42586
FBtr0086220	2076	1902.68	840.788	65.0893
FBtr0336730	2078	1904.68	0	0
FBtr0070034	4359	4185.68	0	0
FBtr0343167	5461	5287.68	0	0
FBtr0343169	5896	5722.68	0	0
FBtr0343171	5596	5422.68	0	0
FBtr0343168	5756	5582.68	3	0.0791528
FBtr0343170	5893	5719.68	0	0
FBtr0273361	1334	1160.68	1	0.126904
FBtr0071166	746	572.676	190	48.8689
FBtr0079333	1470	1296.68	3	0.340783
FBtr0070341	2941	2767.68	4.13627	0.220131
FBtr0310288	2937	2763.68	24.3252	1.29645
FBtr0303043	3782	3608.68	648.556	26.472
FBtr0303044	2939	2765.68	0.00352827	0.000187909
FBtr0310289	3014	2840.68	0	0
FBtr0303045	3780	3606.68	2.97854	0.121642
FBtr0074445	712	538.676	0	0
FBtr0339779	1571	1397.68	0	0
FBtr0071575	1081	907.676	163.436	26.5219
FBtr0085759	704	530.676	122	33.8624
FBtr0329928	3503	3329.68	250.267	11.0711
FBtr0081040	3503	3329.68	250.267	11.0711
FBtr0329927	3334	3160.68	3.31306e-05	1.54396e-06
FBtr0300768	920	746.676	0	0
FBtr0310412	1094	920.676	13	2.07981
FBtr0304727	2576	2402.68	255.471	15.6615
FBtr0083272	1392	1218.68	1320.42	159.592
FBtr0076655	990	816.676	43	7.75544
FBtr0339768	4184	4010.68	189.694	6.96665
FBtr0073403	4036	3862.68	855.306	32.6153
FBtr0081638	914	740.676	141	28.04
FBtr0331201	1939	1765.68	593.075	49.4751
FBtr0079177	1847	1673.68	1311.1	115.385
FBtr0079175	1691	1517.68	2316.86	224.858
FBtr0307068	2021	1847.68	130.819	10.4287
FBtr0079178	1960	1786.68	57.3615	4.72893
FBtr0079176	1553	1379.68	31909.8	3406.71
FBtr0085406	1293	1119.68	75	9.86635
FBtr0076913	404	230.689	0	0
FBtr0345590	697	523.676	0	0
FBtr0075162	1021	847.676	21	3.64903
FBtr0347063	2162	1988.68	0	0
FBtr0334930	700	526.676	0	0
FBtr0083444	704	530.676	0	0
FBtr0347282	1265	1091.68	0	0
FBtr0070924	957	783.676	22.4825	4.22567
FBtr0340026	713	539.676	696.518	190.102
FBtr0301709	1336	1162.68	0	0
FBtr0344010	1351	1177.68	0	0
FBtr0344011	1363	1189.68	0	0
FBtr0344012	1333	1159.68	0	0
FBtr0114510	677	503.676	0	0
FBtr0074873	3841	3667.68	0.00628361	0.000252352
FBtr0333877	3920	3746.68	99.717	3.92022
FBtr0074875	3818	3644.68	10200.3	412.232
FBtr0074874	3951	3777.68	49.9851	1.94896
FBtr0080782	942	768.676	0	0
FBtr0083479	1046	872.676	418	70.5523
FBtr0073550	1251	1077.68	0	0
FBtr0072813	1107	933.676	211.569	33.3768
FBtr0072814	1240	1066.68	139.431	19.2537
FBtr0071237	3227	3053.68	0	0
FBtr0333146	3006	2832.68	7	0.363989
FBtr0071238	3241	3067.68	0	0
FBtr0071236	3101	2927.68	0	0
FBtr0333147	3118	2944.68	0	0
FBtr0088630	2443	2269.68	1365	88.5842
FBtr0079264	483	309.676	167	79.4323
FBtr0331642	3843	3669.68	0	0
FBtr0302038	3725	3551.68	192	7.96261
FBtr0302039	3826	3652.68	0	0
FBtr0080018	3846	3672.68	0	0
FBtr0300918	5849	5675.68	0	0
FBtr0333729	5846	5672.68	0	0
FBtr0080769	4007	3833.68	0.0118157	0.000453974
FBtr0080768	3975	3801.68	340.277	13.1839
FBtr0080767	4186	4012.68	0	0
FBtr0343721	4468	4294.68	8.71133	0.298773
FBtr0080765	4095	3921.68	0	0
FBtr0084913	813	639.676	238	54.803
FBtr0072778	1242	1068.68	2	0.275659
FBtr0075115	242	68.7578	0	0
FBtr0072732	785	611.676	3.53951	0.852335
FBtr0307216	2115	1941.68	15	1.13789
FBtr0307215	961	787.676	0	0
FBtr0072461	2237	2063.68	0	0
FBtr0088681	2277	2103.68	1730.57	121.171
FBtr0088679	2460	2286.68	187.432	12.0733
FBtr0088680	2321	2147.68	0	0
FBtr0077901	534	360.676	1	0.408386
FBtr0334857	3661	3487.68	41.8278	1.76651
FBtr0334854	4043	3869.68	0	0
FBtr0334861	3940	3766.68	32.2996	1.26307
FBtr0334856	3494	3320.68	18.1177	0.803646
FBtr0334859	3856	3682.68	0.0012635	5.05357e-05
FBtr0334858	3864	3690.68	8.85366e-05	3.5335e-06
FBtr0334855	3840	3666.68	0	0
FBtr0334852	3768	3594.68	21.8044	0.893453
FBtr0334851	3868	3694.68	0	0
FBtr0334863	8383	8209.68	2.47223e-05	4.43559e-07
FBtr0334853	3282	3108.68	0	0
FBtr0334862	8804	8630.68	73.8474	1.26031
FBtr0334860	3418	3244.68	8.32083	0.377731
FBtr0074549	920	746.676	0	0
FBtr0088888	889	715.676	259.448	53.3975
FBtr0088889	861	687.676	28.5525	6.11573
FBtr0100536	5450	5276.68	593.952	16.5798
FBtr0113727	1716	1542.68	29.1071	2.77915
FBtr0309316	1451	1277.68	34.8929	4.02258
FBtr0086828	3169	2995.68	496.547	24.4148
FBtr0100503	403	229.689	0	0
FBtr0334760	727	553.676	0	0
FBtr0082848	3350	3176.68	0	0
FBtr0334531	3186	3012.68	261.441	12.7823
FBtr0334530	3334	3160.68	213.559	9.95236
FBtr0304020	1477	1303.68	27	3.05058
FBtr0301287	1925	1751.68	987.206	83.0122
FBtr0081222	2276	2102.68	11.9811	0.839289
FBtr0081223	1991	1817.68	391.937	31.7605
FBtr0336819	1916	1742.68	156.876	13.2595
FBtr0073408	1773	1599.68	12.2916	1.13178
FBtr0073406	2196	2022.68	147.657	10.7527
FBtr0346382	1868	1694.68	53.5161	4.65142
FBtr0339836	2199	2025.68	0	0
FBtr0073407	1708	1534.68	1146.53	110.042
FBtr0084185	1356	1182.68	0	0
FBtr0335198	1190	1016.68	451	65.3404
FBtr0310370	1173	999.676	48.8972	7.20464
FBtr0088825	805	631.676	411.103	95.8614
FBtr0074627	822	648.676	27	6.13089
FBtr0087057	1482	1308.68	55	6.19039
FBtr0082077	1295	1121.68	165	21.6673
FBtr0345923	2755	2581.68	65.3589	3.72898
FBtr0077264	2676	2502.68	3482.64	204.971
FBtr0347287	1031	857.676	8.08255	1.38808
FBtr0112638	6042	5868.68	502.169	12.6037
FBtr0332409	6024	5850.68	107.801	2.71398
FBtr0112639	5567	5393.68	102.893	2.80988
FBtr0306335	4936	4762.68	5.21035	0.16114
FBtr0112641	5870	5696.68	1.94879	0.0503885
FBtr0306333	6208	6034.68	576.977	14.0829
FBtr0073113	976	802.676	769	141.115
FBtr0078283	2100	1926.68	0	0
FBtr0344836	1911	1737.68	0	0
FBtr0075511	1463	1289.68	3.83832	0.438378
FBtr0333574	1127	953.676	13.1617	2.03282
FBtr0452102	1863	1689.68	0	0
FBtr0081603	1925	1751.68	0	0
FBtr0088869	1687	1513.68	1.03859	0.101065
FBtr0073643	1331	1157.68	0	0
FBtr0080566	707	533.676	125.349	34.5965
FBtr0075891	1389	1215.68	0	0
FBtr0301479	7455	7281.68	1849.99	37.4218
FBtr0304803	7118	6944.68	570.41	12.0983
FBtr0301480	7431	7257.68	2581.42	52.39
FBtr0304802	7527	7353.68	408.413	8.18056
FBtr0304801	7551	7377.68	294.744	5.88455
FBtr0071920	691	517.676	0	0
FBtr0082409	725	551.676	1	0.266995
FBtr0081396	2170	1996.68	0	0
FBtr0070175	1358	1184.68	25	3.10834
FBtr0079866	1748	1574.68	0	0
FBtr0345287	1628	1454.68	0	0
FBtr0335504	1582	1408.68	1460	152.661
FBtr0075513	1004	830.676	1	0.177319
FBtr0345987	1543	1369.68	0	0
FBtr0303457	1212	1038.68	251	35.5944
FBtr0082838	660	486.676	0	0
FBtr0081206	1604	1430.68	179	18.4289
FBtr0081240	1544	1370.68	2	0.214923
FBtr0299956	1350	1176.68	0	0
FBtr0091624	573	399.676	0	0
FBtr0331774	1295	1121.68	0	0
FBtr0100669	1298	1124.68	0	0
FBtr0078517	1557	1383.68	0	0
FBtr0078253	1092	918.676	0	0
FBtr0078254	1231	1057.68	65.6648	9.14466
FBtr0078252	1013	839.676	120.335	21.1091
FBtr0340093	4090	3916.68	1259.6	47.3698
FBtr0070448	4527	4353.68	159.402	5.39295
FBtr0302892	603	429.676	0	0
FBtr0302893	642	468.676	0	0
FBtr0334606	5623	5449.68	23.1705	0.626255
FBtr0100332	1959	1785.68	0	0
FBtr0100333	3149	2975.68	24.8061	1.22789
FBtr0100331	2171	1997.68	22.0246	1.62394
FBtr0083264	2330	2156.68	203.288	13.884
FBtr0083265	3212	3038.68	554.365	26.872
FBtr0330041	2945	2771.68	0	0
FBtr0083262	3227	3053.68	53.2402	2.56806
FBtr0305072	3311	3137.68	0	0
FBtr0305071	3386	3212.68	0	0
FBtr0083261	2945	2771.68	0	0
FBtr0083263	2677	2503.68	185.941	10.9392
FBtr0301304	3245	3071.68	486.164	23.3128
FBtr0077061	543	369.676	1	0.398443
FBtr0076884	2570	2396.68	95.1062	5.84503
FBtr0332734	2318	2144.68	722.894	49.6479
FBtr0331966	5320	5146.68	429.296	12.2862
FBtr0088933	4996	4822.68	106.067	3.23951
FBtr0088934	4324	4150.68	20.5558	0.729464
FBtr0088932	5129	4955.68	1556.08	46.2506
FBtr0082691	1716	1542.68	1	0.0954801
FBtr0306818	584	410.676	0	0
FBtr0088052	1136	962.676	76.2716	11.67
FBtr0310159	1172	998.676	3.72559e-07	5.49488e-08
FBtr0088053	1203	1029.68	31.5417	4.51204
FBtr0088051	1139	965.676	544.431	83.0422
FBtr0310157	1118	944.676	56.7561	8.84947
FBtr0079546	457	283.676	13684.3	7105.38
FBtr0345332	514	340.676	71.7212	31.0094
FBtr0070035	1129	955.676	0	0
FBtr0070173	1412	1238.68	128	15.2209
FBtr0301455	6639	6465.68	42.8494	0.976154
FBtr0111118	6683	6509.68	389.456	8.81226
FBtr0111119	6711	6537.68	233.913	5.27009
FBtr0334994	6273	6099.68	114.048	2.75403
FBtr0301456	6611	6437.68	71.3682	1.63291
FBtr0301454	6604	6430.68	395.365	9.05585
FBtr0085154	1440	1266.68	0	0
FBtr0085155	1595	1421.68	1181	122.359
FBtr0085156	1586	1412.68	0	0
FBtr0113100	4662	4488.68	253.738	8.32635
FBtr0310422	4346	4172.68	132.871	4.69032
FBtr0342871	4380	4206.68	0.00635583	0.000222547
FBtr0071629	4389	4215.68	1146.38	40.0545
FBtr0304876	624	450.676	0	0
FBtr0273401	826	652.676	5.30631	1.19752
FBtr0332868	703	529.676	3.69369	1.02716
FBtr0081407	662	488.676	0	0
FBtr0114460	3475	3301.68	11.6827	0.521192
FBtr0343322	987	813.676	1.60129	0.289872
FBtr0345899	1507	1333.68	2.56476	0.283259
FBtr0071040	730	556.676	256.834	67.9576
FBtr0070913	1410	1236.68	26	3.09674
FBtr0332570	3115	2941.68	0	0
FBtr0332571	2910	2736.68	20.7586	1.11728
FBtr0308918	1489	1315.68	0	0
FBtr0070830	2388	2214.68	811	53.9384
FBtr0086052	1280	1106.68	0	0
FBtr0333573	1534	1360.68	159	17.212
FBtr0075510	1611	1437.68	0	0
FBtr0300624	814	640.676	92.5	21.2663
FBtr0346085	825	651.676	2.71532	0.613729
FBtr0073963	585	411.676	5.28468	1.89083
FBtr0340426	621	447.676	0	0
FBtr0087678	3439	3265.68	224.293	10.1165
FBtr0330617	3745	3571.68	405.001	16.7021
FBtr0330618	3439	3265.68	224.293	10.1165
FBtr0075813	2813	2639.68	0	0
FBtr0075814	2787	2613.68	1267.76	71.4453
FBtr0330342	2723	2549.68	65.2386	3.76884
FBtr0079734	968	794.676	0	0
FBtr0072355	1766	1592.68	0	0
FBtr0345522	3018	2844.68	1.85805	0.0962083
FBtr0070250	1487	1313.68	28.1419	3.15539
FBtr0070008	1094	920.676	161.663	25.8637
FBtr0087651	2104	1930.68	2	0.152584
FBtr0333219	8353	8179.68	31.6525	0.56998
FBtr0301492	3443	3269.68	100.347	4.52053
FBtr0084216	3665	3491.68	543	22.9062
FBtr0073820	1301	1127.68	298	38.9242
FBtr0110817	428	254.689	87	50.3149
FBtr0085305	2274	2100.68	0	0
FBtr0078003	471	297.676	0	0
FBtr0306797	917	743.676	0	0
